0,1,2,3,4,5,6,7,8,9
OPP-014463,ACC-000040,PROD-0013,543,Expansion,2025-03-10 10:01:14,,Proposal,53736.6015625,0.3499999940395355
OPP-014464,ACC-000013,PROD-0080,556,Renewal,2024-10-23 01:34:29,,Proposal,32463.75,0.5799999833106995
OPP-014466,ACC-000055,PROD-0036,570,Upsell,2025-01-08 08:53:32,,Proposal,56941.5,0.4699999988079071
OPP-014467,ACC-000016,PROD-0015,254,Renewal,2023-11-04 03:49:30,,Proposal,29052.26953125,0.49000000953674316
OPP-014469,ACC-000007,PROD-0042,89,Renewal,2024-01-23 21:05:22,,Proposal,11588.4501953125,0.5400000214576721
OPP-014470,ACC-000036,PROD-0067,658,Upsell,2024-09-20 09:44:29,,Open,61094.69921875,0.11999999731779099
OPP-014472,ACC-000039,PROD-0070,439,Upsell,2024-08-30 11:20:00,,Open,60842.58984375,0.30000001192092896
OPP-014475,ACC-000005,PROD-0014,403,Cross-sell,2024-05-17 05:48:49,,Proposal,39049.71875,0.47999998927116394
OPP-014479,ACC-000053,PROD-0065,50,Expansion,2021-11-14 20:17:51,,Open,88014.140625,0.5600000023841858
OPP-014482,ACC-000002,PROD-0038,749,Renewal,2022-02-09 02:28:14,,Open,69666.0078125,0.33000001311302185
OPP-014483,ACC-000033,PROD-0083,321,Cross-sell,2023-10-08 01:50:22,,Proposal,35500.5390625,0.33000001311302185
OPP-014485,ACC-000053,PROD-0007,722,Cross-sell,2023-01-18 09:55:37,,Open,12261.23046875,0.47999998927116394
OPP-014487,ACC-000054,PROD-0027,980,Renewal,2024-03-13 18:29:46,,Proposal,14908.099609375,0.41999998688697815
OPP-014490,ACC-000026,PROD-0071,202,Renewal,2022-11-23 18:12:41,,Open,40570.76953125,0.27000001072883606
OPP-014493,ACC-000011,PROD-0026,288,New Business,2021-07-31 14:51:26,,Proposal,9001.6298828125,0.5099999904632568
OPP-014494,ACC-000045,PROD-0034,242,New Business,2024-10-10 07:08:28,,Open,77136.7734375,0.20000000298023224
OPP-014499,ACC-000032,PROD-0016,785,New Business,2025-02-18 14:50:22,,Open,97430.7578125,0.3199999928474426
OPP-014502,ACC-000030,PROD-0031,257,Cross-sell,2025-04-11 23:27:16,,Open,20817.41015625,0.36000001430511475
OPP-014505,ACC-000021,PROD-0069,838,Cross-sell,2024-10-22 18:43:30,,Proposal,73467.671875,0.3700000047683716
OPP-014508,ACC-000051,PROD-0099,236,Cross-sell,2022-09-28 22:56:11,,Open,43441.109375,0.47999998927116394
OPP-014516,ACC-000007,PROD-0058,779,Cross-sell,2021-08-03 05:45:52,,Open,81930.9765625,0.6600000262260437
OPP-014523,ACC-000026,PROD-0083,179,New Business,2021-08-14 23:36:33,,Open,56861.7109375,0.3700000047683716
OPP-014527,ACC-000051,PROD-0062,498,New Business,2023-11-18 01:55:06,,Open,73156.1484375,0.6800000071525574
OPP-014530,ACC-000014,PROD-0011,490,Upsell,2024-01-27 02:18:10,,Proposal,48758.98046875,0.5799999833106995
OPP-014532,ACC-000047,PROD-0051,369,Cross-sell,2022-11-16 15:36:58,,Open,51542.98828125,0.12999999523162842
OPP-014535,ACC-000052,PROD-0027,366,New Business,2025-05-08 21:12:12,,Open,75814.40625,0.5299999713897705
OPP-014545,ACC-000061,PROD-0095,695,Renewal,2025-01-04 20:18:49,,Open,96744.5390625,0.5199999809265137
OPP-014546,ACC-000002,PROD-0007,758,Cross-sell,2021-07-03 08:16:12,,Open,66305.09375,0.6200000047683716
OPP-014548,ACC-000048,PROD-0059,37,New Business,2022-12-16 00:26:17,,Proposal,87416.96875,0.5199999809265137
OPP-014549,ACC-000060,PROD-0025,262,New Business,2023-03-23 13:23:33,,Open,35837.26953125,0.27000001072883606
OPP-014553,ACC-000013,PROD-0097,615,Cross-sell,2025-04-30 03:59:28,,Open,60444.8515625,0.3799999952316284
OPP-014555,ACC-000024,PROD-0094,937,Expansion,2023-11-25 05:43:26,,Proposal,93831.25,0.5299999713897705
OPP-014559,ACC-000004,PROD-0032,166,Cross-sell,2023-10-29 19:20:05,,Proposal,45436.83984375,0.3799999952316284
OPP-014560,ACC-000007,PROD-0051,725,New Business,2024-11-29 10:50:29,,Proposal,88806.53125,0.4699999988079071
OPP-014567,ACC-000028,PROD-0006,166,Upsell,2023-05-03 23:50:56,,Proposal,43843.26171875,0.5400000214576721
OPP-014568,ACC-000010,PROD-0079,296,Renewal,2024-04-20 06:33:38,,Open,18034.609375,0.6200000047683716
OPP-014569,ACC-000061,PROD-0008,852,New Business,2022-08-15 20:21:53,,Open,88002.4375,0.28999999165534973
OPP-014572,ACC-000017,PROD-0005,876,Expansion,2023-10-31 22:06:17,,Proposal,92527.546875,0.4300000071525574
OPP-014573,ACC-000027,PROD-0058,187,Upsell,2023-02-12 15:53:51,,Open,39548.2890625,0.5600000023841858
OPP-014577,ACC-000047,PROD-0082,285,New Business,2025-06-02 02:51:57,,Open,2650.22998046875,0.33000001311302185
OPP-014579,ACC-000048,PROD-0044,993,New Business,2021-07-21 18:28:30,,Open,16559.69921875,0.23000000417232513
OPP-014584,ACC-000014,PROD-0093,428,Upsell,2025-01-08 21:16:12,,Open,96315.5078125,0.17000000178813934
OPP-014585,ACC-000034,PROD-0005,967,New Business,2024-05-28 17:23:56,,Proposal,5454.0400390625,0.4399999976158142
OPP-014589,ACC-000047,PROD-0098,492,Expansion,2024-12-03 13:32:11,,Proposal,44371.21875,0.33000001311302185
OPP-014590,ACC-000004,PROD-0042,255,Renewal,2023-09-27 13:48:35,,Proposal,47836.0703125,0.49000000953674316
OPP-014593,ACC-000033,PROD-0066,166,Renewal,2025-06-02 16:27:29,,Proposal,95414.65625,0.5199999809265137
OPP-014596,ACC-000024,PROD-0055,305,Expansion,2025-01-28 14:31:26,,Proposal,96255.21875,0.3100000023841858
OPP-014598,ACC-000043,PROD-0060,888,Upsell,2024-10-17 22:32:20,,Open,32392.900390625,0.6000000238418579
OPP-014599,ACC-000041,PROD-0079,468,Upsell,2022-08-17 09:57:53,,Open,25532.630859375,0.6200000047683716
OPP-014604,ACC-000005,PROD-0057,754,Upsell,2024-11-16 13:19:54,,Proposal,58044.58984375,0.4099999964237213
OPP-014605,ACC-000044,PROD-0003,887,Expansion,2024-10-11 14:39:29,,Proposal,76944.140625,0.49000000953674316
OPP-014608,ACC-000013,PROD-0043,346,Expansion,2022-08-24 22:56:59,,Open,92167.1171875,0.5199999809265137
OPP-014610,ACC-000044,PROD-0067,608,New Business,2021-08-30 13:59:33,,Open,44136.1484375,0.4300000071525574
OPP-014614,ACC-000046,PROD-0058,51,Expansion,2022-06-11 03:09:45,,Proposal,80802.2265625,0.3499999940395355
OPP-014615,ACC-000011,PROD-0089,312,Expansion,2021-06-30 02:11:53,,Open,96409.296875,0.1599999964237213
OPP-014616,ACC-000031,PROD-0092,462,Upsell,2021-07-08 16:33:48,,Open,15663.169921875,0.23999999463558197
OPP-014617,ACC-000060,PROD-0034,8,Renewal,2024-04-30 19:59:53,,Open,15789.8603515625,0.36000001430511475
OPP-014621,ACC-000036,PROD-0021,478,New Business,2024-01-17 05:58:53,,Proposal,26280.330078125,0.4000000059604645
OPP-014622,ACC-000062,PROD-0076,198,Upsell,2023-02-25 11:04:23,,Proposal,54491.23046875,0.4000000059604645
OPP-014625,ACC-000038,PROD-0046,511,Upsell,2021-09-22 05:54:13,,Open,91321.2578125,0.5299999713897705
OPP-014633,ACC-000014,PROD-0087,351,Expansion,2024-12-28 22:17:28,,Proposal,99497.7109375,0.550000011920929
OPP-014635,ACC-000050,PROD-0005,436,Expansion,2025-02-14 21:55:30,,Proposal,96287.3671875,0.4099999964237213
OPP-014637,ACC-000044,PROD-0026,331,Cross-sell,2021-09-11 00:10:20,,Open,91521.2890625,0.10999999940395355
OPP-014640,ACC-000046,PROD-0047,442,Renewal,2023-09-26 12:00:02,,Open,57203.26171875,0.47999998927116394
OPP-014641,ACC-000003,PROD-0061,37,Cross-sell,2021-09-23 13:02:51,,Open,78393.0390625,0.6000000238418579
OPP-014643,ACC-000024,PROD-0078,593,Renewal,2022-09-05 08:48:52,,Open,74610.0234375,0.3100000023841858
OPP-014649,ACC-000044,PROD-0084,899,Expansion,2023-03-24 01:16:51,,Open,72837.8984375,0.1899999976158142
OPP-014652,ACC-000020,PROD-0004,175,Upsell,2025-02-28 00:54:59,,Proposal,69653.0625,0.3100000023841858
OPP-014654,ACC-000042,PROD-0089,737,Renewal,2023-09-17 04:07:50,,Proposal,31049.009765625,0.3100000023841858
OPP-014658,ACC-000046,PROD-0058,105,Renewal,2024-02-27 13:09:03,,Proposal,88931.3828125,0.49000000953674316
OPP-014660,ACC-000045,PROD-0034,479,Upsell,2021-09-14 17:01:04,,Proposal,34057.19140625,0.5
OPP-014663,ACC-000030,PROD-0025,495,Upsell,2022-09-06 05:26:14,,Open,90312.1796875,0.4300000071525574
OPP-014664,ACC-000049,PROD-0010,859,Cross-sell,2022-08-22 04:35:19,,Open,6466.35986328125,0.3700000047683716
OPP-014665,ACC-000030,PROD-0006,460,Cross-sell,2021-07-24 16:44:44,,Proposal,8309.5302734375,0.30000001192092896
OPP-014669,ACC-000046,PROD-0043,394,Expansion,2024-01-14 19:56:32,,Open,22817.810546875,0.10000000149011612
OPP-014673,ACC-000044,PROD-0003,659,New Business,2024-07-12 05:20:09,,Proposal,72204.6875,0.3799999952316284
OPP-014684,ACC-000019,PROD-0034,908,Expansion,2023-11-08 10:56:45,,Proposal,24714.880859375,0.3199999928474426
OPP-014689,ACC-000057,PROD-0029,903,Upsell,2024-02-25 01:56:46,,Proposal,66162.3671875,0.4699999988079071
OPP-014690,ACC-000037,PROD-0039,789,Upsell,2025-01-01 17:27:56,,Open,95216.2265625,0.41999998688697815
OPP-014696,ACC-000035,PROD-0033,768,Upsell,2021-10-10 07:59:37,,Open,40757.5390625,0.14000000059604645
OPP-014698,ACC-000015,PROD-0020,148,Expansion,2022-08-11 23:25:52,,Proposal,60729.76171875,0.5600000023841858
OPP-014699,ACC-000046,PROD-0076,658,Cross-sell,2021-08-02 21:21:13,,Open,27831.66015625,0.5799999833106995
OPP-014704,ACC-000009,PROD-0029,809,Cross-sell,2021-10-10 21:33:50,,Proposal,32961.23828125,0.3400000035762787
OPP-014713,ACC-000012,PROD-0013,849,Cross-sell,2022-05-09 07:53:48,,Proposal,4825.35009765625,0.33000001311302185
OPP-014718,ACC-000005,PROD-0039,198,Renewal,2023-06-19 18:24:40,,Open,82095.0625,0.25999999046325684
OPP-014719,ACC-000035,PROD-0063,259,New Business,2021-07-15 02:28:06,,Proposal,91278.796875,0.3499999940395355
OPP-014720,ACC-000045,PROD-0074,589,Renewal,2022-05-12 21:35:23,,Proposal,41801.390625,0.3400000035762787
OPP-014721,ACC-000004,PROD-0038,697,Upsell,2025-02-07 07:04:48,,Proposal,46461.30078125,0.36000001430511475
OPP-014725,ACC-000062,PROD-0072,576,Cross-sell,2021-12-03 11:45:36,,Proposal,45705.41015625,0.33000001311302185
OPP-014726,ACC-000009,PROD-0065,477,Cross-sell,2021-10-28 15:56:50,,Open,94951.8984375,0.27000001072883606
OPP-014731,ACC-000048,PROD-0011,911,New Business,2024-09-06 04:20:42,,Open,15024.26953125,0.5
OPP-014733,ACC-000025,PROD-0004,379,Renewal,2024-12-31 10:11:53,,Open,52516.19140625,0.3700000047683716
OPP-014735,ACC-000025,PROD-0075,620,Upsell,2022-11-04 04:31:44,,Proposal,15393.849609375,0.5799999833106995
OPP-014736,ACC-000003,PROD-0030,416,New Business,2022-01-20 04:19:42,,Proposal,21765.220703125,0.49000000953674316
OPP-014738,ACC-000022,PROD-0048,14,New Business,2023-08-07 16:33:25,,Proposal,47002.44921875,0.46000000834465027
OPP-014743,ACC-000050,PROD-0079,530,Upsell,2023-05-24 17:20:28,,Proposal,66112.75,0.3799999952316284
OPP-014744,ACC-000006,PROD-0013,206,Expansion,2021-10-22 01:10:37,,Proposal,6903.9599609375,0.33000001311302185
OPP-014745,ACC-000047,PROD-0058,582,Cross-sell,2025-04-13 07:32:59,,Proposal,71552.4921875,0.36000001430511475
OPP-014749,ACC-000047,PROD-0047,41,New Business,2022-08-13 14:40:56,,Proposal,36714.140625,0.3199999928474426
OPP-014750,ACC-000015,PROD-0099,20,Upsell,2024-01-05 01:46:53,,Proposal,53723.55078125,0.5699999928474426
OPP-014752,ACC-000039,PROD-0011,62,New Business,2024-07-30 08:28:21,,Proposal,50199.53125,0.5899999737739563
OPP-014754,ACC-000046,PROD-0008,283,Cross-sell,2025-03-02 14:47:11,,Proposal,65423.16015625,0.5600000023841858
OPP-014758,ACC-000057,PROD-0003,877,Cross-sell,2023-03-05 02:20:19,,Proposal,14075.169921875,0.5699999928474426
OPP-014761,ACC-000056,PROD-0032,852,New Business,2021-09-03 08:55:54,,Open,28736.880859375,0.30000001192092896
OPP-014766,ACC-000024,PROD-0035,973,Upsell,2021-09-18 17:59:18,,Proposal,38255.30078125,0.3400000035762787
OPP-014769,ACC-000033,PROD-0068,509,Upsell,2022-05-12 20:35:36,,Proposal,95133.2109375,0.38999998569488525
OPP-014770,ACC-000053,PROD-0089,881,Upsell,2024-05-23 02:20:56,,Open,6115.7900390625,0.23999999463558197
OPP-014776,ACC-000053,PROD-0043,740,Upsell,2022-02-03 19:25:06,,Proposal,18754.390625,0.5899999737739563
OPP-014777,ACC-000018,PROD-0011,186,New Business,2025-05-04 12:10:11,,Proposal,30268.19921875,0.5099999904632568
OPP-014778,ACC-000050,PROD-0067,606,Cross-sell,2023-06-18 03:15:57,,Open,12940.8095703125,0.5699999928474426
OPP-014787,ACC-000048,PROD-0021,783,Cross-sell,2025-04-17 18:23:25,,Open,54551.76171875,0.28999999165534973
OPP-014792,ACC-000043,PROD-0095,372,Expansion,2022-04-24 23:39:32,,Proposal,31141.640625,0.46000000834465027
OPP-014793,ACC-000021,PROD-0034,404,Upsell,2022-08-08 04:10:53,,Proposal,45015.80859375,0.5899999737739563
OPP-014794,ACC-000025,PROD-0010,557,Renewal,2023-09-13 11:16:38,,Open,34310.16015625,0.1599999964237213
OPP-014795,ACC-000055,PROD-0013,482,New Business,2025-06-13 04:28:20,,Open,3356.909912109375,0.47999998927116394
OPP-014796,ACC-000005,PROD-0032,575,Upsell,2023-04-11 19:31:56,,Proposal,47216.01953125,0.4099999964237213
OPP-014800,ACC-000050,PROD-0095,176,Expansion,2025-01-07 12:57:15,,Proposal,63883.76953125,0.5
OPP-014801,ACC-000048,PROD-0018,606,New Business,2023-07-31 18:56:18,,Open,56714.98046875,0.3700000047683716
OPP-014802,ACC-000026,PROD-0059,557,New Business,2024-10-29 02:04:37,,Proposal,66975.4921875,0.3199999928474426
OPP-014804,ACC-000032,PROD-0067,2,Upsell,2024-01-26 17:28:02,,Open,16935.259765625,0.17000000178813934
OPP-014806,ACC-000018,PROD-0094,399,Upsell,2024-09-17 21:29:08,,Open,1961.699951171875,0.30000001192092896
OPP-014814,ACC-000044,PROD-0072,516,New Business,2023-09-07 01:31:01,,Proposal,13580.2900390625,0.3799999952316284
OPP-014815,ACC-000043,PROD-0063,778,Renewal,2022-03-30 20:50:34,,Proposal,35363.75,0.5400000214576721
OPP-014819,ACC-000056,PROD-0020,557,New Business,2021-08-12 20:46:44,,Open,21659.490234375,0.6800000071525574
OPP-014822,ACC-000017,PROD-0066,553,New Business,2024-09-06 01:52:03,,Open,29192.009765625,0.14000000059604645
OPP-014826,ACC-000031,PROD-0081,269,Expansion,2023-08-03 03:37:01,,Proposal,32396.9609375,0.4000000059604645
OPP-014832,ACC-000040,PROD-0020,600,New Business,2024-05-21 01:45:12,,Proposal,14285.919921875,0.3700000047683716
OPP-014834,ACC-000035,PROD-0019,474,New Business,2021-12-30 10:10:57,,Proposal,28812.41015625,0.49000000953674316
OPP-014839,ACC-000010,PROD-0021,844,Renewal,2022-06-30 02:34:45,,Proposal,69474.140625,0.38999998569488525
OPP-014840,ACC-000013,PROD-0096,323,Renewal,2025-04-27 03:48:44,,Proposal,6570.33984375,0.5199999809265137
OPP-014841,ACC-000004,PROD-0071,695,Upsell,2023-03-19 20:22:50,,Open,53703.890625,0.3199999928474426
OPP-014844,ACC-000060,PROD-0098,314,Cross-sell,2025-02-23 16:37:13,,Proposal,24201.830078125,0.47999998927116394
OPP-014848,ACC-000032,PROD-0072,629,Upsell,2023-02-02 20:22:50,,Open,91552.8125,0.6899999976158142
OPP-014849,ACC-000048,PROD-0039,733,Renewal,2023-10-16 09:31:39,,Proposal,1859.0999755859375,0.3199999928474426
OPP-014853,ACC-000018,PROD-0009,402,Expansion,2022-03-21 02:50:38,,Open,82936.7109375,0.5199999809265137
OPP-014855,ACC-000042,PROD-0011,535,Cross-sell,2022-06-11 09:37:55,,Open,52615.16015625,0.23999999463558197
OPP-014859,ACC-000018,PROD-0049,81,New Business,2021-11-09 11:05:32,,Proposal,90974.3203125,0.5400000214576721
OPP-014860,ACC-000060,PROD-0017,541,Cross-sell,2023-03-01 15:07:55,,Proposal,75965.3671875,0.36000001430511475
OPP-014861,ACC-000062,PROD-0061,394,Expansion,2024-05-17 23:15:20,,Proposal,99916.6328125,0.3799999952316284
OPP-014864,ACC-000047,PROD-0038,50,Renewal,2023-01-18 04:42:28,,Proposal,59664.1796875,0.5099999904632568
OPP-014865,ACC-000015,PROD-0088,721,Expansion,2021-07-21 14:42:41,,Open,88022.15625,0.23000000417232513
OPP-014868,ACC-000060,PROD-0090,24,Renewal,2023-05-24 09:37:21,,Open,84162.6484375,0.20000000298023224
OPP-014869,ACC-000013,PROD-0097,919,Renewal,2025-06-23 05:48:42,,Proposal,75842.59375,0.49000000953674316
OPP-014871,ACC-000038,PROD-0008,267,Cross-sell,2022-08-14 02:14:15,,Proposal,41713.46875,0.44999998807907104
OPP-014872,ACC-000017,PROD-0049,979,Expansion,2023-03-19 14:47:17,,Proposal,59070.6015625,0.3199999928474426
OPP-014878,ACC-000004,PROD-0004,701,Cross-sell,2021-10-19 14:10:03,,Open,34320.7890625,0.5699999928474426
OPP-014879,ACC-000010,PROD-0067,70,Cross-sell,2023-12-01 23:55:11,,Open,6771.06005859375,0.25
OPP-014882,ACC-000027,PROD-0071,952,Expansion,2023-03-08 17:39:03,,Proposal,19491.509765625,0.5600000023841858
OPP-014885,ACC-000045,PROD-0092,297,Renewal,2023-11-11 15:49:12,,Open,6039.52001953125,0.3799999952316284
OPP-014886,ACC-000026,PROD-0058,174,Upsell,2024-01-02 02:06:44,,Proposal,66126.671875,0.5799999833106995
OPP-014889,ACC-000001,PROD-0006,409,Upsell,2024-05-22 19:23:12,,Open,30344.55078125,0.46000000834465027
OPP-014896,ACC-000015,PROD-0006,503,New Business,2023-10-25 21:09:20,,Open,2472.6201171875,0.25
OPP-014898,ACC-000047,PROD-0064,348,Renewal,2022-03-01 12:57:31,,Proposal,50662.94140625,0.5400000214576721
OPP-014902,ACC-000036,PROD-0035,329,Upsell,2022-11-24 13:53:25,,Open,12846.080078125,0.36000001430511475
OPP-014908,ACC-000056,PROD-0030,482,Upsell,2023-10-18 23:28:45,,Proposal,42773.890625,0.4399999976158142
OPP-014910,ACC-000008,PROD-0058,850,New Business,2024-01-13 21:05:40,,Open,58477.390625,0.4099999964237213
OPP-014915,ACC-000015,PROD-0045,936,Upsell,2022-10-04 17:05:30,,Open,8057.419921875,0.6800000071525574
OPP-014916,ACC-000051,PROD-0046,161,Expansion,2025-03-30 11:23:03,,Proposal,8148.52978515625,0.4300000071525574
OPP-014917,ACC-000011,PROD-0009,592,Cross-sell,2024-01-25 08:02:42,,Open,26832.279296875,0.30000001192092896
OPP-014919,ACC-000060,PROD-0079,359,New Business,2024-08-14 00:20:57,,Proposal,51304.4296875,0.5699999928474426
OPP-014922,ACC-000032,PROD-0083,249,Cross-sell,2024-03-02 11:47:15,,Open,38881.01953125,0.44999998807907104
OPP-014924,ACC-000002,PROD-0089,232,Renewal,2024-03-30 01:43:54,,Open,58697.2109375,0.4399999976158142
OPP-014927,ACC-000032,PROD-0024,149,Renewal,2023-05-31 12:25:37,,Proposal,26891.099609375,0.38999998569488525
OPP-014929,ACC-000015,PROD-0098,169,Upsell,2023-10-24 06:36:56,,Proposal,33150.53125,0.47999998927116394
OPP-014932,ACC-000033,PROD-0029,875,Upsell,2024-12-08 06:23:18,,Proposal,21075.369140625,0.5299999713897705
OPP-014934,ACC-000018,PROD-0074,760,Cross-sell,2021-08-23 04:25:48,,Open,99971.1875,0.5799999833106995
OPP-014943,ACC-000042,PROD-0076,271,New Business,2023-02-25 04:28:54,,Proposal,20192.400390625,0.36000001430511475
OPP-014945,ACC-000032,PROD-0036,4,Renewal,2022-04-29 00:43:08,,Proposal,5456.68017578125,0.5199999809265137
OPP-014947,ACC-000040,PROD-0069,171,Renewal,2024-10-05 08:07:38,,Proposal,11275.5498046875,0.5699999928474426
OPP-014951,ACC-000024,PROD-0055,505,Renewal,2023-02-09 13:52:09,,Open,93524.9609375,0.23000000417232513
OPP-014952,ACC-000009,PROD-0042,505,Upsell,2024-10-22 15:28:48,,Proposal,84210.2578125,0.550000011920929
OPP-014953,ACC-000047,PROD-0018,110,New Business,2021-10-27 17:28:33,,Proposal,23703.439453125,0.3100000023841858
OPP-014955,ACC-000038,PROD-0069,613,New Business,2021-10-05 04:28:31,,Open,13201.080078125,0.5899999737739563
OPP-014956,ACC-000030,PROD-0061,103,Cross-sell,2024-07-20 03:13:48,,Open,4274.740234375,0.6299999952316284
OPP-014964,ACC-000018,PROD-0081,36,New Business,2022-02-16 11:02:33,,Proposal,62716.12890625,0.49000000953674316
OPP-014966,ACC-000021,PROD-0077,719,Upsell,2023-12-08 04:06:11,,Open,29974.94921875,0.12999999523162842
OPP-014969,ACC-000003,PROD-0082,352,Renewal,2023-08-09 23:39:38,,Open,76182.7109375,0.4399999976158142
OPP-014979,ACC-000051,PROD-0080,37,Renewal,2024-11-07 14:44:57,,Open,46401.4296875,0.44999998807907104
OPP-014982,ACC-000014,PROD-0023,239,Expansion,2024-05-22 08:13:45,,Proposal,45673.421875,0.3700000047683716
OPP-014984,ACC-000023,PROD-0057,199,Upsell,2021-06-29 14:08:06,,Proposal,11114.23046875,0.3700000047683716
OPP-014989,ACC-000042,PROD-0071,608,Renewal,2023-01-22 07:08:59,,Proposal,56407.9609375,0.36000001430511475
OPP-014991,ACC-000015,PROD-0051,474,Renewal,2022-08-20 22:58:30,,Proposal,37940.46875,0.38999998569488525
OPP-014996,ACC-000007,PROD-0093,376,New Business,2023-01-09 08:49:17,,Open,6539.1201171875,0.4399999976158142
OPP-014999,ACC-000036,PROD-0030,156,New Business,2024-08-01 23:55:34,,Proposal,38027.328125,0.5299999713897705
OPP-015000,ACC-000027,PROD-0006,260,Renewal,2024-02-15 23:49:22,,Open,68495.09375,0.28999999165534973
OPP-015003,ACC-000060,PROD-0013,686,New Business,2021-08-27 02:14:43,,Proposal,56729.94921875,0.46000000834465027
OPP-015005,ACC-000033,PROD-0095,985,New Business,2024-05-09 01:24:24,,Proposal,58161.4609375,0.4099999964237213
OPP-015007,ACC-000048,PROD-0032,716,Renewal,2022-03-16 10:13:39,,Proposal,89450.28125,0.38999998569488525
OPP-015008,ACC-000034,PROD-0013,103,Renewal,2022-09-05 21:51:49,,Proposal,47956.7109375,0.4699999988079071
OPP-015024,ACC-000059,PROD-0067,325,New Business,2022-04-13 00:42:44,,Open,61525.01953125,0.10999999940395355
OPP-015027,ACC-000038,PROD-0098,521,Expansion,2022-01-21 07:58:42,,Open,74169.4296875,0.2800000011920929
OPP-015028,ACC-000057,PROD-0098,929,Expansion,2024-05-25 09:24:35,,Proposal,93986.96875,0.4399999976158142
OPP-015031,ACC-000009,PROD-0045,575,Cross-sell,2025-02-02 22:36:01,,Open,33897.73828125,0.6000000238418579
OPP-015033,ACC-000033,PROD-0001,726,Cross-sell,2023-02-26 13:37:57,,Open,85486.8515625,0.17000000178813934
OPP-015034,ACC-000028,PROD-0015,321,New Business,2025-01-08 09:52:06,,Proposal,71396.7734375,0.33000001311302185
OPP-015035,ACC-000007,PROD-0094,130,Cross-sell,2025-03-05 10:27:02,,Open,6145.9501953125,0.4000000059604645
OPP-015036,ACC-000052,PROD-0095,461,Expansion,2022-06-08 17:50:20,,Open,82981.5625,0.36000001430511475
OPP-015037,ACC-000021,PROD-0047,24,Renewal,2025-03-05 07:26:25,,Proposal,83847.2890625,0.44999998807907104
OPP-015039,ACC-000045,PROD-0063,503,Cross-sell,2023-10-25 00:52:22,,Proposal,93825.953125,0.44999998807907104
OPP-015044,ACC-000058,PROD-0092,286,Renewal,2022-08-07 14:23:18,,Proposal,41177.3515625,0.5099999904632568
OPP-015046,ACC-000048,PROD-0064,1,Renewal,2024-05-20 17:42:25,,Proposal,26864.720703125,0.5799999833106995
OPP-015047,ACC-000053,PROD-0012,62,Renewal,2025-05-21 12:34:37,,Proposal,27532.650390625,0.5600000023841858
OPP-015050,ACC-000055,PROD-0035,375,Expansion,2024-09-23 12:26:23,,Proposal,54291.26953125,0.5
OPP-015056,ACC-000016,PROD-0048,74,Upsell,2022-03-16 01:16:02,,Open,67292.3203125,0.3799999952316284
OPP-015060,ACC-000036,PROD-0070,102,Expansion,2022-06-07 21:31:08,,Proposal,75327.453125,0.4300000071525574
OPP-015061,ACC-000039,PROD-0083,887,Renewal,2025-03-08 11:34:40,,Proposal,12526.7802734375,0.5
OPP-015065,ACC-000019,PROD-0063,744,Cross-sell,2023-09-29 11:54:06,,Open,10448.580078125,0.5299999713897705
OPP-015066,ACC-000034,PROD-0036,66,Upsell,2024-01-28 23:17:03,,Proposal,81495.890625,0.38999998569488525
OPP-015068,ACC-000058,PROD-0068,509,Cross-sell,2023-01-24 10:15:47,,Proposal,86270.203125,0.5400000214576721
OPP-015069,ACC-000044,PROD-0062,786,Cross-sell,2021-12-04 08:47:37,,Proposal,44619.078125,0.3100000023841858
OPP-015071,ACC-000037,PROD-0037,977,Cross-sell,2025-02-24 05:38:14,,Proposal,20657.740234375,0.5600000023841858
OPP-015073,ACC-000048,PROD-0011,217,New Business,2023-11-15 09:33:48,,Proposal,89176.8671875,0.3400000035762787
OPP-015083,ACC-000042,PROD-0051,435,Upsell,2024-09-14 23:00:02,,Open,63549.44140625,0.4099999964237213
OPP-015087,ACC-000033,PROD-0001,577,Expansion,2022-09-17 21:13:34,,Open,31259.91015625,0.6399999856948853
OPP-015088,ACC-000046,PROD-0006,799,New Business,2024-12-30 22:48:46,,Open,59976.25,0.15000000596046448
OPP-015094,ACC-000043,PROD-0060,276,Cross-sell,2025-04-17 03:30:39,,Open,59271.44921875,0.20000000298023224
OPP-015095,ACC-000016,PROD-0057,184,Expansion,2023-09-02 10:02:14,,Open,63532.859375,0.18000000715255737
OPP-015097,ACC-000029,PROD-0098,316,Upsell,2021-10-22 07:38:58,,Proposal,18724.970703125,0.4699999988079071
OPP-015098,ACC-000032,PROD-0043,432,Expansion,2025-06-06 13:23:24,,Proposal,69394.5703125,0.41999998688697815
OPP-015099,ACC-000008,PROD-0006,476,Upsell,2025-01-11 15:44:34,,Open,2135.919921875,0.5400000214576721
OPP-015104,ACC-000049,PROD-0005,859,Expansion,2023-07-20 19:50:36,,Open,48180.01953125,0.27000001072883606
OPP-015109,ACC-000024,PROD-0004,598,New Business,2024-06-27 06:19:53,,Open,66894.7578125,0.20000000298023224
OPP-015110,ACC-000051,PROD-0054,638,Renewal,2022-11-28 19:48:09,,Proposal,56248.37109375,0.3199999928474426
OPP-015112,ACC-000035,PROD-0024,130,Cross-sell,2022-08-20 15:45:48,,Proposal,74091.59375,0.3799999952316284
OPP-015113,ACC-000021,PROD-0039,335,Expansion,2024-11-12 03:44:41,,Proposal,98162.6328125,0.4300000071525574
