0,1,2,3,4,5,6,7,8,9
OPP-013107,ACC-000035,PROD-0040,79,Renewal,2025-02-27 12:50:00,,Open,1349.530029296875,0.5699999928474426
OPP-013115,ACC-000045,PROD-0087,381,Renewal,2024-04-16 08:50:22,2024-06-17 11:51:34,Closed Won,31135.990234375,1.0
OPP-013117,ACC-000029,PROD-0073,992,Renewal,2024-09-08 00:12:20,,Proposal,19410.0,0.36000001430511475
OPP-013119,ACC-000058,PROD-0067,650,Renewal,2024-06-19 18:13:25,,Proposal,52666.23828125,0.33000001311302185
OPP-013121,ACC-000015,PROD-0087,201,Renewal,2021-07-10 03:03:49,,Qualified,44190.6484375,0.41999998688697815
OPP-013134,ACC-000014,PROD-0010,742,Renewal,2022-09-03 05:11:11,,Negotiation,37044.01953125,0.8500000238418579
OPP-013135,ACC-000061,PROD-0011,539,Renewal,2025-05-08 00:34:54,2025-06-17 07:09:36,Closed Won,34815.37890625,1.0
OPP-013136,ACC-000030,PROD-0074,747,Renewal,2024-07-22 06:31:07,,Negotiation,93873.5234375,0.6499999761581421
OPP-013144,ACC-000024,PROD-0040,568,Renewal,2024-11-22 15:40:07,,Proposal,87692.53125,0.3199999928474426
OPP-013152,ACC-000031,PROD-0079,315,Renewal,2023-08-15 23:13:46,,Proposal,84106.28125,0.3499999940395355
OPP-013157,ACC-000004,PROD-0013,485,Renewal,2025-02-20 01:51:52,2025-07-14 02:24:54,Closed Won,34428.1015625,1.0
OPP-013165,ACC-000026,PROD-0047,900,Renewal,2025-06-06 23:04:08,2025-10-04 20:14:30,Closed Lost,46457.21875,0.0
OPP-013166,ACC-000016,PROD-0025,503,Renewal,2022-04-30 01:46:58,,Negotiation,33231.609375,0.7300000190734863
OPP-013167,ACC-000033,PROD-0048,584,Renewal,2023-05-05 05:22:48,,Qualified,23898.779296875,0.25999999046325684
OPP-013170,ACC-000059,PROD-0038,135,Renewal,2024-11-22 18:18:33,,Proposal,49071.48046875,0.4000000059604645
OPP-013171,ACC-000010,PROD-0043,134,Renewal,2021-08-28 19:36:29,,Qualified,98636.4609375,0.25
OPP-013172,ACC-000061,PROD-0094,935,Renewal,2023-06-05 07:35:14,,Open,11974.7900390625,0.18000000715255737
OPP-013175,ACC-000013,PROD-0072,928,Renewal,2022-09-22 08:55:07,,Open,95448.8203125,0.11999999731779099
OPP-013180,ACC-000038,PROD-0076,563,Renewal,2021-07-26 09:38:41,,Proposal,9009.509765625,0.3199999928474426
OPP-013182,ACC-000052,PROD-0084,336,Renewal,2023-12-31 01:10:50,2024-05-01 19:24:41,Closed Won,40338.98046875,1.0
OPP-013185,ACC-000055,PROD-0091,123,Renewal,2023-07-05 17:01:33,,Qualified,19408.640625,0.23999999463558197
OPP-013192,ACC-000033,PROD-0030,713,Renewal,2023-12-03 23:37:07,,Negotiation,92658.21875,0.8999999761581421
OPP-013193,ACC-000017,PROD-0013,713,Renewal,2022-06-22 07:59:28,,Proposal,48872.98046875,0.3700000047683716
OPP-013198,ACC-000011,PROD-0020,760,Renewal,2023-05-27 11:46:42,2023-07-18 21:22:19,Closed Lost,72761.90625,0.0
OPP-013202,ACC-000060,PROD-0017,518,Renewal,2021-08-27 16:57:35,,Proposal,25493.560546875,0.4399999976158142
OPP-013216,ACC-000023,PROD-0030,480,Renewal,2023-04-27 13:41:31,,Open,20429.8203125,0.5099999904632568
OPP-013220,ACC-000006,PROD-0023,100,Renewal,2024-11-27 10:19:12,2025-01-20 13:33:00,Closed Won,40117.62890625,1.0
OPP-013228,ACC-000017,PROD-0033,573,Renewal,2024-11-13 23:40:19,,Negotiation,22562.689453125,0.6399999856948853
OPP-013230,ACC-000036,PROD-0097,249,Renewal,2024-03-18 19:23:27,,Open,49227.48046875,0.4300000071525574
OPP-013234,ACC-000015,PROD-0099,358,Renewal,2024-04-23 23:52:28,,Open,65024.51953125,0.44999998807907104
OPP-013237,ACC-000010,PROD-0086,750,Renewal,2023-12-16 20:16:01,,Qualified,82709.1015625,0.36000001430511475
OPP-013245,ACC-000033,PROD-0072,832,Renewal,2022-11-21 00:21:16,2022-12-26 10:20:14,Closed Lost,22583.349609375,0.0
OPP-013248,ACC-000048,PROD-0042,792,Renewal,2024-05-27 19:30:47,2024-08-20 05:07:49,Closed Lost,79245.296875,0.0
OPP-013262,ACC-000054,PROD-0003,589,Renewal,2022-08-01 22:49:53,,Open,89042.9375,0.20000000298023224
OPP-013263,ACC-000012,PROD-0069,429,Renewal,2023-04-05 03:30:43,2023-05-07 13:50:27,Closed Won,91043.890625,1.0
OPP-013266,ACC-000061,PROD-0003,546,Renewal,2024-08-04 06:51:03,,Qualified,16744.779296875,0.30000001192092896
OPP-013272,ACC-000043,PROD-0043,753,Renewal,2022-09-20 04:10:19,,Proposal,82864.453125,0.4000000059604645
OPP-013283,ACC-000060,PROD-0086,628,Renewal,2024-10-20 04:27:33,2025-03-19 18:30:04,Closed Won,30856.669921875,1.0
OPP-013289,ACC-000050,PROD-0001,427,Renewal,2023-05-30 15:05:56,2023-08-05 04:06:07,Closed Won,66109.3203125,1.0
OPP-013292,ACC-000013,PROD-0034,874,Renewal,2024-09-30 12:16:15,,Open,40069.69140625,0.25999999046325684
OPP-013293,ACC-000008,PROD-0004,477,Renewal,2025-01-15 23:55:02,2025-06-17 08:49:31,Closed Won,94606.4609375,1.0
OPP-013296,ACC-000043,PROD-0036,538,Renewal,2023-08-31 00:58:21,2023-09-24 17:59:17,Closed Lost,53790.1015625,0.0
OPP-013303,ACC-000032,PROD-0020,746,Renewal,2022-12-29 07:28:36,,Proposal,72746.0,0.41999998688697815
OPP-013311,ACC-000022,PROD-0058,429,Renewal,2024-02-17 05:45:13,,Qualified,7387.669921875,0.4699999988079071
OPP-013312,ACC-000005,PROD-0009,664,Renewal,2024-11-29 03:00:53,2025-05-03 04:06:23,Closed Won,26895.970703125,1.0
OPP-013313,ACC-000035,PROD-0034,85,Renewal,2024-10-01 06:19:15,,Qualified,93354.2890625,0.38999998569488525
OPP-013316,ACC-000062,PROD-0014,607,Renewal,2022-02-10 02:01:45,,Open,53504.12109375,0.3700000047683716
OPP-013318,ACC-000057,PROD-0027,384,Renewal,2023-09-17 14:31:55,2024-02-23 21:43:22,Closed Lost,52997.87890625,0.0
OPP-013319,ACC-000055,PROD-0037,383,Renewal,2024-06-03 17:15:47,2024-09-16 13:39:16,Closed Won,17731.01953125,1.0
OPP-013333,ACC-000050,PROD-0020,903,Renewal,2022-05-24 11:04:58,,Proposal,24404.529296875,0.3499999940395355
OPP-013338,ACC-000029,PROD-0090,352,Renewal,2023-12-26 10:36:29,,Negotiation,93508.59375,0.7099999785423279
OPP-013344,ACC-000020,PROD-0069,475,Renewal,2024-10-23 10:46:37,,Proposal,29496.58984375,0.36000001430511475
OPP-013346,ACC-000042,PROD-0076,558,Renewal,2023-11-11 13:15:38,,Negotiation,63436.9296875,0.6299999952316284
OPP-013348,ACC-000029,PROD-0071,328,Renewal,2023-06-09 19:43:58,,Negotiation,44068.33984375,0.800000011920929
OPP-013354,ACC-000049,PROD-0049,482,Renewal,2025-04-26 15:03:44,,Negotiation,24280.529296875,0.8100000023841858
OPP-013355,ACC-000039,PROD-0006,752,Renewal,2021-09-01 18:17:01,2021-09-09 19:49:27,Closed Lost,39122.6796875,0.0
OPP-013356,ACC-000009,PROD-0001,975,Renewal,2023-06-02 03:24:57,,Proposal,50049.1015625,0.49000000953674316
OPP-013358,ACC-000055,PROD-0032,62,Renewal,2021-07-04 08:29:07,2021-10-24 05:15:18,Closed Lost,30362.119140625,0.0
OPP-013361,ACC-000018,PROD-0054,566,Renewal,2024-04-25 23:04:33,2024-07-08 07:13:33,Closed Won,44462.9609375,1.0
OPP-013365,ACC-000027,PROD-0091,252,Renewal,2025-01-19 14:42:17,,Proposal,88048.640625,0.5699999928474426
OPP-013381,ACC-000007,PROD-0031,816,Renewal,2021-12-31 14:26:45,,Qualified,57414.1015625,0.4000000059604645
OPP-013386,ACC-000062,PROD-0065,607,Renewal,2022-10-26 08:06:03,2023-02-08 15:04:55,Closed Won,97570.4921875,1.0
OPP-013388,ACC-000060,PROD-0087,174,Renewal,2023-04-20 18:45:39,,Open,72428.859375,0.6700000166893005
OPP-013389,ACC-000017,PROD-0004,547,Renewal,2022-09-27 10:23:13,2022-10-05 23:51:17,Closed Won,23093.259765625,1.0
OPP-013398,ACC-000053,PROD-0039,712,Renewal,2024-12-16 16:58:52,,Negotiation,54306.171875,0.6700000166893005
OPP-013404,ACC-000043,PROD-0026,912,Renewal,2023-01-14 16:37:32,,Qualified,75978.546875,0.49000000953674316
OPP-013405,ACC-000027,PROD-0028,356,Renewal,2021-10-23 06:05:40,,Proposal,72575.9765625,0.5400000214576721
OPP-013411,ACC-000030,PROD-0072,83,Renewal,2022-09-14 13:05:09,2022-11-18 04:31:46,Closed Lost,11287.0595703125,0.0
OPP-013415,ACC-000062,PROD-0098,164,Renewal,2022-01-28 01:17:38,2022-05-10 23:45:30,Closed Lost,31024.4609375,0.0
OPP-013422,ACC-000040,PROD-0096,314,Renewal,2022-11-29 02:08:29,,Qualified,11487.9501953125,0.25
OPP-013432,ACC-000041,PROD-0034,962,Renewal,2024-09-22 04:14:06,2025-01-08 00:23:30,Closed Won,93761.59375,1.0
OPP-013437,ACC-000021,PROD-0027,270,Renewal,2021-10-30 07:47:09,2022-04-06 22:00:33,Closed Won,66683.0703125,1.0
OPP-013442,ACC-000058,PROD-0007,290,Renewal,2022-10-03 06:23:11,2023-03-29 06:08:27,Closed Won,92864.9296875,1.0
OPP-013452,ACC-000016,PROD-0093,622,Renewal,2025-03-23 10:36:33,,Open,56487.69921875,0.14000000059604645
OPP-013458,ACC-000049,PROD-0061,706,Renewal,2021-10-13 08:49:24,,Negotiation,29225.279296875,0.8600000143051147
OPP-013469,ACC-000060,PROD-0059,656,Renewal,2022-08-13 02:53:07,2022-09-13 22:58:45,Closed Lost,71820.3984375,0.0
OPP-013476,ACC-000010,PROD-0057,849,Renewal,2025-05-24 21:19:55,,Proposal,15492.330078125,0.3700000047683716
OPP-013486,ACC-000026,PROD-0094,456,Renewal,2024-07-02 15:54:11,2024-07-28 06:11:17,Closed Lost,21015.80078125,0.0
OPP-013488,ACC-000005,PROD-0044,37,Renewal,2024-08-17 19:12:20,,Open,96498.0078125,0.3499999940395355
OPP-013495,ACC-000052,PROD-0014,428,Renewal,2021-07-06 18:49:24,,Proposal,12428.0400390625,0.47999998927116394
OPP-013497,ACC-000005,PROD-0025,417,Renewal,2025-03-18 22:48:19,,Qualified,22764.779296875,0.3499999940395355
OPP-013502,ACC-000039,PROD-0091,412,Renewal,2025-01-26 07:48:21,,Open,63330.37890625,0.6800000071525574
OPP-013504,ACC-000017,PROD-0088,871,Renewal,2023-10-27 04:23:09,,Qualified,62875.16015625,0.46000000834465027
OPP-013505,ACC-000055,PROD-0025,76,Renewal,2022-07-03 03:43:12,2022-07-15 16:24:43,Closed Won,71806.8984375,1.0
OPP-013511,ACC-000050,PROD-0070,188,Renewal,2024-12-31 04:54:15,,Negotiation,16852.669921875,0.7200000286102295
OPP-013524,ACC-000036,PROD-0052,928,Renewal,2022-01-08 04:58:23,,Qualified,28961.5703125,0.5
OPP-013539,ACC-000056,PROD-0016,626,Renewal,2024-03-20 01:15:03,,Open,60646.16015625,0.27000001072883606
OPP-013541,ACC-000024,PROD-0046,90,Renewal,2021-12-31 22:48:15,2022-05-12 06:00:05,Closed Lost,79732.1171875,0.0
OPP-013542,ACC-000009,PROD-0031,628,Renewal,2022-07-20 00:55:28,2022-08-15 18:10:46,Closed Lost,20597.720703125,0.0
OPP-013543,ACC-000028,PROD-0034,390,Renewal,2024-07-07 04:16:21,,Open,45728.33984375,0.2800000011920929
OPP-013550,ACC-000032,PROD-0059,273,Renewal,2024-05-26 05:38:19,,Open,29490.7890625,0.25999999046325684
OPP-013553,ACC-000011,PROD-0020,577,Renewal,2021-12-20 12:15:59,,Open,56262.69921875,0.14000000059604645
OPP-013554,ACC-000053,PROD-0002,986,Renewal,2023-12-08 03:25:38,,Proposal,22417.849609375,0.5
OPP-013560,ACC-000028,PROD-0069,409,Renewal,2024-06-14 02:50:44,2024-06-17 18:58:17,Closed Lost,76424.7421875,0.0
OPP-013571,ACC-000046,PROD-0052,248,Renewal,2023-01-22 09:58:47,,Open,86239.21875,0.4300000071525574
OPP-013575,ACC-000062,PROD-0095,655,Renewal,2023-09-12 14:27:10,2024-01-23 16:56:53,Closed Lost,17592.26953125,0.0
OPP-013576,ACC-000022,PROD-0016,640,Renewal,2022-08-29 20:52:48,,Qualified,66491.5625,0.25999999046325684
OPP-013581,ACC-000017,PROD-0059,662,Renewal,2022-02-10 05:51:08,,Proposal,36008.46875,0.38999998569488525
OPP-013586,ACC-000007,PROD-0054,559,Renewal,2025-02-20 14:31:19,2025-06-30 05:04:48,Closed Won,92467.6328125,1.0
OPP-013588,ACC-000014,PROD-0078,375,Renewal,2023-07-29 15:01:18,,Open,34095.51953125,0.4699999988079071
OPP-013590,ACC-000013,PROD-0060,399,Renewal,2022-08-28 01:21:57,2022-11-22 00:02:03,Closed Won,37591.44140625,1.0
OPP-013594,ACC-000028,PROD-0064,110,Renewal,2023-05-02 16:04:38,,Negotiation,47347.37109375,0.6299999952316284
OPP-013600,ACC-000053,PROD-0091,581,Renewal,2024-09-03 01:16:53,2024-12-02 03:12:00,Closed Won,29192.029296875,1.0
OPP-013601,ACC-000035,PROD-0086,509,Renewal,2023-09-21 00:22:42,,Open,21630.66015625,0.5199999809265137
OPP-013602,ACC-000033,PROD-0022,74,Renewal,2022-09-20 15:08:52,,Proposal,82772.2734375,0.5099999904632568
OPP-013605,ACC-000049,PROD-0037,715,Renewal,2022-09-17 17:41:29,,Negotiation,58051.390625,0.6700000166893005
OPP-013618,ACC-000012,PROD-0045,288,Renewal,2023-05-27 14:27:10,,Proposal,15167.73046875,0.4399999976158142
OPP-013623,ACC-000011,PROD-0022,493,Renewal,2023-02-25 08:09:44,,Open,64214.44921875,0.6499999761581421
OPP-013633,ACC-000017,PROD-0013,261,Renewal,2024-03-26 21:17:14,2024-06-30 05:45:26,Closed Lost,93012.96875,0.0
OPP-013635,ACC-000053,PROD-0045,137,Renewal,2022-06-03 13:54:05,,Negotiation,83696.6171875,0.6600000262260437
OPP-013637,ACC-000016,PROD-0089,986,Renewal,2024-03-21 17:03:59,2024-04-19 19:22:50,Closed Lost,20071.109375,0.0
OPP-013643,ACC-000052,PROD-0025,617,Renewal,2021-11-29 02:32:59,,Negotiation,3452.080078125,0.7300000190734863
OPP-013653,ACC-000061,PROD-0013,134,Renewal,2025-04-03 01:47:07,,Open,58723.87109375,0.4399999976158142
OPP-013655,ACC-000032,PROD-0049,230,Renewal,2022-07-08 07:16:38,,Negotiation,1804.3900146484375,0.6399999856948853
OPP-013656,ACC-000041,PROD-0080,228,Renewal,2025-04-24 18:30:52,2025-06-19 16:31:12,Closed Lost,60427.609375,0.0
OPP-013658,ACC-000005,PROD-0042,454,Renewal,2024-12-07 09:54:41,,Qualified,47113.91015625,0.33000001311302185
OPP-013666,ACC-000036,PROD-0054,276,Renewal,2025-06-03 15:00:08,2025-09-15 12:36:18,Closed Won,90429.9765625,1.0
OPP-013671,ACC-000024,PROD-0050,472,Renewal,2021-07-03 19:24:10,2021-08-02 18:14:30,Closed Won,52589.1796875,1.0
OPP-013672,ACC-000026,PROD-0079,135,Renewal,2021-07-28 23:21:10,2021-10-01 13:02:19,Closed Lost,31431.48046875,0.0
OPP-013682,ACC-000037,PROD-0094,261,Renewal,2022-10-17 10:50:21,2023-03-07 10:23:13,Closed Lost,6944.490234375,0.0
OPP-013684,ACC-000052,PROD-0018,661,Renewal,2023-04-19 13:14:08,,Negotiation,66844.7109375,0.7300000190734863
OPP-013687,ACC-000007,PROD-0093,435,Renewal,2022-08-25 00:26:42,,Negotiation,65818.4765625,0.6899999976158142
OPP-013689,ACC-000020,PROD-0004,882,Renewal,2022-05-04 10:23:12,,Proposal,45750.859375,0.5799999833106995
OPP-013699,ACC-000026,PROD-0012,657,Renewal,2022-04-29 11:09:28,2022-10-20 08:03:23,Closed Lost,23932.740234375,0.0
OPP-013715,ACC-000041,PROD-0019,984,Renewal,2025-04-20 08:14:43,,Open,40612.62109375,0.6899999976158142
OPP-013721,ACC-000017,PROD-0002,649,Renewal,2023-03-31 03:37:09,2023-07-14 00:48:35,Closed Lost,13298.48046875,0.0
OPP-013729,ACC-000028,PROD-0067,803,Renewal,2024-08-18 01:16:32,2024-09-29 17:04:30,Closed Won,35129.3515625,1.0
OPP-013741,ACC-000044,PROD-0007,262,Renewal,2025-04-15 23:00:44,,Proposal,2836.139892578125,0.30000001192092896
OPP-013747,ACC-000060,PROD-0033,6,Renewal,2024-02-03 22:19:05,2024-02-27 23:52:07,Closed Lost,26135.150390625,0.0
OPP-013749,ACC-000028,PROD-0044,314,Renewal,2022-07-22 10:12:39,,Proposal,20810.5703125,0.5699999928474426
OPP-013762,ACC-000055,PROD-0042,537,Renewal,2024-09-17 00:54:12,,Proposal,10527.8095703125,0.47999998927116394
OPP-013764,ACC-000011,PROD-0013,873,Renewal,2021-07-08 10:43:12,,Open,85664.453125,0.1599999964237213
OPP-013766,ACC-000052,PROD-0059,490,Renewal,2025-01-26 15:30:32,,Open,51027.12890625,0.25999999046325684
OPP-013776,ACC-000018,PROD-0072,848,Renewal,2025-06-04 05:11:03,2025-09-25 00:01:23,Closed Lost,97442.8515625,0.0
OPP-013779,ACC-000035,PROD-0090,589,Renewal,2024-06-14 08:37:22,,Negotiation,28219.140625,0.699999988079071
OPP-013781,ACC-000036,PROD-0060,280,Renewal,2025-06-19 12:11:11,,Qualified,19294.8203125,0.2199999988079071
OPP-013784,ACC-000018,PROD-0068,631,Renewal,2023-11-09 17:36:22,,Qualified,62399.87109375,0.23999999463558197
OPP-013787,ACC-000043,PROD-0055,830,Renewal,2024-08-19 09:56:37,2024-09-08 08:22:43,Closed Lost,13312.1201171875,0.0
OPP-013795,ACC-000049,PROD-0061,614,Renewal,2022-06-27 10:04:00,,Open,40856.4609375,0.6100000143051147
OPP-013797,ACC-000059,PROD-0049,461,Renewal,2021-09-06 19:03:44,,Open,49509.2109375,0.11999999731779099
OPP-013798,ACC-000003,PROD-0080,265,Renewal,2024-08-09 09:04:47,,Proposal,51344.05078125,0.5400000214576721
OPP-013811,ACC-000033,PROD-0084,330,Renewal,2024-07-29 23:25:13,,Negotiation,26285.4609375,0.7699999809265137
OPP-013815,ACC-000060,PROD-0058,436,Renewal,2024-02-27 18:51:03,,Proposal,74978.46875,0.3400000035762787
OPP-013828,ACC-000037,PROD-0014,632,Renewal,2023-02-05 21:48:07,2023-02-08 09:19:36,Closed Lost,88579.171875,0.0
OPP-013837,ACC-000031,PROD-0039,511,Renewal,2022-05-23 13:39:09,2022-06-07 18:50:59,Closed Won,19624.779296875,1.0
OPP-013838,ACC-000028,PROD-0080,492,Renewal,2022-02-22 09:33:37,,Proposal,21486.970703125,0.4099999964237213
OPP-013840,ACC-000020,PROD-0072,142,Renewal,2023-05-04 17:28:46,,Negotiation,61028.28125,0.6200000047683716
OPP-013841,ACC-000029,PROD-0067,88,Renewal,2022-06-19 17:03:14,2022-11-03 13:50:02,Closed Lost,61975.76953125,0.0
OPP-013847,ACC-000046,PROD-0014,649,Renewal,2024-07-11 07:13:30,2024-10-28 01:42:00,Closed Won,2416.25,1.0
OPP-013856,ACC-000057,PROD-0037,3,Renewal,2025-04-05 12:40:34,,Qualified,47903.83984375,0.3400000035762787
OPP-013859,ACC-000045,PROD-0052,770,Renewal,2025-01-06 00:43:13,2025-05-02 10:13:02,Closed Lost,63605.96875,0.0
OPP-013864,ACC-000002,PROD-0007,969,Renewal,2022-03-22 23:23:14,,Open,20135.490234375,0.5799999833106995
OPP-013866,ACC-000053,PROD-0047,186,Renewal,2025-01-18 07:47:38,,Proposal,8229.7001953125,0.6000000238418579
OPP-013867,ACC-000023,PROD-0059,559,Renewal,2024-11-14 02:54:32,,Open,60370.1015625,0.20000000298023224
OPP-013869,ACC-000036,PROD-0019,330,Renewal,2022-09-05 06:08:30,2022-11-06 13:33:03,Closed Won,74310.4765625,1.0
OPP-013870,ACC-000012,PROD-0013,678,Renewal,2022-08-06 19:45:24,,Proposal,27553.51953125,0.6000000238418579
OPP-013871,ACC-000025,PROD-0005,493,Renewal,2024-01-26 09:32:04,2024-03-08 23:31:56,Closed Lost,53322.1015625,0.0
OPP-013877,ACC-000016,PROD-0017,558,Renewal,2022-09-30 16:02:35,,Proposal,75903.0703125,0.3400000035762787
OPP-013881,ACC-000018,PROD-0012,156,Renewal,2023-06-20 17:16:42,2023-07-09 09:29:03,Closed Won,76685.4296875,1.0
OPP-013883,ACC-000052,PROD-0076,945,Renewal,2023-12-18 17:59:09,,Negotiation,17678.73046875,0.6800000071525574
OPP-013891,ACC-000043,PROD-0024,435,Renewal,2023-10-05 09:38:58,2024-03-20 20:22:41,Closed Lost,39333.69140625,0.0
OPP-013898,ACC-000025,PROD-0097,335,Renewal,2022-01-24 15:01:36,2022-02-04 21:14:24,Closed Lost,91562.9296875,0.0
OPP-013909,ACC-000051,PROD-0047,816,Renewal,2024-01-27 08:39:10,2024-05-12 22:20:27,Closed Won,6208.56982421875,1.0
OPP-013911,ACC-000031,PROD-0025,315,Renewal,2022-07-08 17:18:18,,Proposal,68629.7578125,0.5600000023841858
OPP-013918,ACC-000039,PROD-0023,133,Renewal,2022-08-05 22:29:20,2022-09-26 15:29:25,Closed Won,43900.3203125,1.0
OPP-013923,ACC-000018,PROD-0056,624,Renewal,2021-09-04 22:51:35,,Open,12819.7998046875,0.3400000035762787
OPP-013924,ACC-000045,PROD-0007,32,Renewal,2023-04-24 00:18:45,,Proposal,70716.5625,0.44999998807907104
OPP-013925,ACC-000049,PROD-0003,503,Renewal,2023-07-30 13:12:20,,Negotiation,64029.78125,0.6299999952316284
OPP-013934,ACC-000035,PROD-0034,579,Renewal,2022-02-13 04:56:26,2022-06-15 12:54:22,Closed Won,61707.12109375,1.0
OPP-013940,ACC-000012,PROD-0017,84,Renewal,2024-08-17 14:42:39,2025-01-13 05:13:05,Closed Won,27089.5390625,1.0
OPP-013946,ACC-000054,PROD-0044,470,Renewal,2022-12-05 03:24:26,,Proposal,93855.5078125,0.4000000059604645
OPP-013947,ACC-000045,PROD-0078,374,Renewal,2021-08-14 02:43:23,,Negotiation,49055.25,0.7300000190734863
OPP-013951,ACC-000048,PROD-0092,13,Renewal,2024-04-26 10:19:53,,Proposal,62934.73046875,0.3700000047683716
OPP-013953,ACC-000017,PROD-0034,659,Renewal,2025-02-28 00:26:33,,Negotiation,10356.5595703125,0.6499999761581421
OPP-013956,ACC-000039,PROD-0093,971,Renewal,2021-08-14 17:09:44,,Open,4115.68994140625,0.5299999713897705
OPP-013958,ACC-000031,PROD-0024,753,Renewal,2022-03-11 18:32:19,,Proposal,68768.890625,0.3199999928474426
OPP-013971,ACC-000033,PROD-0038,820,Renewal,2024-03-30 12:03:27,,Open,22882.189453125,0.6399999856948853
OPP-013973,ACC-000050,PROD-0031,483,Renewal,2024-11-02 20:34:52,,Negotiation,9437.2001953125,0.7900000214576721
OPP-013977,ACC-000048,PROD-0049,470,Renewal,2024-07-19 20:23:44,,Proposal,12261.3896484375,0.5299999713897705
OPP-013983,ACC-000012,PROD-0073,745,Renewal,2025-05-18 19:46:31,,Negotiation,66681.703125,0.6499999761581421
OPP-013995,ACC-000040,PROD-0030,923,Renewal,2023-12-10 22:55:10,,Qualified,69430.546875,0.4000000059604645
OPP-013998,ACC-000034,PROD-0001,852,Renewal,2022-09-17 16:43:01,2022-12-23 01:35:29,Closed Won,81659.5390625,1.0
OPP-014002,ACC-000044,PROD-0094,379,Renewal,2022-02-17 11:39:20,,Negotiation,52445.3984375,0.8899999856948853
OPP-014004,ACC-000015,PROD-0049,457,Renewal,2024-12-30 03:59:10,,Open,61193.48828125,0.5299999713897705
OPP-014010,ACC-000042,PROD-0010,31,Renewal,2022-10-29 12:44:02,2023-01-12 05:04:37,Closed Lost,91310.09375,0.0
OPP-014012,ACC-000028,PROD-0079,177,Renewal,2021-08-30 07:19:20,,Open,75997.6171875,0.12999999523162842
OPP-014014,ACC-000049,PROD-0045,867,Renewal,2023-05-04 20:08:37,2023-08-04 13:58:44,Closed Lost,61472.71875,0.0
OPP-014018,ACC-000019,PROD-0008,216,Renewal,2024-04-22 00:15:41,2024-06-12 17:56:20,Closed Lost,94148.0703125,0.0
OPP-014029,ACC-000055,PROD-0047,254,Renewal,2023-09-29 22:52:27,,Proposal,94749.890625,0.41999998688697815
OPP-014031,ACC-000035,PROD-0025,409,Renewal,2023-02-05 08:11:41,,Negotiation,61070.171875,0.8100000023841858
OPP-014039,ACC-000024,PROD-0094,273,Renewal,2022-11-10 05:21:10,2023-01-21 23:39:23,Closed Won,64137.859375,1.0
OPP-014040,ACC-000040,PROD-0067,680,Renewal,2024-04-20 21:40:16,2024-05-01 10:01:04,Closed Won,35754.421875,1.0
OPP-014043,ACC-000006,PROD-0010,722,Renewal,2022-03-20 00:34:27,,Open,35770.21875,0.550000011920929
OPP-014044,ACC-000019,PROD-0004,252,Renewal,2024-10-30 05:51:58,2025-02-20 06:03:58,Closed Lost,75644.671875,0.0
OPP-014046,ACC-000003,PROD-0070,281,Renewal,2021-09-01 14:52:23,2021-12-18 21:54:41,Closed Won,67035.359375,1.0
OPP-014053,ACC-000039,PROD-0058,744,Renewal,2023-03-27 18:28:36,,Negotiation,42926.25,0.6700000166893005
OPP-014058,ACC-000031,PROD-0065,740,Renewal,2024-11-01 09:26:23,,Qualified,4200.41015625,0.3400000035762787
OPP-014067,ACC-000005,PROD-0057,610,Renewal,2021-09-30 21:13:39,,Open,47788.3984375,0.5799999833106995
OPP-014068,ACC-000017,PROD-0084,311,Renewal,2022-08-18 14:26:05,2023-01-22 07:59:46,Closed Lost,82857.9375,0.0
OPP-014070,ACC-000061,PROD-0053,388,Renewal,2025-06-09 09:14:38,,Qualified,86644.671875,0.30000001192092896
OPP-014072,ACC-000058,PROD-0091,106,Renewal,2025-03-03 16:38:11,,Open,30702.69921875,0.44999998807907104
OPP-014077,ACC-000021,PROD-0036,324,Renewal,2022-01-07 14:38:36,2022-06-30 11:17:57,Closed Won,35003.828125,1.0
OPP-014089,ACC-000019,PROD-0093,601,Renewal,2023-10-27 01:10:32,2024-01-28 00:30:22,Closed Won,24754.009765625,1.0
OPP-014090,ACC-000036,PROD-0063,234,Renewal,2023-08-11 21:11:17,2024-01-30 20:24:03,Closed Won,65921.71875,1.0
OPP-014111,ACC-000020,PROD-0078,618,Renewal,2023-12-03 05:49:35,,Open,68430.0390625,0.4000000059604645
OPP-014112,ACC-000029,PROD-0095,82,Renewal,2024-03-26 20:00:33,,Proposal,76923.25,0.5
OPP-014114,ACC-000003,PROD-0025,790,Renewal,2024-04-29 16:30:25,,Open,33055.08984375,0.46000000834465027
OPP-014115,ACC-000007,PROD-0087,293,Renewal,2024-08-06 10:40:23,,Open,14399.1904296875,0.23000000417232513
OPP-014121,ACC-000003,PROD-0081,312,Renewal,2023-04-11 16:59:47,,Proposal,49399.078125,0.38999998569488525
OPP-014132,ACC-000003,PROD-0061,798,Renewal,2022-07-24 19:22:29,,Negotiation,50454.25,0.6700000166893005
OPP-014144,ACC-000034,PROD-0091,529,Renewal,2025-03-05 06:44:38,2025-08-22 21:23:41,Closed Won,41467.828125,1.0
OPP-014147,ACC-000019,PROD-0049,971,Renewal,2023-03-17 01:03:59,,Qualified,37452.25,0.25
OPP-014151,ACC-000035,PROD-0090,739,Renewal,2022-12-08 15:15:52,,Proposal,10851.0,0.5400000214576721
