0,1,2
"HubSpot, Inc.",74919.2890625,0.3100000023841858
Dell Technologies Inc.,59550.23828125,0.38999998569488525
"Dominion Energy, Inc.",27004.119140625,0.8600000143051147
DTE Energy Company,82938.8984375,0.2800000011920929
"Cisco Systems, Inc.",62761.859375,0.3700000047683716
Edwards Lifesciences Corporation,33170.109375,0.699999988079071
Atlassian Corporation,89290.703125,0.25999999046325684
Intuit Inc.,48362.1015625,0.47999998927116394
SAP SE,35158.578125,0.6600000262260437
"Fortinet, Inc.",29003.669921875,0.800000011920929
"Dominion Energy, Inc.",48327.46875,0.47999998927116394
"DoorDash, Inc.",62693.4609375,0.3700000047683716
Fortive Corporation,55228.5390625,0.41999998688697815
"Citizens Financial Group, Inc.",70279.59375,0.33000001311302185
Dell Technologies Inc.,48314.55859375,0.47999998927116394
Dover Corporation,50413.48046875,0.46000000834465027
Fortive Corporation,59448.359375,0.38999998569488525
Dell Technologies Inc.,77282.2265625,0.30000001192092896
Snowflake Inc.,64401.2109375,0.36000001430511475
"Fiserv, Inc.",96592.0,0.23999999463558197
Electronic Arts Inc.,66228.8984375,0.3499999940395355
"Enphase Energy, Inc.",68175.4375,0.3400000035762787
"Dominion Energy, Inc.",82762.90625,0.2800000011920929
"Netflix, Inc.",51487.91015625,0.44999998807907104
Cognizant Technology Solutions Corporation,55159.51171875,0.41999998688697815
Edison International,48262.96875,0.47999998927116394
"EPAM Systems, Inc.",47273.91015625,0.49000000953674316
The Clorox Company,62597.19921875,0.3700000047683716
"Amazon.com, Inc.",57900.5,0.4000000059604645
Infosys Limited,56486.078125,0.4099999964237213
CME Group Inc.,46315.96875,0.5
"D.R. Horton, Inc.",57876.62109375,0.4000000059604645
Oracle Corporation,96451.90625,0.23999999463558197
DTE Energy Company,92585.2734375,0.25
"Dropbox, Inc.",30854.740234375,0.75
Sigmasoft Infotech Pvt.Ltd,36153.37890625,0.6399999856948853
Cognizant Technology Solutions Corporation,59318.80859375,0.38999998569488525
"Meta Platforms, Inc.",33522.9296875,0.6899999976158142
"Netflix, Inc.",74610.0234375,0.3100000023841858
"DuPont de Nemours, Inc.",60865.76953125,0.3799999952316284
EQT Corporation,77095.3125,0.30000001192092896
Oracle Corporation,60855.62109375,0.3799999952316284
Edison International,52553.25,0.4399999976158142
Hewlett Packard Enterprise Company,45336.21875,0.5099999904632568
Oracle Corporation,57802.23828125,0.4000000059604645
"Citizens Financial Group, Inc.",66058.0234375,0.3499999940395355
"Fiserv, Inc.",62482.76953125,0.3700000047683716
"Coinbase Global, Inc.",40550.890625,0.5699999928474426
"Cisco Systems, Inc.",57774.37890625,0.4000000059604645
Microsoft Corporation,40542.609375,0.5699999928474426
"ServiceNow, Inc.",34489.62109375,0.6700000166893005
"EPAM Systems, Inc.",72207.296875,0.3199999928474426
Spotify Technology S.A.,53733.109375,0.4300000071525574
Microsoft Corporation,57747.8515625,0.4000000059604645
Sigmasoft Infotech Pvt.Ltd,62420.62109375,0.3700000047683716
"Fortinet, Inc.",54988.98828125,0.41999998688697815
"Dominion Energy, Inc.",62416.75,0.3700000047683716
"Workday, Inc.",37239.671875,0.6200000047683716
CME Group Inc.,76945.1328125,0.30000001192092896
Atlassian Corporation,65943.5390625,0.3499999940395355
"Enphase Energy, Inc.",72107.8984375,0.3199999928474426
"ServiceNow, Inc.",27462.650390625,0.8399999737739563
Electronic Arts Inc.,46133.91015625,0.5
"Coinbase Global, Inc.",79536.921875,0.28999999165534973
Ford Motor Company,64067.08984375,0.36000001430511475
Hewlett Packard Enterprise Company,50137.109375,0.46000000834465027
Ford Motor Company,69886.859375,0.33000001311302185
Equifax Inc.,29189.279296875,0.7900000214576721
Intuit Inc.,79512.0078125,0.28999999165534973
Emerson Electric Co.,64034.12109375,0.36000001430511475
"EPAM Systems, Inc.",92208.40625,0.25
Tata Consultancy Services Limited,62302.62109375,0.3700000047683716
"DuPont de Nemours, Inc.",34921.1796875,0.6600000262260437
EQT Corporation,72021.65625,0.3199999928474426
Citigroup Inc.,76807.171875,0.30000001192092896
"EOG Resources, Inc.",92134.046875,0.25
"Fortinet, Inc.",53555.671875,0.4300000071525574
International Business Machines Corporation,45142.91015625,0.5099999904632568
Snowflake Inc.,92039.828125,0.25
Duke Energy Corporation,51124.51171875,0.44999998807907104
Sigmasoft Infotech Pvt.Ltd,63905.390625,0.36000001430511475
Alphabet Inc.,30268.240234375,0.7599999904632568
Equifax Inc.,69702.203125,0.33000001311302185
EQT Corporation,34846.390625,0.6600000262260437
"Workday, Inc.",45093.26171875,0.5099999904632568
FirstEnergy Corp.,74163.859375,0.3100000023841858
Entergy Corporation,69666.0078125,0.33000001311302185
Electronic Arts Inc.,38965.328125,0.5899999737739563
Hewlett Packard Enterprise Company,95789.3984375,0.23999999463558197
"Dominion Energy, Inc.",76622.0703125,0.30000001192092896
Entergy Corporation,26121.119140625,0.8799999952316284
"Workday, Inc.",57463.51953125,0.4000000059604645
Snowflake Inc.,47885.390625,0.47999998927116394
International Business Machines Corporation,51072.08984375,0.44999998807907104
Tata Consultancy Services Limited,85117.078125,0.27000001072883606
"EPAM Systems, Inc.",82075.2578125,0.2800000011920929
Alphabet Inc.,45954.69140625,0.5
"EOG Resources, Inc.",60444.8515625,0.3799999952316284
"First Solar, Inc.",57414.1015625,0.4000000059604645
Equifax Inc.,45025.98828125,0.5099999904632568
Spotify Technology S.A.,40286.26171875,0.5699999928474426
Slack Technologies Inc,95665.59375,0.23999999463558197
"Amazon.com, Inc.",34787.30859375,0.6600000262260437
Hewlett Packard Enterprise Company,47826.16015625,0.47999998927116394
Duke Energy Corporation,46840.30859375,0.49000000953674316
"First Solar, Inc.",79096.6015625,0.28999999165534973
Alphabet Inc.,57341.62890625,0.4000000059604645
Spotify Technology S.A.,40238.1484375,0.5699999928474426
"DoorDash, Inc.",54608.01171875,0.41999998688697815
FirstEnergy Corp.,25480.44921875,0.8999999761581421
"D.R. Horton, Inc.",99697.1875,0.23000000417232513
Equifax Inc.,30566.359375,0.75
"EPAM Systems, Inc.",50941.2890625,0.44999998807907104
Entergy Corporation,95499.796875,0.23999999463558197
The Clorox Company,31826.640625,0.7200000286102295
EQT Corporation,99597.046875,0.23000000417232513
Wipro Limited,52048.0,0.4399999976158142
"Fortinet, Inc.",32238.689453125,0.7099999785423279
CME Group Inc.,69356.3828125,0.33000001311302185
"Meta Platforms, Inc.",58682.16015625,0.38999998569488525
"DuPont de Nemours, Inc.",52010.12109375,0.4399999976158142
Dover Corporation,45765.5703125,0.5
"Workday, Inc.",40858.48046875,0.5600000023841858
CME Group Inc.,76267.1015625,0.30000001192092896
"Cisco Systems, Inc.",49733.8984375,0.46000000834465027
Adobe Inc.,33641.3515625,0.6800000071525574
"Dropbox, Inc.",58649.1015625,0.38999998569488525
Microsoft Corporation,48658.75,0.4699999988079071
"Amazon.com, Inc.",43142.12109375,0.5299999713897705
"D.R. Horton, Inc.",27219.5703125,0.8399999737739563
"DoorDash, Inc.",48645.078125,0.4699999988079071
Cognizant Technology Solutions Corporation,40110.0703125,0.5699999928474426
Emerson Electric Co.,41565.9296875,0.550000011920929
"DuPont de Nemours, Inc.",99383.21875,0.23000000417232513
Equifax Inc.,54419.2890625,0.41999998688697815
Wipro Limited,84645.4765625,0.27000001072883606
"Amazon.com, Inc.",50777.55078125,0.44999998807907104
FirstEnergy Corp.,27860.669921875,0.8199999928474426
Edwards Lifesciences Corporation,32175.19921875,0.7099999785423279
"Fortinet, Inc.",50760.12109375,0.44999998807907104
EQT Corporation,73677.1171875,0.3100000023841858
"Citizens Financial Group, Inc.",65248.55859375,0.3499999940395355
"Elevance Health, Inc.",49641.3984375,0.46000000834465027
Electronic Arts Inc.,87820.7890625,0.25999999046325684
EQT Corporation,63421.98046875,0.36000001430511475
"Elevance Health, Inc.",71348.5625,0.3199999928474426
"Fortinet, Inc.",26547.51953125,0.8600000143051147
Infosys Limited,99261.171875,0.23000000417232513
Wipro Limited,95119.2890625,0.23999999463558197
International Business Machines Corporation,78714.546875,0.28999999165534973
"Enphase Energy, Inc.",40760.2890625,0.5600000023841858
Electronic Arts Inc.,51874.80078125,0.4399999976158142
SAP SE,71327.75,0.3199999928474426
CME Group Inc.,73568.9609375,0.3100000023841858
"Amazon.com, Inc.",55625.23828125,0.4099999964237213
"DoorDash, Inc.",84465.7890625,0.27000001072883606
Ford Motor Company,57011.71875,0.4000000059604645
Tata Consultancy Services Limited,67068.609375,0.3400000035762787
Citigroup Inc.,84433.1015625,0.27000001072883606
EQT Corporation,30804.369140625,0.7400000095367432
Ford Motor Company,53008.578125,0.4300000071525574
"D.R. Horton, Inc.",25609.189453125,0.8899999856948853
"Netflix, Inc.",65120.48828125,0.3499999940395355
Colgate-Palmolive Company,50634.87890625,0.44999998807907104
Dover Corporation,81377.390625,0.2800000011920929
Wipro Limited,38618.94921875,0.5899999737739563
DTE Energy Company,73479.7265625,0.3100000023841858
Adobe Inc.,55548.078125,0.4099999964237213
"Fiserv, Inc.",38590.41015625,0.5899999737739563
"Workday, Inc.",75867.296875,0.30000001192092896
Snowflake Inc.,32514.3203125,0.699999988079071
Fortive Corporation,94826.7421875,0.23999999463558197
The Clorox Company,27416.7109375,0.8299999833106995
"Dropbox, Inc.",33961.4296875,0.6700000166893005
"Amazon.com, Inc.",48412.01171875,0.4699999988079071
Tata Consultancy Services Limited,52912.83984375,0.4300000071525574
"DuPont de Nemours, Inc.",91000.890625,0.25
Eastman Chemical Company,59860.2890625,0.3799999952316284
"ServiceNow, Inc.",71082.75,0.3199999928474426
"DuPont de Nemours, Inc.",61472.03125,0.3700000047683716
"Elevance Health, Inc.",46412.21875,0.49000000953674316
Fortive Corporation,66876.4765625,0.3400000035762787
Dover Corporation,50525.69140625,0.44999998807907104
"EOG Resources, Inc.",98832.3125,0.23000000417232513
Infosys Limited,56819.7890625,0.4000000059604645
Atlassian Corporation,35495.94140625,0.6399999856948853
Duke Energy Corporation,38499.6796875,0.5899999737739563
Fortive Corporation,30695.060546875,0.7400000095367432
Microsoft Corporation,64893.30859375,0.3499999940395355
"HubSpot, Inc.",98739.953125,0.23000000417232513
CMS Energy Corporation,94613.96875,0.23999999463558197
"DoorDash, Inc.",36618.55078125,0.6200000047683716
Ford Motor Company,55354.08984375,0.4099999964237213
CME Group Inc.,90776.4296875,0.25
The Clorox Company,61334.390625,0.3700000047683716
Duke Energy Corporation,29859.26953125,0.7599999904632568
Equifax Inc.,37201.48046875,0.6100000143051147
CMS Energy Corporation,25781.869140625,0.8799999952316284
Microsoft Corporation,61299.078125,0.3700000047683716
Atlassian Corporation,73156.6484375,0.3100000023841858
"DoorDash, Inc.",75585.578125,0.30000001192092896
Slack Technologies Inc,98543.578125,0.23000000417232513
"Meta Platforms, Inc.",50364.66015625,0.44999998807907104
"ServiceNow, Inc.",59637.7890625,0.3799999952316284
"DoorDash, Inc.",94421.171875,0.23999999463558197
"ServiceNow, Inc.",49258.5703125,0.46000000834465027
"Dropbox, Inc.",75528.046875,0.30000001192092896
Electronic Arts Inc.,26043.9609375,0.8700000047683716
"Salesforce, Inc.",62939.16015625,0.36000001430511475
CMS Energy Corporation,37143.359375,0.6100000143051147
Wipro Limited,70802.453125,0.3199999928474426
Fortive Corporation,98483.453125,0.23000000417232513
"Vmware, Inc",37750.05078125,0.6000000238418579
SAP SE,94353.78125,0.23999999463558197
"Enphase Energy, Inc.",64697.9609375,0.3499999940395355
Fortive Corporation,51463.37109375,0.4399999976158142
Entergy Corporation,64691.62109375,0.3499999940395355
Spotify Technology S.A.,62866.4609375,0.36000001430511475
The Coca-Cola Company,49196.62890625,0.46000000834465027
Ford Motor Company,59548.328125,0.3799999952316284
Cognizant Technology Solutions Corporation,56551.41015625,0.4000000059604645
"First Solar, Inc.",59510.94921875,0.3799999952316284
"First Solar, Inc.",66502.0625,0.3400000035762787
International Business Machines Corporation,33743.8203125,0.6700000166893005
SAP SE,29745.76953125,0.7599999904632568
FirstEnergy Corp.,83714.390625,0.27000001072883606
CME Group Inc.,52558.28125,0.4300000071525574
Entergy Corporation,49128.55078125,0.46000000834465027
Alphabet Inc.,94162.40625,0.23999999463558197
"ServiceNow, Inc.",56493.73828125,0.4000000059604645
The Coca-Cola Company,32282.099609375,0.699999988079071
"DoorDash, Inc.",57931.828125,0.38999998569488525
Zoom Communications Inc.,44299.1015625,0.5099999904632568
"Fortinet, Inc.",72867.34375,0.3100000023841858
"First Solar, Inc.",59442.5,0.3799999952316284
Colgate-Palmolive Company,90350.4609375,0.25
"HubSpot, Inc.",39624.19921875,0.5699999928474426
"Meta Platforms, Inc.",50184.94140625,0.44999998807907104
"D.R. Horton, Inc.",41057.30078125,0.550000011920929
Atlassian Corporation,83631.7421875,0.27000001072883606
FirstEnergy Corp.,52512.75,0.4300000071525574
"EOG Resources, Inc.",75258.5,0.30000001192092896
Edwards Lifesciences Corporation,86825.0,0.25999999046325684
"D.R. Horton, Inc.",68403.0078125,0.33000001311302185
"Cisco Systems, Inc.",46066.44140625,0.49000000953674316
Infosys Limited,45123.26171875,0.5
Edison International,66353.15625,0.3400000035762787
"Netflix, Inc.",64445.7109375,0.3499999940395355
Alphabet Inc.,60961.12890625,0.3700000047683716
Dell Technologies Inc.,40276.08984375,0.5600000023841858
Wipro Limited,60949.37109375,0.3700000047683716
"Citizens Financial Group, Inc.",36967.69921875,0.6100000143051147
"Salesforce, Inc.",31318.880859375,0.7200000286102295
"Fortinet, Inc.",66308.8515625,0.3400000035762787
"DuPont de Nemours, Inc.",47956.7109375,0.4699999988079071
The Clorox Company,52412.8515625,0.4300000071525574
Sigmasoft Infotech Pvt.Ltd,68293.078125,0.33000001311302185
Duke Energy Corporation,68267.0390625,0.33000001311302185
Colgate-Palmolive Company,59278.94140625,0.3799999952316284
"First Solar, Inc.",77668.1875,0.28999999165534973
Slack Technologies Inc,47919.58984375,0.4699999988079071
Wipro Limited,72645.7109375,0.3100000023841858
The Coca-Cola Company,42482.48046875,0.5299999713897705
Ford Motor Company,83378.2890625,0.27000001072883606
Equifax Inc.,28860.169921875,0.7799999713897705
Equifax Inc.,56259.921875,0.4000000059604645
Spotify Technology S.A.,59205.0703125,0.3799999952316284
Spotify Technology S.A.,42446.83984375,0.5299999713897705
Oracle Corporation,56241.03125,0.4000000059604645
"Coinbase Global, Inc.",77570.671875,0.28999999165534973
Entergy Corporation,54865.6015625,0.4099999964237213
CME Group Inc.,53557.578125,0.41999998688697815
International Business Machines Corporation,47857.44140625,0.4699999988079071
"EOG Resources, Inc.",68153.1796875,0.33000001311302185
FirstEnergy Corp.,56222.109375,0.4000000059604645
The Coca-Cola Company,97777.0234375,0.23000000417232513
Edwards Lifesciences Corporation,51107.640625,0.4399999976158142
Entergy Corporation,86453.2578125,0.25999999046325684
Cognizant Technology Solutions Corporation,38095.1015625,0.5899999737739563
"First Solar, Inc.",97714.296875,0.23000000417232513
Spotify Technology S.A.,42400.921875,0.5299999713897705
Fortive Corporation,40856.76953125,0.550000011920929
Hewlett Packard Enterprise Company,31207.359375,0.7200000286102295
EQT Corporation,70212.96875,0.3199999928474426
CMS Energy Corporation,72477.78125,0.3100000023841858
"D.R. Horton, Inc.",80235.8828125,0.2800000011920929
FirstEnergy Corp.,86377.4921875,0.25999999046325684
Oracle Corporation,70176.5,0.3199999928474426
"Amazon.com, Inc.",46782.921875,0.47999998927116394
Edwards Lifesciences Corporation,64153.0703125,0.3499999940395355
"EPAM Systems, Inc.",64139.48046875,0.3499999940395355
SAP SE,68024.6875,0.33000001311302185
"Netflix, Inc.",89789.7578125,0.25
SAP SE,28773.23046875,0.7799999713897705
"Salesforce, Inc.",80145.0078125,0.2800000011920929
Electronic Arts Inc.,28768.4609375,0.7799999713897705
Slack Technologies Inc,46747.6484375,0.47999998927116394
"Dropbox, Inc.",25790.169921875,0.8700000047683716
Wipro Limited,77369.7265625,0.28999999165534973
"Citizens Financial Group, Inc.",54703.33984375,0.4099999964237213
Entergy Corporation,35600.26953125,0.6299999952316284
Equifax Inc.,53389.140625,0.41999998688697815
Cognizant Technology Solutions Corporation,93426.921875,0.23999999463558197
Infosys Limited,74732.1875,0.30000001192092896
"Vmware, Inc",77304.5390625,0.28999999165534973
Slack Technologies Inc,37996.05859375,0.5899999737739563
"D.R. Horton, Inc.",33944.80078125,0.6600000262260437
CMS Energy Corporation,40003.19921875,0.5600000023841858
Snowflake Inc.,54626.03125,0.4099999964237213
CMS Energy Corporation,82947.640625,0.27000001072883606
Atlassian Corporation,82945.8671875,0.27000001072883606
DTE Energy Company,67862.296875,0.33000001311302185
"Workday, Inc.",74638.1328125,0.30000001192092896
"Dominion Energy, Inc.",37315.55859375,0.6000000238418579
"Fortinet, Inc.",79956.90625,0.2800000011920929
"D.R. Horton, Inc.",48669.078125,0.46000000834465027
"DuPont de Nemours, Inc.",55969.16015625,0.4000000059604645
Tata Consultancy Services Limited,44763.98046875,0.5
Cognizant Technology Solutions Corporation,34419.1484375,0.6499999761581421
"Amazon.com, Inc.",69903.7734375,0.3199999928474426
"Dropbox, Inc.",29431.359375,0.7599999904632568
Ford Motor Company,79884.6171875,0.2800000011920929
"EOG Resources, Inc.",48622.1015625,0.46000000834465027
Atlassian Corporation,82829.640625,0.27000001072883606
"D.R. Horton, Inc.",54542.078125,0.4099999964237213
"Workday, Inc.",39225.08984375,0.5699999928474426
EQT Corporation,72121.890625,0.3100000023841858
"D.R. Horton, Inc.",69861.9765625,0.3199999928474426
"Meta Platforms, Inc.",72108.71875,0.3100000023841858
"ServiceNow, Inc.",69820.1171875,0.3199999928474426
Electronic Arts Inc.,25099.30078125,0.8899999856948853
"Citizens Financial Group, Inc.",63819.37109375,0.3499999940395355
Eastman Chemical Company,55834.0,0.4000000059604645
The Coca-Cola Company,28270.0,0.7900000214576721
Infosys Limited,34895.5703125,0.6399999856948853
Electronic Arts Inc.,38504.1484375,0.5799999833106995
Edison International,89302.28125,0.25
"Enphase Energy, Inc.",44643.3515625,0.5
Spotify Technology S.A.,26887.73046875,0.8299999833106995
"D.R. Horton, Inc.",44623.80078125,0.5
"First Solar, Inc.",92962.1171875,0.23999999463558197
"Meta Platforms, Inc.",42092.26953125,0.5299999713897705
"Meta Platforms, Inc.",42091.66015625,0.5299999713897705
"Fortinet, Inc.",37169.37890625,0.6000000238418579
"Enphase Energy, Inc.",35966.55859375,0.6200000047683716
Adobe Inc.,65578.71875,0.3400000035762787
"Fortinet, Inc.",65576.21875,0.3400000035762787
Eastman Chemical Company,65575.328125,0.3400000035762787
Equifax Inc.,40529.55078125,0.550000011920929
Atlassian Corporation,43704.1484375,0.5099999904632568
Hewlett Packard Enterprise Company,92825.2109375,0.23999999463558197
Edwards Lifesciences Corporation,32750.400390625,0.6800000071525574
Slack Technologies Inc,69586.8203125,0.3199999928474426
Zoom Communications Inc.,55658.16015625,0.4000000059604645
"Dropbox, Inc.",29282.23046875,0.7599999904632568
"D.R. Horton, Inc.",55634.98046875,0.4000000059604645
Edison International,30069.859375,0.7400000095367432
Emerson Electric Co.,88999.9296875,0.25
International Business Machines Corporation,35311.21875,0.6299999952316284
"DuPont de Nemours, Inc.",51724.48046875,0.4300000071525574
"Coinbase Global, Inc.",52954.9609375,0.41999998688697815
Tata Consultancy Services Limited,58517.48828125,0.3799999952316284
"Citizens Financial Group, Inc.",33690.1796875,0.6600000262260437
"EOG Resources, Inc.",44469.51171875,0.5
"Vmware, Inc",61750.859375,0.36000001430511475
Hewlett Packard Enterprise Company,65362.4609375,0.3400000035762787
Ford Motor Company,46297.640625,0.47999998927116394
FirstEnergy Corp.,55547.26953125,0.4000000059604645
"Cisco Systems, Inc.",65337.51171875,0.3400000035762787
Duke Energy Corporation,85438.296875,0.25999999046325684
"Amazon.com, Inc.",74037.40625,0.30000001192092896
SAP SE,69405.6484375,0.3199999928474426
Duke Energy Corporation,63434.01953125,0.3499999940395355
Wipro Limited,67271.7421875,0.33000001311302185
"Vmware, Inc",63404.80859375,0.3499999940395355
"Enphase Energy, Inc.",59975.55078125,0.3700000047683716
Spotify Technology S.A.,65259.30078125,0.3400000035762787
"Netflix, Inc.",55464.6484375,0.4000000059604645
Dover Corporation,59953.94921875,0.3700000047683716
Dover Corporation,96412.34375,0.23000000417232513
Microsoft Corporation,79183.6015625,0.2800000011920929
"HubSpot, Inc.",36344.23828125,0.6100000143051147
"EPAM Systems, Inc.",43460.6015625,0.5099999904632568
Microsoft Corporation,65187.73828125,0.3400000035762787
Electronic Arts Inc.,73869.921875,0.30000001192092896
"Amazon.com, Inc.",54039.2109375,0.4099999964237213
The Clorox Company,32104.44921875,0.6899999976158142
Oracle Corporation,73834.6328125,0.30000001192092896
Slack Technologies Inc,43426.94921875,0.5099999904632568
Ford Motor Company,39548.2890625,0.5600000023841858
EQT Corporation,37536.33984375,0.5899999737739563
Adobe Inc.,73809.40625,0.30000001192092896
Infosys Limited,63264.23046875,0.3499999940395355
Dover Corporation,30751.33984375,0.7200000286102295
Adobe Inc.,45184.55859375,0.49000000953674316
"Netflix, Inc.",49194.828125,0.44999998807907104
Intuit Inc.,85130.921875,0.25999999046325684
FirstEnergy Corp.,28014.810546875,0.7900000214576721
Spotify Technology S.A.,96208.0390625,0.23000000417232513
Adobe Inc.,63215.91015625,0.3499999940395355
EQT Corporation,36869.390625,0.6000000238418579
Sigmasoft Infotech Pvt.Ltd,85081.359375,0.25999999046325684
"Coinbase Global, Inc.",44236.30859375,0.5
Duke Energy Corporation,78976.328125,0.2800000011920929
Ford Motor Company,59756.890625,0.3700000047683716
Hewlett Packard Enterprise Company,42518.05078125,0.5199999809265137
Fortive Corporation,40939.44140625,0.5400000214576721
"Fiserv, Inc.",27633.48046875,0.800000011920929
Atlassian Corporation,71310.3515625,0.3100000023841858
Edison International,37455.671875,0.5899999737739563
Wipro Limited,51389.7109375,0.4300000071525574
"ServiceNow, Inc.",92072.7109375,0.23999999463558197
Electronic Arts Inc.,47015.421875,0.4699999988079071
"D.R. Horton, Inc.",69045.96875,0.3199999928474426
"Citizens Financial Group, Inc.",39441.26171875,0.5600000023841858
"DuPont de Nemours, Inc.",48005.4609375,0.46000000834465027
Cognizant Technology Solutions Corporation,53858.71875,0.4099999964237213
Entergy Corporation,58110.26953125,0.3799999952316284
Slack Technologies Inc,36194.12109375,0.6100000143051147
Ford Motor Company,61318.4609375,0.36000001430511475
"D.R. Horton, Inc.",59652.890625,0.3700000047683716
Eastman Chemical Company,33951.05859375,0.6499999761581421
Ford Motor Company,33431.19140625,0.6600000262260437
SAP SE,55159.0703125,0.4000000059604645
"Dropbox, Inc.",36166.55859375,0.6100000143051147
EQT Corporation,53805.08984375,0.4099999964237213
"Meta Platforms, Inc.",32919.33984375,0.6700000166893005
Dover Corporation,84827.0,0.25999999046325684
CMS Energy Corporation,66827.2890625,0.33000001311302185
Ford Motor Company,38010.6015625,0.5799999833106995
"Amazon.com, Inc.",50101.83984375,0.4399999976158142
"Fiserv, Inc.",41593.55859375,0.5299999713897705
Zoom Communications Inc.,47910.80859375,0.46000000834465027
"Coinbase Global, Inc.",95821.4296875,0.23000000417232513
CMS Energy Corporation,78709.75,0.2800000011920929
"DuPont de Nemours, Inc.",66776.5625,0.33000001311302185
"Coinbase Global, Inc.",38660.1015625,0.5699999928474426
Infosys Limited,62960.2109375,0.3499999940395355
Dover Corporation,53745.73046875,0.4099999964237213
Cognizant Technology Solutions Corporation,71081.9921875,0.3100000023841858
Oracle Corporation,43197.94140625,0.5099999904632568
"Amazon.com, Inc.",34421.05078125,0.6399999856948853
"Fiserv, Inc.",66745.1015625,0.33000001311302185
"Citizens Financial Group, Inc.",27874.5,0.7900000214576721
Ford Motor Company,42339.26171875,0.5199999809265137
"D.R. Horton, Inc.",66702.1015625,0.33000001311302185
Equifax Inc.,34937.05078125,0.6299999952316284
CMS Energy Corporation,75897.359375,0.28999999165534973
"First Solar, Inc.",56432.0390625,0.38999998569488525
"ServiceNow, Inc.",68768.890625,0.3199999928474426
CMS Energy Corporation,28951.689453125,0.7599999904632568
The Clorox Company,81490.9375,0.27000001072883606
"Dominion Energy, Inc.",48891.078125,0.44999998807907104
Colgate-Palmolive Company,40742.55859375,0.5400000214576721
The Coca-Cola Company,24999.619140625,0.8799999952316284
"DoorDash, Inc.",84610.578125,0.25999999046325684
"Enphase Energy, Inc.",53651.1484375,0.4099999964237213
Oracle Corporation,25576.439453125,0.8600000143051147
"ServiceNow, Inc.",87969.53125,0.25
DTE Energy Company,46791.51171875,0.4699999988079071
Dell Technologies Inc.,68724.9765625,0.3199999928474426
Atlassian Corporation,99948.0,0.2199999988079071
Intuit Inc.,73249.7421875,0.30000001192092896
Colgate-Palmolive Company,48826.171875,0.44999998807907104
Edwards Lifesciences Corporation,53589.23046875,0.4099999964237213
Dell Technologies Inc.,95498.4375,0.23000000417232513
"Dominion Energy, Inc.",34312.6015625,0.6399999856948853
Slack Technologies Inc,81297.4765625,0.27000001072883606
"DuPont de Nemours, Inc.",43037.2109375,0.5099999904632568
"Cisco Systems, Inc.",52250.6015625,0.41999998688697815
"HubSpot, Inc.",68571.9296875,0.3199999928474426
SAP SE,64526.66015625,0.3400000035762787
Snowflake Inc.,39174.5390625,0.5600000023841858
International Business Machines Corporation,68553.171875,0.3199999928474426
Microsoft Corporation,44767.5,0.49000000953674316
Colgate-Palmolive Company,45699.05078125,0.47999998927116394
Edison International,42173.37890625,0.5199999809265137
"D.R. Horton, Inc.",56229.671875,0.38999998569488525
"Cisco Systems, Inc.",34797.76171875,0.6299999952316284
"DuPont de Nemours, Inc.",47650.3984375,0.46000000834465027
"Dominion Energy, Inc.",99626.421875,0.2199999988079071
"DoorDash, Inc.",30434.619140625,0.7200000286102295
Tata Consultancy Services Limited,56175.2890625,0.38999998569488525
"Enphase Energy, Inc.",26715.7109375,0.8199999928474426
Duke Energy Corporation,39114.1484375,0.5600000023841858
"Fiserv, Inc.",35906.76953125,0.6100000143051147
Hewlett Packard Enterprise Company,29999.779296875,0.7300000190734863
Electronic Arts Inc.,36495.62109375,0.6000000238418579
FirstEnergy Corp.,36495.140625,0.6000000238418579
International Business Machines Corporation,57613.21875,0.3799999952316284
Adobe Inc.,45597.921875,0.47999998927116394
CME Group Inc.,68395.0625,0.3199999928474426
"HubSpot, Inc.",53380.30859375,0.4099999964237213
SAP SE,34739.03125,0.6299999952316284
Duke Energy Corporation,32661.740234375,0.6700000166893005
The Coca-Cola Company,32175.240234375,0.6800000071525574
Ford Motor Company,84143.6015625,0.25999999046325684
International Business Machines Corporation,59113.5,0.3700000047683716
"Fiserv, Inc.",60745.62109375,0.36000001430511475
"First Solar, Inc.",34710.76953125,0.6299999952316284
"Cisco Systems, Inc.",64296.859375,0.3400000035762787
"EOG Resources, Inc.",39037.08984375,0.5600000023841858
The Clorox Company,29939.4296875,0.7300000190734863
The Clorox Company,33111.96875,0.6600000262260437
CME Group Inc.,45528.73828125,0.47999998927116394
Intuit Inc.,30774.470703125,0.7099999785423279
"Netflix, Inc.",50810.21875,0.4300000071525574
FirstEnergy Corp.,87387.171875,0.25
Edison International,53271.03125,0.4099999964237213
Slack Technologies Inc,44573.55859375,0.49000000953674316
DTE Energy Company,50789.9296875,0.4300000071525574
CME Group Inc.,41206.73828125,0.5299999713897705
"Cisco Systems, Inc.",64232.05078125,0.3400000035762787
Eastman Chemical Company,53264.16015625,0.4099999964237213
"Salesforce, Inc.",24813.099609375,0.8799999952316284
Oracle Corporation,54580.73828125,0.4000000059604645
SAP SE,34642.03125,0.6299999952316284
Equifax Inc.,26290.419921875,0.8299999833106995
Dell Technologies Inc.,42785.6484375,0.5099999904632568
Slack Technologies Inc,25080.669921875,0.8700000047683716
Alphabet Inc.,32087.51953125,0.6800000071525574
"Cisco Systems, Inc.",64165.6484375,0.3400000035762787
