0,1,2,3,4,5,6,7,8,9
OPP-018167,ACC-000012,PROD-0051,558,Cross-sell,2024-06-29 10:33:34,2024-07-17 20:18:53,Closed Lost,69134.7890625,0.0
OPP-018209,ACC-000024,PROD-0034,503,Expansion,2024-03-05 07:36:50,2024-08-20 08:35:14,Closed Won,44526.30859375,1.0
OPP-018251,ACC-000018,PROD-0058,934,Renewal,2024-04-08 06:49:59,2024-07-27 08:28:23,Closed Won,65560.140625,1.0
OPP-018263,ACC-000006,PROD-0057,214,Expansion,2024-04-25 00:19:55,2024-07-12 13:11:18,Closed Lost,8472.919921875,0.0
OPP-018290,ACC-000003,PROD-0003,436,Expansion,2024-05-09 09:34:43,2024-07-15 20:26:37,Closed Won,46120.37890625,1.0
OPP-018364,ACC-000028,PROD-0035,593,Expansion,2024-05-27 14:03:38,2024-09-16 14:12:58,Closed Lost,4369.25,0.0
OPP-018531,ACC-000034,PROD-0048,774,New Business,2024-07-26 13:28:49,2024-09-07 23:53:11,Closed Won,44882.44921875,1.0
OPP-018681,ACC-000018,PROD-0070,44,Renewal,2024-04-22 23:38:23,2024-07-27 14:36:05,Closed Lost,96761.7109375,0.0
OPP-018740,ACC-000058,PROD-0051,196,Cross-sell,2024-06-07 22:58:41,2024-07-02 19:31:38,Closed Won,9142.33984375,1.0
OPP-018819,ACC-000019,PROD-0098,334,Expansion,2024-02-20 06:42:06,2024-07-23 00:48:06,Closed Won,63204.828125,1.0
OPP-018821,ACC-000060,PROD-0059,907,Renewal,2024-01-17 18:12:05,2024-07-04 04:38:59,Closed Won,34706.0703125,1.0
OPP-018826,ACC-000059,PROD-0092,174,Expansion,2024-03-18 11:54:05,2024-07-02 16:03:07,Closed Lost,33463.16015625,0.0
OPP-018852,ACC-000010,PROD-0081,115,Renewal,2024-07-09 13:48:46,2024-08-29 00:54:19,Closed Won,95701.59375,1.0
OPP-018983,ACC-000054,PROD-0066,147,Renewal,2024-03-10 11:35:59,2024-07-17 05:47:16,Closed Lost,10889.580078125,0.0
OPP-019056,ACC-000014,PROD-0044,339,Cross-sell,2024-05-02 13:15:52,2024-08-18 14:09:30,Closed Won,99435.0703125,1.0
OPP-019063,ACC-000017,PROD-0071,227,Expansion,2024-04-10 14:45:42,2024-07-25 03:28:01,Closed Lost,79630.2421875,0.0
OPP-019137,ACC-000046,PROD-0030,329,Upsell,2024-07-27 14:37:30,2024-08-22 17:12:43,Closed Lost,4941.9501953125,0.0
OPP-019184,ACC-000039,PROD-0061,346,Expansion,2024-06-05 11:12:07,2024-09-16 18:28:55,Closed Won,11980.3701171875,1.0
OPP-019188,ACC-000022,PROD-0068,14,Cross-sell,2024-06-17 08:34:27,2024-07-27 00:44:19,Closed Lost,51956.109375,0.0
OPP-019289,ACC-000051,PROD-0072,718,Cross-sell,2024-04-24 18:52:54,2024-08-02 00:16:25,Closed Lost,3188.1298828125,0.0
OPP-019297,ACC-000034,PROD-0082,144,Cross-sell,2024-05-09 01:59:25,2024-08-23 01:12:08,Closed Won,86093.7265625,1.0
OPP-019299,ACC-000056,PROD-0036,851,New Business,2024-08-07 06:43:57,2024-09-20 17:44:34,Closed Lost,35317.140625,0.0
OPP-019335,ACC-000031,PROD-0095,154,New Business,2024-04-09 19:40:10,2024-09-15 17:32:35,Closed Lost,42187.1796875,0.0
OPP-019354,ACC-000040,PROD-0035,38,Expansion,2024-04-19 23:56:40,2024-07-26 14:21:45,Closed Lost,78316.21875,0.0
OPP-019455,ACC-000024,PROD-0025,768,Expansion,2024-04-23 07:44:11,2024-08-26 14:23:52,Closed Won,93645.2109375,1.0
OPP-019470,ACC-000019,PROD-0051,667,Cross-sell,2024-01-19 11:33:06,2024-07-13 13:55:35,Closed Won,98476.0625,1.0
OPP-019498,ACC-000026,PROD-0010,344,Renewal,2024-08-26 13:53:46,2024-09-17 03:49:41,Closed Won,79875.4921875,1.0
OPP-019599,ACC-000043,PROD-0072,584,Upsell,2024-03-11 07:47:09,2024-07-16 01:25:49,Closed Won,43252.109375,1.0
OPP-019663,ACC-000002,PROD-0073,535,Upsell,2024-05-12 07:32:00,2024-07-14 16:34:06,Closed Lost,35093.75,0.0
OPP-019738,ACC-000051,PROD-0095,545,New Business,2024-06-01 22:25:36,2024-07-11 23:20:14,Closed Won,52077.421875,1.0
OPP-019769,ACC-000046,PROD-0002,558,New Business,2024-06-06 19:04:18,2024-08-06 03:52:28,Closed Lost,33543.01171875,0.0
OPP-019836,ACC-000062,PROD-0024,944,Renewal,2024-06-26 14:52:57,2024-07-14 02:56:18,Closed Lost,62856.28125,0.0
OPP-019896,ACC-000049,PROD-0017,19,Renewal,2024-01-29 17:51:46,2024-07-24 22:12:19,Closed Won,48651.9296875,1.0
OPP-019919,ACC-000060,PROD-0007,272,Upsell,2024-07-30 13:25:27,2024-09-11 19:41:23,Closed Won,1944.31005859375,1.0
OPP-020042,ACC-000010,PROD-0045,897,New Business,2024-06-04 18:30:55,2024-08-12 11:28:37,Closed Lost,71463.3984375,0.0
OPP-020084,ACC-000031,PROD-0001,628,Upsell,2024-05-18 02:49:04,2024-09-15 05:40:31,Closed Lost,5755.3798828125,0.0
OPP-020111,ACC-000057,PROD-0063,151,Expansion,2024-05-24 12:14:08,2024-08-13 13:16:01,Closed Lost,72013.859375,0.0
OPP-020118,ACC-000010,PROD-0030,904,Expansion,2024-03-10 09:33:18,2024-08-31 12:54:56,Closed Won,95742.84375,1.0
OPP-020123,ACC-000034,PROD-0020,638,Upsell,2024-03-10 17:17:27,2024-09-06 04:21:22,Closed Won,17409.25,1.0
OPP-020232,ACC-000045,PROD-0066,849,Upsell,2024-08-09 03:46:50,2024-09-24 14:28:09,Closed Won,99217.8203125,1.0
OPP-020326,ACC-000060,PROD-0061,647,Expansion,2024-03-27 14:39:15,2024-08-06 09:09:13,Closed Won,17378.25,1.0
OPP-020386,ACC-000044,PROD-0040,414,Upsell,2024-04-10 01:36:32,2024-07-07 17:36:58,Closed Won,95970.7578125,1.0
OPP-020449,ACC-000009,PROD-0021,708,Cross-sell,2024-08-06 05:57:37,2024-08-10 13:16:05,Closed Lost,99510.21875,0.0
OPP-020462,ACC-000016,PROD-0003,49,Upsell,2024-03-21 04:33:02,2024-07-21 15:38:17,Closed Won,28914.05078125,1.0
OPP-020504,ACC-000011,PROD-0032,425,Cross-sell,2024-06-24 19:53:37,2024-08-20 06:35:12,Closed Lost,51809.53125,0.0
OPP-020536,ACC-000041,PROD-0015,842,Cross-sell,2024-02-16 06:14:16,2024-07-30 14:36:41,Closed Won,68204.3203125,1.0
OPP-020581,ACC-000055,PROD-0087,66,Upsell,2024-08-25 01:45:43,2024-09-23 21:17:00,Closed Lost,31581.029296875,0.0
OPP-020600,ACC-000045,PROD-0099,746,New Business,2024-07-12 05:24:23,2024-09-29 12:56:56,Closed Lost,11310.4296875,0.0
OPP-020662,ACC-000042,PROD-0045,702,Expansion,2024-05-26 14:10:02,2024-07-09 03:19:53,Closed Won,50373.5703125,1.0
OPP-020680,ACC-000020,PROD-0061,344,Upsell,2024-06-11 03:12:59,2024-08-01 10:53:11,Closed Won,24251.80078125,1.0
OPP-020714,ACC-000011,PROD-0063,948,New Business,2024-07-15 00:23:43,2024-07-26 10:30:31,Closed Lost,53134.08984375,0.0
OPP-020721,ACC-000036,PROD-0071,9,Cross-sell,2024-07-22 15:13:06,2024-07-26 17:55:57,Closed Won,67149.0703125,1.0
OPP-020726,ACC-000003,PROD-0089,893,New Business,2024-06-02 11:00:33,2024-09-09 21:46:48,Closed Won,98767.6796875,1.0
OPP-020946,ACC-000014,PROD-0095,466,Renewal,2024-06-05 22:26:59,2024-07-30 14:37:27,Closed Lost,76572.7890625,0.0
OPP-021003,ACC-000045,PROD-0048,84,Cross-sell,2024-07-30 16:42:08,2024-09-05 21:47:59,Closed Won,33181.69921875,1.0
OPP-021021,ACC-000052,PROD-0045,14,Upsell,2024-03-21 16:00:18,2024-09-08 01:11:40,Closed Won,69482.34375,1.0
OPP-021027,ACC-000035,PROD-0012,922,Upsell,2024-06-18 05:23:33,2024-07-28 09:07:25,Closed Lost,59648.671875,0.0
OPP-021072,ACC-000030,PROD-0031,181,Upsell,2024-02-11 19:09:14,2024-07-07 16:15:35,Closed Lost,92809.7265625,0.0
OPP-021121,ACC-000026,PROD-0070,184,Expansion,2024-06-04 20:27:54,2024-09-13 06:29:28,Closed Won,42316.62109375,1.0
OPP-021128,ACC-000062,PROD-0085,293,Expansion,2024-05-15 00:22:50,2024-09-08 16:38:44,Closed Won,93200.203125,1.0
OPP-021184,ACC-000002,PROD-0046,976,Cross-sell,2024-04-28 18:14:34,2024-07-30 10:40:01,Closed Lost,49648.19921875,0.0
OPP-021203,ACC-000021,PROD-0099,257,New Business,2024-08-14 14:20:12,2024-09-07 00:19:35,Closed Lost,66793.78125,0.0
OPP-021228,ACC-000039,PROD-0021,815,Renewal,2024-06-11 23:10:21,2024-07-04 19:29:22,Closed Lost,49919.8203125,0.0
OPP-021266,ACC-000009,PROD-0018,901,New Business,2024-02-08 02:37:31,2024-07-25 14:10:29,Closed Won,89948.828125,1.0
OPP-021352,ACC-000062,PROD-0083,899,Renewal,2024-03-20 16:02:38,2024-08-14 19:35:36,Closed Won,41590.6015625,1.0
OPP-021372,ACC-000009,PROD-0076,321,Cross-sell,2024-06-28 19:18:18,2024-09-26 22:29:14,Closed Won,53657.48828125,1.0
OPP-021383,ACC-000037,PROD-0045,44,Cross-sell,2024-05-28 01:44:41,2024-09-08 14:45:48,Closed Won,97389.75,1.0
OPP-021398,ACC-000049,PROD-0028,27,New Business,2024-04-07 12:14:50,2024-09-28 18:59:00,Closed Won,99036.6875,1.0
OPP-021400,ACC-000039,PROD-0089,920,Upsell,2024-05-24 20:59:48,2024-07-05 01:06:04,Closed Won,20084.080078125,1.0
OPP-021406,ACC-000001,PROD-0074,992,New Business,2024-06-29 22:29:03,2024-08-10 00:58:14,Closed Lost,8300.009765625,0.0
OPP-021425,ACC-000025,PROD-0022,856,Renewal,2024-05-07 05:03:56,2024-09-19 23:43:30,Closed Won,13916.8896484375,1.0
OPP-021432,ACC-000003,PROD-0052,227,Expansion,2024-05-19 00:28:17,2024-07-04 09:51:11,Closed Won,42424.8203125,1.0
OPP-021435,ACC-000019,PROD-0089,48,New Business,2024-06-10 13:00:19,2024-08-15 12:23:44,Closed Lost,18157.400390625,0.0
OPP-021452,ACC-000021,PROD-0037,377,Cross-sell,2024-08-24 13:05:19,2024-09-10 19:39:43,Closed Won,39389.2109375,1.0
OPP-021461,ACC-000034,PROD-0022,877,Cross-sell,2024-04-13 00:02:26,2024-09-04 06:44:54,Closed Lost,95502.84375,0.0
OPP-021559,ACC-000020,PROD-0080,906,Upsell,2024-09-20 08:56:33,2024-09-25 03:00:42,Closed Won,68673.4375,1.0
OPP-021619,ACC-000030,PROD-0084,255,Renewal,2024-06-21 02:15:10,2024-07-22 18:36:11,Closed Won,36172.3515625,1.0
OPP-021676,ACC-000031,PROD-0072,531,Upsell,2024-07-13 01:57:17,2024-08-03 03:17:13,Closed Lost,99121.5625,0.0
OPP-021719,ACC-000026,PROD-0043,177,New Business,2024-08-04 15:11:16,2024-09-18 13:33:08,Closed Won,20396.51953125,1.0
OPP-021798,ACC-000027,PROD-0005,354,Cross-sell,2024-02-20 00:34:11,2024-07-24 18:03:57,Closed Lost,61606.0703125,0.0
OPP-021819,ACC-000049,PROD-0059,485,Expansion,2024-03-02 13:15:07,2024-08-28 18:33:15,Closed Lost,29106.439453125,0.0
OPP-021836,ACC-000038,PROD-0039,467,Renewal,2024-04-18 14:31:29,2024-09-10 15:41:15,Closed Lost,62693.76953125,0.0
OPP-021885,ACC-000051,PROD-0010,253,Renewal,2024-05-12 18:41:04,2024-07-15 04:13:08,Closed Lost,19673.4609375,0.0
OPP-021890,ACC-000025,PROD-0042,914,Expansion,2024-08-14 20:04:26,2024-08-17 06:40:14,Closed Won,21024.810546875,1.0
OPP-022016,ACC-000020,PROD-0083,976,Upsell,2024-07-16 16:00:17,2024-08-31 15:20:08,Closed Lost,24643.970703125,0.0
OPP-022095,ACC-000044,PROD-0056,210,Upsell,2024-07-13 22:22:39,2024-08-03 04:24:42,Closed Lost,9087.1396484375,0.0
OPP-022192,ACC-000013,PROD-0087,199,Expansion,2024-02-25 18:02:36,2024-08-16 17:24:28,Closed Lost,74012.4375,0.0
OPP-022198,ACC-000006,PROD-0014,501,Cross-sell,2024-07-30 13:11:01,2024-09-23 15:12:50,Closed Lost,70682.0625,0.0
OPP-022211,ACC-000002,PROD-0035,920,New Business,2024-05-07 10:16:26,2024-07-30 09:49:39,Closed Won,23769.30078125,1.0
OPP-022218,ACC-000059,PROD-0035,354,Upsell,2024-08-16 12:32:31,2024-09-04 17:58:34,Closed Lost,63775.98046875,0.0
OPP-022234,ACC-000058,PROD-0093,809,Cross-sell,2024-04-06 03:32:00,2024-09-20 09:25:50,Closed Lost,76454.5078125,0.0
OPP-022289,ACC-000016,PROD-0035,142,Upsell,2024-06-29 03:08:13,2024-08-17 06:48:04,Closed Won,90696.15625,1.0
OPP-022404,ACC-000036,PROD-0056,567,Renewal,2024-05-08 21:24:16,2024-08-27 22:11:11,Closed Won,7451.6201171875,1.0
OPP-022477,ACC-000010,PROD-0011,251,Expansion,2024-04-16 19:25:58,2024-09-17 12:05:16,Closed Lost,7635.830078125,0.0
OPP-022481,ACC-000040,PROD-0022,722,New Business,2024-06-15 21:44:36,2024-07-15 09:24:21,Closed Won,65194.23046875,1.0
OPP-022560,ACC-000003,PROD-0077,56,New Business,2024-09-09 04:14:05,2024-09-16 00:56:01,Closed Lost,80437.109375,0.0
OPP-022569,ACC-000027,PROD-0094,486,Expansion,2024-03-21 05:47:10,2024-07-25 20:18:22,Closed Won,99032.2109375,1.0
OPP-022649,ACC-000056,PROD-0038,417,Renewal,2024-06-26 12:48:10,2024-07-08 22:49:29,Closed Won,81910.4609375,1.0
OPP-022814,ACC-000040,PROD-0012,164,Upsell,2024-04-16 02:06:42,2024-08-30 16:52:08,Closed Lost,41847.12890625,0.0
OPP-022855,ACC-000052,PROD-0077,200,Renewal,2024-04-29 22:06:45,2024-09-13 07:44:29,Closed Lost,82201.6875,0.0
OPP-022912,ACC-000036,PROD-0032,92,Upsell,2024-03-21 19:33:23,2024-08-19 13:48:50,Closed Won,82067.1484375,1.0
OPP-022950,ACC-000057,PROD-0044,537,Expansion,2024-06-12 05:34:19,2024-08-16 23:54:55,Closed Won,38684.96875,1.0
OPP-023075,ACC-000031,PROD-0078,945,Renewal,2024-05-21 10:13:42,2024-07-02 00:16:02,Closed Lost,26460.029296875,0.0
OPP-023113,ACC-000057,PROD-0005,300,Upsell,2024-07-24 17:49:03,2024-09-09 17:03:33,Closed Lost,10216.0703125,0.0
OPP-023186,ACC-000029,PROD-0001,89,Upsell,2024-01-17 14:27:14,2024-07-12 07:59:03,Closed Won,19989.640625,1.0
OPP-023194,ACC-000050,PROD-0068,186,Cross-sell,2024-07-07 07:59:55,2024-08-31 09:58:36,Closed Won,49940.578125,1.0
OPP-023209,ACC-000059,PROD-0032,308,Renewal,2024-09-06 18:24:49,2024-09-20 02:27:15,Closed Won,14275.400390625,1.0
OPP-023288,ACC-000023,PROD-0015,497,Renewal,2024-06-02 05:05:24,2024-07-12 01:18:07,Closed Lost,75541.2265625,0.0
OPP-023323,ACC-000034,PROD-0040,161,Renewal,2024-06-09 20:45:11,2024-08-05 06:24:33,Closed Won,34077.96875,1.0
OPP-023348,ACC-000038,PROD-0008,870,Cross-sell,2024-05-28 23:16:40,2024-08-10 00:14:17,Closed Won,77819.9296875,1.0
OPP-023430,ACC-000007,PROD-0005,857,Renewal,2024-08-13 21:10:50,2024-08-30 09:47:00,Closed Lost,25974.16015625,0.0
OPP-023454,ACC-000052,PROD-0037,633,Renewal,2024-02-27 21:29:13,2024-07-08 02:29:19,Closed Won,60371.6484375,1.0
OPP-023460,ACC-000004,PROD-0019,161,New Business,2024-05-30 06:26:50,2024-08-30 06:46:55,Closed Lost,44245.6796875,0.0
OPP-023465,ACC-000001,PROD-0048,913,Upsell,2024-06-10 18:20:47,2024-09-12 15:14:24,Closed Lost,51835.171875,0.0
OPP-023490,ACC-000041,PROD-0060,595,Renewal,2024-06-17 19:32:05,2024-09-19 20:06:24,Closed Won,56569.078125,1.0
OPP-023522,ACC-000002,PROD-0014,880,Upsell,2024-07-04 03:12:51,2024-08-05 02:19:19,Closed Won,55845.19921875,1.0
OPP-023530,ACC-000007,PROD-0067,397,Cross-sell,2024-05-29 06:03:17,2024-07-04 15:55:05,Closed Won,46764.26953125,1.0
OPP-023555,ACC-000055,PROD-0026,855,Expansion,2024-05-08 12:36:14,2024-08-11 08:48:42,Closed Won,9844.58984375,1.0
OPP-023636,ACC-000045,PROD-0092,479,Renewal,2024-05-12 18:22:22,2024-09-16 14:17:21,Closed Won,35943.33984375,1.0
OPP-023675,ACC-000003,PROD-0035,501,Upsell,2024-03-27 14:45:17,2024-07-20 10:38:06,Closed Lost,20419.25,0.0
OPP-023742,ACC-000026,PROD-0053,830,Upsell,2024-06-19 16:17:06,2024-07-04 21:34:52,Closed Lost,78634.9375,0.0
OPP-023779,ACC-000034,PROD-0029,503,Cross-sell,2024-03-23 09:00:57,2024-07-08 09:43:44,Closed Lost,62914.44140625,0.0
OPP-023820,ACC-000007,PROD-0023,459,Upsell,2024-02-18 02:23:25,2024-08-03 17:19:59,Closed Lost,6471.85986328125,0.0
OPP-023928,ACC-000035,PROD-0074,962,Cross-sell,2024-06-10 04:14:11,2024-08-14 19:07:29,Closed Won,19311.6796875,1.0
OPP-023941,ACC-000002,PROD-0033,100,Upsell,2024-05-01 05:34:59,2024-08-22 13:03:32,Closed Lost,91622.65625,0.0
OPP-023975,ACC-000037,PROD-0064,563,Cross-sell,2024-06-06 11:19:14,2024-09-11 00:52:23,Closed Lost,82132.0234375,0.0
OPP-023989,ACC-000039,PROD-0075,556,Expansion,2024-02-29 00:55:43,2024-07-26 20:41:46,Closed Lost,26619.5,0.0
OPP-024000,ACC-000048,PROD-0038,406,New Business,2024-04-04 08:35:57,2024-09-21 16:00:28,Closed Lost,91267.796875,0.0
OPP-024049,ACC-000034,PROD-0040,320,Renewal,2024-07-27 03:00:16,2024-08-22 04:49:25,Closed Lost,49749.58984375,0.0
OPP-024056,ACC-000005,PROD-0095,506,New Business,2024-06-14 06:50:38,2024-09-23 03:40:09,Closed Lost,8020.1201171875,0.0
OPP-024119,ACC-000060,PROD-0037,943,Expansion,2024-04-09 03:47:39,2024-07-11 03:39:45,Closed Won,60134.66015625,1.0
OPP-024212,ACC-000043,PROD-0095,918,Expansion,2024-05-01 02:50:56,2024-08-27 03:17:43,Closed Won,63791.98828125,1.0
OPP-024214,ACC-000010,PROD-0060,904,Expansion,2024-03-06 09:41:43,2024-08-19 09:41:56,Closed Won,46157.53125,1.0
OPP-024238,ACC-000017,PROD-0094,325,New Business,2024-04-01 12:50:02,2024-09-10 05:21:21,Closed Won,89019.96875,1.0
OPP-024260,ACC-000056,PROD-0095,531,Upsell,2024-01-27 00:58:19,2024-07-19 12:49:23,Closed Won,84977.828125,1.0
OPP-024341,ACC-000019,PROD-0082,45,Cross-sell,2024-03-31 11:30:12,2024-09-02 12:27:01,Closed Lost,74585.15625,0.0
OPP-024411,ACC-000044,PROD-0065,286,Cross-sell,2024-01-18 20:17:24,2024-07-14 13:15:12,Closed Won,85086.2265625,1.0
OPP-024498,ACC-000036,PROD-0078,121,New Business,2024-04-30 17:23:17,2024-08-02 20:04:45,Closed Won,72137.609375,1.0
OPP-024508,ACC-000017,PROD-0011,957,Upsell,2024-06-10 15:43:55,2024-09-14 04:37:59,Closed Won,57754.9609375,1.0
OPP-024521,ACC-000016,PROD-0048,235,Expansion,2024-04-25 17:46:11,2024-08-28 10:02:27,Closed Lost,26096.919921875,0.0
OPP-024578,ACC-000051,PROD-0076,672,Expansion,2024-08-21 16:42:02,2024-08-25 19:56:36,Closed Won,94169.921875,1.0
OPP-024650,ACC-000061,PROD-0011,636,Cross-sell,2024-07-24 04:04:40,2024-09-03 14:45:43,Closed Won,1963.0699462890625,1.0
OPP-024709,ACC-000055,PROD-0050,317,Cross-sell,2024-06-17 10:39:56,2024-09-29 00:53:31,Closed Won,7856.669921875,1.0
OPP-024715,ACC-000010,PROD-0025,642,Cross-sell,2024-06-14 20:58:11,2024-09-27 22:30:28,Closed Lost,97443.296875,0.0
OPP-024739,ACC-000032,PROD-0036,848,Expansion,2024-05-06 12:53:15,2024-07-25 06:08:16,Closed Won,96363.7265625,1.0
OPP-024779,ACC-000058,PROD-0027,147,New Business,2024-06-06 14:20:07,2024-08-11 16:11:16,Closed Won,32371.759765625,1.0
OPP-024893,ACC-000060,PROD-0098,616,Upsell,2024-04-21 18:04:07,2024-08-11 23:44:08,Closed Won,98114.8984375,1.0
