Opportunity_ID,Account_ID,Product_ID,Product_Usage,Opportunity_Type,Created_Date,Close_Date,Status,Revenue_Amount,Probability
OPP-011967,ACC-000039,PROD-0092,721,Expansion,2023-04-10 10:17:19,2023-09-29 10:45:19,Closed Won,34153.26171875,1.0
OPP-011981,ACC-000019,PROD-0091,699,Cross-sell,2023-07-28 11:40:51,2023-08-21 04:34:25,Closed Lost,39765.9609375,0.0
OPP-011995,ACC-000050,PROD-0082,159,Cross-sell,2023-03-24 09:00:48,2023-08-05 22:23:52,Closed Lost,33587.0703125,0.0
OPP-012052,ACC-000028,PROD-0093,14,Cross-sell,2023-07-31 19:58:05,2023-08-07 22:51:09,Closed Won,57848.3984375,1.0
OPP-012053,ACC-000059,PROD-0062,225,Renewal,2023-08-14 06:53:16,2023-10-16 08:28:48,Closed Lost,4734.02001953125,0.0
OPP-012060,ACC-000039,PROD-0061,770,Expansion,2023-02-14 17:09:44,2023-07-11 22:00:51,Closed Lost,81433.7109375,0.0
OPP-012083,ACC-000009,PROD-0078,492,Expansion,2023-06-04 21:39:32,2023-08-18 15:53:36,Closed Lost,2359.469970703125,0.0
OPP-012085,ACC-000062,PROD-0009,144,Cross-sell,2022-12-04 16:16:03,2023-01-21 13:10:24,Closed Won,28386.75,1.0
OPP-012105,ACC-000033,PROD-0019,694,Expansion,2023-08-24 01:45:26,2023-11-19 08:57:03,Closed Lost,58212.1484375,0.0
OPP-012120,ACC-000012,PROD-0013,683,Renewal,2023-07-31 11:13:36,2023-09-04 05:44:47,Closed Won,5863.990234375,1.0
OPP-012136,ACC-000042,PROD-0063,46,Expansion,2023-07-23 22:20:52,2023-09-11 06:58:14,Closed Lost,56364.76171875,0.0
OPP-012138,ACC-000026,PROD-0024,208,Renewal,2023-02-20 05:27:23,2023-07-21 20:40:02,Closed Won,60072.671875,1.0
OPP-012144,ACC-000021,PROD-0038,502,Cross-sell,2023-02-03 18:51:14,2023-02-13 07:19:28,Closed Won,46594.8515625,1.0
OPP-012151,ACC-000020,PROD-0075,159,Expansion,2023-08-03 23:11:20,2023-09-18 09:09:34,Closed Won,40173.51171875,1.0
OPP-012162,ACC-000008,PROD-0028,821,Expansion,2023-01-19 04:23:15,2023-06-23 10:16:04,Closed Won,49259.0703125,1.0
OPP-012181,ACC-000027,PROD-0088,775,Renewal,2022-08-10 18:42:44,2023-01-29 05:28:05,Closed Won,53817.5,1.0
OPP-012184,ACC-000018,PROD-0016,314,Upsell,2023-07-05 21:03:02,2023-09-22 19:22:11,Closed Won,33262.55859375,1.0
OPP-012187,ACC-000008,PROD-0010,32,Upsell,2022-07-11 10:04:24,2023-01-04 11:12:40,Closed Lost,87893.703125,0.0
OPP-012204,ACC-000028,PROD-0086,543,Expansion,2023-04-01 13:01:14,2023-04-25 00:55:11,Closed Lost,81451.5234375,0.0
OPP-012211,ACC-000009,PROD-0048,896,Expansion,2023-02-25 12:26:40,2023-02-28 16:36:37,Closed Lost,11303.650390625,0.0
OPP-012212,ACC-000005,PROD-0006,603,Cross-sell,2023-01-27 05:37:15,2023-02-08 21:12:47,Closed Won,5427.56005859375,1.0
OPP-012220,ACC-000017,PROD-0092,616,Renewal,2022-10-12 19:13:05,2023-04-02 18:06:28,Closed Won,85341.140625,1.0
OPP-012229,ACC-000029,PROD-0051,729,Renewal,2023-07-12 06:14:21,2023-08-23 20:07:20,Closed Won,20688.169921875,1.0
OPP-012286,ACC-000023,PROD-0021,667,New Business,2023-09-16 07:39:14,2023-11-12 04:05:45,Closed Won,15191.25,1.0
OPP-012293,ACC-000051,PROD-0095,361,Upsell,2023-11-18 02:55:33,2023-12-05 14:19:16,Closed Won,35325.12890625,1.0
OPP-012307,ACC-000040,PROD-0061,330,New Business,2022-10-13 00:54:46,2023-03-25 10:28:02,Closed Lost,61197.53125,0.0
OPP-012331,ACC-000020,PROD-0045,561,Upsell,2023-07-29 06:09:21,2023-10-04 17:54:07,Closed Lost,90807.1484375,0.0
OPP-012339,ACC-000051,PROD-0084,264,Cross-sell,2022-08-23 22:42:23,2023-02-10 19:20:38,Closed Lost,39454.0390625,0.0
OPP-012340,ACC-000056,PROD-0054,2,Upsell,2022-09-20 10:27:08,2023-01-14 20:42:52,Closed Lost,20287.080078125,0.0
OPP-012341,ACC-000053,PROD-0075,638,Cross-sell,2023-09-04 07:03:51,2023-10-19 12:53:09,Closed Lost,34881.62890625,0.0
OPP-012352,ACC-000019,PROD-0004,199,New Business,2022-11-30 23:22:39,2023-03-12 11:54:09,Closed Lost,42062.46875,0.0
OPP-012356,ACC-000054,PROD-0005,789,Cross-sell,2023-04-17 23:55:54,2023-08-27 00:53:17,Closed Lost,77148.4921875,0.0
OPP-012368,ACC-000003,PROD-0022,591,Renewal,2023-01-11 02:56:19,2023-05-30 11:59:36,Closed Won,93846.3984375,1.0
OPP-012373,ACC-000055,PROD-0091,77,Upsell,2023-06-17 08:04:42,2023-10-09 07:13:31,Closed Lost,93539.3828125,0.0
OPP-012374,ACC-000027,PROD-0050,914,Cross-sell,2023-09-14 12:56:06,2023-10-19 05:06:37,Closed Lost,7202.43017578125,0.0
OPP-012412,ACC-000019,PROD-0039,703,New Business,2023-08-06 14:44:22,2023-11-03 22:04:38,Closed Won,85406.671875,1.0
OPP-012422,ACC-000014,PROD-0069,908,Expansion,2023-04-23 23:48:45,2023-08-24 23:01:47,Closed Won,81653.078125,1.0
OPP-012423,ACC-000055,PROD-0024,351,Expansion,2023-07-29 01:50:00,2023-11-22 16:00:03,Closed Won,96611.671875,1.0
OPP-012425,ACC-000048,PROD-0044,308,Renewal,2023-07-08 14:01:15,2023-10-02 11:23:27,Closed Lost,11192.490234375,0.0
OPP-012426,ACC-000025,PROD-0022,200,Cross-sell,2023-02-19 13:50:08,2023-04-22 09:10:58,Closed Won,60164.94140625,1.0
OPP-012447,ACC-000038,PROD-0086,124,Cross-sell,2023-04-17 02:09:00,2023-05-27 21:01:09,Closed Lost,89318.7265625,0.0
OPP-012454,ACC-000054,PROD-0045,32,New Business,2022-12-05 00:35:19,2023-04-06 06:19:01,Closed Lost,7433.509765625,0.0
OPP-012470,ACC-000039,PROD-0019,239,New Business,2022-11-02 13:49:26,2023-03-31 14:38:17,Closed Won,72638.78125,1.0
OPP-012506,ACC-000021,PROD-0057,803,Expansion,2023-05-22 15:58:24,2023-07-04 02:25:57,Closed Won,29960.23046875,1.0
OPP-012512,ACC-000022,PROD-0030,598,New Business,2023-05-17 00:21:07,2023-06-16 05:11:57,Closed Won,42597.8984375,1.0
OPP-012553,ACC-000024,PROD-0070,326,New Business,2022-09-23 03:01:13,2023-03-17 14:06:46,Closed Won,17248.75,1.0
OPP-012555,ACC-000009,PROD-0013,810,Renewal,2023-02-08 00:25:43,2023-06-05 14:39:41,Closed Won,62769.109375,1.0
OPP-012570,ACC-000044,PROD-0063,475,New Business,2022-12-16 19:07:36,2023-02-25 14:36:50,Closed Won,6429.2900390625,1.0
OPP-012578,ACC-000014,PROD-0016,557,Renewal,2023-04-18 10:43:58,2023-05-06 19:39:02,Closed Won,20996.8203125,1.0
OPP-012579,ACC-000034,PROD-0047,131,Renewal,2023-05-08 23:46:44,2023-06-28 11:49:08,Closed Lost,65298.3984375,0.0
OPP-012585,ACC-000041,PROD-0035,361,Cross-sell,2023-07-11 22:38:54,2023-08-12 15:26:21,Closed Lost,44871.16015625,0.0
OPP-012603,ACC-000036,PROD-0032,397,New Business,2023-11-04 08:30:08,2023-11-15 01:49:20,Closed Won,74341.2109375,1.0
OPP-012606,ACC-000061,PROD-0089,9,Cross-sell,2023-09-22 12:36:44,2023-11-12 01:40:32,Closed Won,43758.8203125,1.0
OPP-012628,ACC-000029,PROD-0018,452,Expansion,2022-09-19 08:12:23,2023-01-04 17:47:06,Closed Lost,18002.890625,0.0
OPP-012641,ACC-000053,PROD-0021,664,Renewal,2023-10-06 00:57:06,2023-10-31 03:28:23,Closed Won,33721.1015625,1.0
OPP-012688,ACC-000018,PROD-0042,465,New Business,2023-02-04 21:09:23,2023-03-04 06:30:58,Closed Lost,68102.921875,0.0
OPP-012701,ACC-000005,PROD-0060,268,New Business,2023-06-23 10:35:28,2023-10-28 03:28:33,Closed Won,53912.078125,1.0
OPP-012711,ACC-000025,PROD-0047,372,Renewal,2023-03-23 21:04:38,2023-04-26 06:52:00,Closed Lost,35200.171875,0.0
OPP-012730,ACC-000046,PROD-0032,427,New Business,2023-01-29 23:25:10,2023-02-04 14:41:20,Closed Lost,23593.30078125,0.0
OPP-012732,ACC-000059,PROD-0037,885,Cross-sell,2023-07-25 10:39:59,2023-09-03 00:41:19,Closed Lost,77727.71875,0.0
OPP-012736,ACC-000056,PROD-0044,245,Upsell,2023-05-06 03:44:42,2023-10-04 15:50:33,Closed Lost,41197.609375,0.0
OPP-012739,ACC-000035,PROD-0005,38,Upsell,2023-05-28 12:43:26,2023-11-13 12:50:05,Closed Lost,1172.1400146484375,0.0
OPP-012755,ACC-000029,PROD-0051,324,Cross-sell,2023-07-24 18:02:50,2023-10-11 06:38:12,Closed Won,38050.94140625,1.0
OPP-012759,ACC-000049,PROD-0077,167,Expansion,2023-01-26 18:45:18,2023-07-18 02:57:35,Closed Lost,46990.76953125,0.0
OPP-012768,ACC-000040,PROD-0093,83,Expansion,2023-01-30 14:47:18,2023-02-10 22:20:32,Closed Lost,22880.44921875,0.0
OPP-012770,ACC-000046,PROD-0100,184,Cross-sell,2023-06-21 01:31:08,2023-12-15 15:35:34,Closed Lost,79353.3828125,0.0
OPP-012774,ACC-000051,PROD-0053,444,Upsell,2023-05-02 19:23:36,2023-05-18 23:28:30,Closed Won,66006.6796875,1.0
OPP-012778,ACC-000026,PROD-0079,16,Renewal,2023-09-02 19:24:24,2023-12-19 22:04:49,Closed Won,25455.25,1.0
OPP-012785,ACC-000029,PROD-0097,358,Expansion,2022-12-28 03:13:35,2023-03-03 11:54:23,Closed Lost,64779.76953125,0.0
OPP-012788,ACC-000009,PROD-0042,616,New Business,2023-08-24 17:31:43,2023-09-26 22:53:24,Closed Lost,84557.6484375,0.0
OPP-012798,ACC-000031,PROD-0042,49,Renewal,2023-09-16 01:24:38,2023-11-28 03:38:15,Closed Lost,95718.9609375,0.0
OPP-012800,ACC-000004,PROD-0047,785,Renewal,2023-05-26 01:45:04,2023-08-13 09:47:15,Closed Lost,76819.1484375,0.0
OPP-012804,ACC-000024,PROD-0071,997,New Business,2022-12-19 12:03:29,2023-04-20 05:43:43,Closed Lost,61665.7109375,0.0
OPP-012807,ACC-000042,PROD-0057,900,Expansion,2023-01-21 04:33:10,2023-02-01 01:50:24,Closed Won,5437.10986328125,1.0
OPP-012812,ACC-000060,PROD-0006,681,New Business,2023-05-10 14:23:06,2023-10-05 21:12:58,Closed Lost,34179.66015625,0.0
OPP-012822,ACC-000007,PROD-0020,106,Expansion,2023-08-23 12:49:40,2023-09-06 14:25:05,Closed Lost,62242.21875,0.0
OPP-012826,ACC-000020,PROD-0089,89,Cross-sell,2022-11-23 10:41:23,2023-04-01 17:23:04,Closed Lost,9685.9599609375,0.0
OPP-012853,ACC-000040,PROD-0026,41,Cross-sell,2022-07-29 22:19:52,2023-01-24 19:31:57,Closed Won,39009.609375,1.0
OPP-012887,ACC-000032,PROD-0050,244,Upsell,2022-11-17 19:45:50,2023-03-01 02:24:23,Closed Won,80861.15625,1.0
OPP-012908,ACC-000046,PROD-0041,720,Renewal,2023-03-19 06:22:38,2023-03-30 05:23:23,Closed Lost,55556.390625,0.0
OPP-012916,ACC-000029,PROD-0041,604,Renewal,2023-11-07 18:09:13,2023-12-22 04:19:21,Closed Won,78838.9375,1.0
OPP-012921,ACC-000059,PROD-0024,591,New Business,2023-06-19 21:51:40,2023-12-13 16:16:50,Closed Won,4186.0,1.0
OPP-012927,ACC-000018,PROD-0095,593,Renewal,2023-08-23 08:56:50,2023-11-02 20:37:00,Closed Lost,50587.1015625,0.0
OPP-012928,ACC-000004,PROD-0046,955,Cross-sell,2023-03-31 14:15:01,2023-08-23 18:39:39,Closed Lost,42355.69140625,0.0
OPP-012947,ACC-000024,PROD-0011,228,Renewal,2023-04-30 22:06:32,2023-05-31 20:00:54,Closed Lost,61937.859375,0.0
OPP-012949,ACC-000006,PROD-0019,498,Cross-sell,2023-07-03 14:56:21,2023-07-10 13:31:28,Closed Lost,70356.859375,0.0
OPP-012999,ACC-000013,PROD-0044,817,Upsell,2023-12-04 03:19:56,2023-12-22 03:12:21,Closed Won,28758.060546875,1.0
OPP-013014,ACC-000026,PROD-0055,742,Renewal,2023-07-30 07:40:41,2023-08-21 04:50:37,Closed Won,7727.85009765625,1.0
OPP-013038,ACC-000049,PROD-0070,387,Upsell,2023-03-01 16:30:02,2023-08-15 03:50:14,Closed Won,29022.0703125,1.0
OPP-013046,ACC-000031,PROD-0072,221,Expansion,2023-01-06 20:58:11,2023-04-16 16:30:11,Closed Won,53986.71875,1.0
OPP-013071,ACC-000030,PROD-0025,443,Cross-sell,2023-05-26 22:41:12,2023-06-21 10:24:02,Closed Lost,19771.669921875,0.0
OPP-013077,ACC-000004,PROD-0037,507,Renewal,2022-11-07 14:20:38,2023-03-01 01:56:21,Closed Won,97562.171875,1.0
OPP-013090,ACC-000012,PROD-0025,746,Renewal,2023-07-03 16:57:28,2023-11-09 02:59:09,Closed Won,19938.4296875,1.0
OPP-013103,ACC-000022,PROD-0083,182,Expansion,2023-08-10 14:13:57,2023-11-09 14:19:02,Closed Lost,27308.109375,0.0
OPP-013105,ACC-000041,PROD-0052,173,Upsell,2023-03-08 01:12:59,2023-08-08 05:38:18,Closed Won,89813.6796875,1.0
OPP-013108,ACC-000033,PROD-0100,893,Upsell,2022-11-13 05:39:00,2023-02-09 12:59:41,Closed Won,85559.4296875,1.0
OPP-013146,ACC-000046,PROD-0056,644,Cross-sell,2023-01-29 01:04:03,2023-04-05 12:26:21,Closed Won,67055.7265625,1.0
OPP-013161,ACC-000013,PROD-0047,391,Upsell,2023-10-01 05:57:48,2023-12-17 02:42:41,Closed Won,36989.6796875,1.0
OPP-013189,ACC-000046,PROD-0030,56,Expansion,2023-06-18 15:52:02,2023-12-14 03:54:22,Closed Won,15252.58984375,1.0
OPP-013198,ACC-000011,PROD-0020,760,Renewal,2023-05-27 11:46:42,2023-07-18 21:22:19,Closed Lost,72761.90625,0.0
OPP-013214,ACC-000014,PROD-0100,755,Upsell,2023-05-27 10:58:49,2023-07-13 20:42:27,Closed Lost,7994.22021484375,0.0
OPP-013215,ACC-000035,PROD-0076,556,Upsell,2023-03-07 06:13:22,2023-03-08 16:42:37,Closed Won,78908.78125,1.0
OPP-013240,ACC-000006,PROD-0065,837,New Business,2023-11-03 15:10:28,2023-12-30 11:17:16,Closed Won,18999.609375,1.0
OPP-013250,ACC-000021,PROD-0022,678,Upsell,2022-11-21 07:20:34,2023-03-27 21:50:58,Closed Lost,24249.369140625,0.0
OPP-013263,ACC-000012,PROD-0069,429,Renewal,2023-04-05 03:30:43,2023-05-07 13:50:27,Closed Won,91043.890625,1.0
OPP-013265,ACC-000012,PROD-0058,139,Cross-sell,2023-04-22 00:54:52,2023-06-01 16:03:29,Closed Won,53467.828125,1.0
OPP-013289,ACC-000050,PROD-0001,427,Renewal,2023-05-30 15:05:56,2023-08-05 04:06:07,Closed Won,66109.3203125,1.0
OPP-013296,ACC-000043,PROD-0036,538,Renewal,2023-08-31 00:58:21,2023-09-24 17:59:17,Closed Lost,53790.1015625,0.0
OPP-013305,ACC-000062,PROD-0021,560,Upsell,2023-02-21 02:58:07,2023-07-28 18:00:21,Closed Won,63856.01953125,1.0
OPP-013307,ACC-000016,PROD-0045,125,New Business,2023-10-23 16:09:08,2023-12-12 06:31:21,Closed Lost,99428.8203125,0.0
OPP-013317,ACC-000050,PROD-0087,642,Cross-sell,2022-12-12 00:11:08,2023-01-13 03:25:23,Closed Lost,99047.65625,0.0
OPP-013321,ACC-000024,PROD-0090,361,Upsell,2023-07-12 04:35:55,2023-12-07 05:56:21,Closed Won,41456.33984375,1.0
OPP-013324,ACC-000009,PROD-0012,886,Upsell,2022-12-09 00:35:14,2023-05-24 18:12:52,Closed Won,31066.23046875,1.0
OPP-013325,ACC-000042,PROD-0092,410,New Business,2023-02-23 07:04:20,2023-07-28 05:09:37,Closed Won,7610.9501953125,1.0
OPP-013337,ACC-000048,PROD-0026,522,Upsell,2023-07-19 13:02:57,2023-12-17 17:38:59,Closed Lost,9388.849609375,0.0
OPP-013367,ACC-000023,PROD-0088,916,Expansion,2022-10-31 04:07:28,2023-04-17 13:22:03,Closed Lost,33813.5390625,0.0
OPP-013386,ACC-000062,PROD-0065,607,Renewal,2022-10-26 08:06:03,2023-02-08 15:04:55,Closed Won,97570.4921875,1.0
OPP-013401,ACC-000030,PROD-0041,836,Cross-sell,2022-12-08 15:39:18,2023-05-23 15:42:59,Closed Won,59526.2109375,1.0
OPP-013402,ACC-000044,PROD-0070,190,Expansion,2023-03-30 15:18:51,2023-04-15 02:01:49,Closed Lost,27210.580078125,0.0
OPP-013406,ACC-000027,PROD-0077,824,Expansion,2023-08-11 15:12:59,2023-10-11 12:23:42,Closed Won,4396.14013671875,1.0
OPP-013419,ACC-000009,PROD-0072,981,New Business,2023-01-12 17:54:27,2023-02-04 18:16:10,Closed Lost,73880.6484375,0.0
OPP-013421,ACC-000050,PROD-0061,422,Expansion,2022-08-12 23:48:47,2023-01-10 02:56:48,Closed Won,13640.7900390625,1.0
OPP-013423,ACC-000026,PROD-0059,197,Upsell,2022-11-05 01:15:00,2023-04-27 13:31:59,Closed Lost,30056.6796875,0.0
OPP-013431,ACC-000041,PROD-0049,476,New Business,2022-10-25 10:51:45,2023-04-07 20:23:01,Closed Won,20524.5390625,1.0
OPP-013442,ACC-000058,PROD-0007,290,Renewal,2022-10-03 06:23:11,2023-03-29 06:08:27,Closed Won,92864.9296875,1.0
OPP-013451,ACC-000055,PROD-0028,767,New Business,2022-10-26 01:54:45,2023-04-23 12:00:33,Closed Won,11788.1904296875,1.0
OPP-013453,ACC-000007,PROD-0077,714,Upsell,2023-04-12 06:50:42,2023-05-01 08:06:17,Closed Lost,78175.7109375,0.0
OPP-013456,ACC-000057,PROD-0066,362,Upsell,2022-08-20 12:34:20,2023-01-12 10:19:19,Closed Won,18120.05078125,1.0
OPP-013460,ACC-000057,PROD-0047,967,Cross-sell,2023-12-29 11:18:05,2023-12-31 05:59:12,Closed Lost,47072.98046875,0.0
OPP-013467,ACC-000019,PROD-0041,266,Upsell,2023-03-21 06:05:03,2023-07-05 11:49:17,Closed Lost,98289.78125,0.0
OPP-013515,ACC-000053,PROD-0041,596,Upsell,2023-03-18 23:20:58,2023-07-12 16:32:16,Closed Lost,20249.669921875,0.0
OPP-013551,ACC-000030,PROD-0010,498,Upsell,2023-03-03 17:54:40,2023-03-30 13:33:33,Closed Lost,83432.078125,0.0
OPP-013573,ACC-000050,PROD-0058,787,Cross-sell,2023-03-29 05:38:54,2023-06-11 18:37:59,Closed Lost,30082.6796875,0.0
OPP-013609,ACC-000055,PROD-0025,66,Cross-sell,2023-04-21 13:50:15,2023-09-18 21:53:12,Closed Won,72115.109375,1.0
OPP-013615,ACC-000025,PROD-0007,638,Upsell,2023-06-04 12:04:19,2023-08-12 01:08:15,Closed Lost,31759.099609375,0.0
OPP-013641,ACC-000032,PROD-0098,267,Cross-sell,2023-01-25 15:25:31,2023-05-08 00:15:11,Closed Won,31780.9609375,1.0
OPP-013650,ACC-000057,PROD-0097,6,Expansion,2023-03-17 17:18:19,2023-03-22 15:54:29,Closed Lost,44496.921875,0.0
OPP-013670,ACC-000041,PROD-0049,250,Expansion,2023-08-09 16:35:59,2023-11-21 06:47:08,Closed Won,90373.140625,1.0
OPP-013682,ACC-000037,PROD-0094,261,Renewal,2022-10-17 10:50:21,2023-03-07 10:23:13,Closed Lost,6944.490234375,0.0
OPP-013696,ACC-000014,PROD-0015,828,Upsell,2023-01-03 23:27:34,2023-01-23 15:16:15,Closed Won,89449.09375,1.0
OPP-013697,ACC-000004,PROD-0062,904,Expansion,2023-02-08 18:13:46,2023-05-12 09:13:50,Closed Won,82900.328125,1.0
OPP-013708,ACC-000008,PROD-0081,117,Upsell,2022-11-28 12:52:11,2023-03-05 07:07:04,Closed Won,2790.27001953125,1.0
OPP-013718,ACC-000036,PROD-0071,673,Expansion,2023-03-28 15:03:02,2023-09-13 21:28:24,Closed Won,23614.140625,1.0
OPP-013721,ACC-000017,PROD-0002,649,Renewal,2023-03-31 03:37:09,2023-07-14 00:48:35,Closed Lost,13298.48046875,0.0
OPP-013731,ACC-000001,PROD-0013,697,New Business,2023-01-25 17:01:30,2023-02-14 12:24:27,Closed Lost,54222.8203125,0.0
OPP-013789,ACC-000041,PROD-0098,900,Expansion,2023-12-03 16:24:26,2023-12-08 19:57:30,Closed Won,60398.5703125,1.0
OPP-013807,ACC-000021,PROD-0007,474,Upsell,2023-05-27 19:04:25,2023-07-11 14:33:47,Closed Won,82395.7578125,1.0
OPP-013828,ACC-000037,PROD-0014,632,Renewal,2023-02-05 21:48:07,2023-02-08 09:19:36,Closed Lost,88579.171875,0.0
OPP-013830,ACC-000037,PROD-0007,90,Upsell,2023-01-31 09:25:47,2023-02-08 05:08:42,Closed Won,5286.64990234375,1.0
OPP-013831,ACC-000035,PROD-0062,355,New Business,2023-10-04 14:30:54,2023-11-08 14:31:13,Closed Won,23284.130859375,1.0
OPP-013839,ACC-000056,PROD-0001,360,New Business,2023-04-04 08:01:13,2023-04-26 09:23:09,Closed Lost,26973.01953125,0.0
OPP-013863,ACC-000033,PROD-0100,364,New Business,2023-05-27 03:50:45,2023-08-18 15:57:34,Closed Won,90953.5234375,1.0
OPP-013881,ACC-000018,PROD-0012,156,Renewal,2023-06-20 17:16:42,2023-07-09 09:29:03,Closed Won,76685.4296875,1.0
OPP-013894,ACC-000016,PROD-0080,838,Expansion,2023-03-03 13:44:45,2023-08-28 03:32:40,Closed Lost,41985.76953125,0.0
OPP-013899,ACC-000050,PROD-0041,807,Upsell,2023-09-11 04:28:11,2023-10-17 02:21:50,Closed Won,53191.98828125,1.0
OPP-013920,ACC-000050,PROD-0049,200,New Business,2023-10-29 06:28:52,2023-11-25 17:07:32,Closed Won,11380.4697265625,1.0
OPP-013935,ACC-000059,PROD-0009,326,New Business,2023-05-16 17:38:40,2023-05-31 14:33:24,Closed Won,85196.0234375,1.0
OPP-013945,ACC-000030,PROD-0072,923,New Business,2022-08-31 19:21:34,2023-02-13 07:43:05,Closed Lost,64628.28125,0.0
OPP-013972,ACC-000006,PROD-0023,176,Upsell,2023-01-26 17:43:31,2023-02-07 20:31:05,Closed Won,75762.046875,1.0
OPP-013979,ACC-000029,PROD-0052,256,Expansion,2022-12-29 11:04:49,2023-03-01 05:02:20,Closed Lost,60996.48046875,0.0
OPP-014010,ACC-000042,PROD-0010,31,Renewal,2022-10-29 12:44:02,2023-01-12 05:04:37,Closed Lost,91310.09375,0.0
OPP-014014,ACC-000049,PROD-0045,867,Renewal,2023-05-04 20:08:37,2023-08-04 13:58:44,Closed Lost,61472.71875,0.0
OPP-014039,ACC-000024,PROD-0094,273,Renewal,2022-11-10 05:21:10,2023-01-21 23:39:23,Closed Won,64137.859375,1.0
OPP-014042,ACC-000022,PROD-0082,590,Expansion,2022-10-23 08:04:40,2023-04-01 20:54:35,Closed Won,19850.400390625,1.0
OPP-014045,ACC-000047,PROD-0070,178,New Business,2023-02-01 14:52:43,2023-06-24 07:03:34,Closed Lost,46914.359375,0.0
OPP-014068,ACC-000017,PROD-0084,311,Renewal,2022-08-18 14:26:05,2023-01-22 07:59:46,Closed Lost,82857.9375,0.0
OPP-014101,ACC-000026,PROD-0002,161,Upsell,2023-03-11 11:56:59,2023-05-03 11:59:08,Closed Won,81910.8515625,1.0
OPP-014106,ACC-000016,PROD-0052,914,Expansion,2023-03-12 01:53:27,2023-07-11 06:59:16,Closed Won,3439.280029296875,1.0
OPP-014108,ACC-000029,PROD-0040,193,Upsell,2022-09-30 01:45:35,2023-02-19 01:06:59,Closed Won,40602.3984375,1.0
OPP-014116,ACC-000018,PROD-0009,923,Cross-sell,2022-10-19 06:01:58,2023-01-07 09:46:42,Closed Won,22469.880859375,1.0
OPP-014128,ACC-000007,PROD-0049,989,Upsell,2023-09-27 06:57:54,2023-12-20 23:03:12,Closed Won,52989.21875,1.0
OPP-014137,ACC-000022,PROD-0073,877,Upsell,2023-02-24 16:50:46,2023-04-23 07:55:06,Closed Lost,57936.37890625,0.0
OPP-014163,ACC-000010,PROD-0091,221,Expansion,2023-03-29 08:03:49,2023-08-31 03:29:17,Closed Lost,27987.69921875,0.0
OPP-014167,ACC-000054,PROD-0041,417,Expansion,2023-09-03 11:00:53,2023-12-25 06:00:54,Closed Won,27751.4609375,1.0
OPP-014222,ACC-000032,PROD-0086,606,Expansion,2023-06-23 04:14:45,2023-11-11 05:31:20,Closed Won,21345.349609375,1.0
OPP-014226,ACC-000027,PROD-0068,506,Upsell,2023-10-22 05:36:31,2023-11-01 14:50:39,Closed Won,72221.34375,1.0
OPP-014252,ACC-000047,PROD-0032,625,Cross-sell,2023-06-15 19:38:30,2023-09-22 00:59:45,Closed Lost,53423.359375,0.0
OPP-014276,ACC-000022,PROD-0047,929,Cross-sell,2022-11-29 04:37:55,2023-03-01 21:35:01,Closed Lost,38363.55078125,0.0
OPP-014281,ACC-000023,PROD-0076,314,New Business,2022-09-12 04:56:12,2023-02-20 00:35:07,Closed Lost,92728.1328125,0.0
OPP-014294,ACC-000062,PROD-0025,638,Upsell,2022-12-17 17:48:37,2023-01-13 17:57:07,Closed Won,56597.33984375,1.0
OPP-014330,ACC-000060,PROD-0087,239,Expansion,2023-05-30 15:06:42,2023-07-24 00:47:46,Closed Won,85158.1796875,1.0
OPP-014332,ACC-000027,PROD-0067,475,Upsell,2022-12-05 03:53:57,2023-02-25 09:10:26,Closed Lost,84179.5390625,0.0
OPP-014384,ACC-000044,PROD-0051,694,Upsell,2022-11-08 06:17:39,2023-04-02 22:59:51,Closed Won,62139.69921875,1.0
OPP-014389,ACC-000057,PROD-0099,701,New Business,2022-07-28 04:32:19,2023-01-19 11:09:43,Closed Won,29168.83984375,1.0
OPP-014390,ACC-000047,PROD-0008,928,Renewal,2022-12-09 13:44:03,2023-02-17 15:51:38,Closed Won,24735.869140625,1.0
OPP-014393,ACC-000035,PROD-0084,630,Renewal,2023-08-28 09:27:03,2023-12-14 05:59:40,Closed Lost,80007.7265625,0.0
OPP-014395,ACC-000001,PROD-0002,94,Upsell,2023-05-07 05:57:07,2023-08-27 07:51:30,Closed Won,4699.89990234375,1.0
OPP-014397,ACC-000034,PROD-0096,761,New Business,2023-07-22 14:14:06,2023-11-22 05:22:09,Closed Won,43319.1015625,1.0
OPP-014399,ACC-000038,PROD-0060,839,Renewal,2023-07-22 09:54:41,2023-10-13 20:06:05,Closed Won,59139.37890625,1.0
OPP-014418,ACC-000041,PROD-0008,88,Expansion,2022-12-12 19:07:43,2023-02-09 17:57:39,Closed Won,67526.7109375,1.0
OPP-014420,ACC-000012,PROD-0089,380,Expansion,2023-07-09 09:21:37,2023-12-24 22:27:24,Closed Won,92964.71875,1.0
OPP-014424,ACC-000006,PROD-0088,348,Renewal,2023-09-27 17:39:43,2023-10-25 05:46:33,Closed Lost,51666.08984375,0.0
OPP-014440,ACC-000044,PROD-0046,20,Upsell,2023-08-25 18:57:08,2023-11-06 07:05:17,Closed Lost,46362.0390625,0.0
OPP-014491,ACC-000052,PROD-0021,189,New Business,2023-11-23 19:07:37,2023-12-14 18:52:50,Closed Lost,47072.16015625,0.0
OPP-014512,ACC-000045,PROD-0062,500,New Business,2023-03-18 11:51:03,2023-07-06 23:53:09,Closed Lost,33659.37109375,0.0
