opportunity_id,account_id,product_id,product_usage,opportunity_type,created_date,close_date,status,revenue_amount,probability
OPP-010550,ACC-000055,PROD-0006,423,Upsell,2024-09-12 14:16:19,2024-11-22 04:18:06,Closed Won,51346.72,1
OPP-010568,ACC-000002,PROD-0074,901,New Business,2024-08-03 12:24:29,2024-08-27 17:19:07,Closed Won,50379.82,1
OPP-010574,ACC-000033,PROD-0071,332,New Business,2024-05-28 05:32:34,2024-08-12 11:11:45,Closed Won,15940.03,1
OPP-010584,ACC-000016,PROD-0079,425,Expansion,2024-07-01 06:24:10,2024-09-23 20:01:47,Closed Won,10990.67,1
OPP-010615,ACC-000015,PROD-0022,717,Expansion,2023-11-28 01:14:10,2024-03-17 10:42:21,Closed Won,87999.48,1
OPP-010634,ACC-000056,PROD-0049,712,Renewal,2024-06-29 21:01:13,2024-12-12 03:32:25,Closed Won,36130.99,1
OPP-010649,ACC-000018,PROD-0036,613,New Business,2024-05-24 15:00:34,2024-06-29 15:48:44,Closed Won,93616.79,1
OPP-010692,ACC-000005,PROD-0079,557,Cross-sell,2023-11-20 03:46:01,2024-03-11 19:51:56,Closed Won,57333.19,1
OPP-010694,ACC-000048,PROD-0085,755,Expansion,2023-10-02 21:21:20,2024-01-13 04:31:37,Closed Won,85055.21,1
OPP-010704,ACC-000052,PROD-0064,76,New Business,2024-02-26 13:20:58,2024-05-20 08:08:27,Closed Won,80721.24,1
OPP-010719,ACC-000015,PROD-0045,235,Upsell,2024-06-18 06:40:16,2024-06-29 23:31:41,Closed Won,31818.81,1
OPP-010745,ACC-000013,PROD-0087,508,Cross-sell,2024-08-18 20:29:56,2024-11-26 13:41:50,Closed Won,33093.35,1
OPP-010750,ACC-000021,PROD-0021,116,Expansion,2024-05-21 16:13:19,2024-10-05 10:39:05,Closed Won,64480.45,1
OPP-010795,ACC-000015,PROD-0045,710,Cross-sell,2024-07-05 18:52:33,2024-12-21 12:12:42,Closed Won,25988.36,1
OPP-010819,ACC-000050,PROD-0040,66,New Business,2024-06-13 18:33:19,2024-11-10 17:37:27,Closed Won,43824.17,1
OPP-010837,ACC-000019,PROD-0049,878,Renewal,2024-07-13 07:43:56,2024-11-26 06:45:23,Closed Won,94044.54,1
OPP-010898,ACC-000027,PROD-0061,502,Renewal,2024-02-27 21:56:52,2024-04-06 15:38:00,Closed Won,70342.85,1
OPP-010916,ACC-000031,PROD-0086,621,Upsell,2024-05-27 07:32:15,2024-06-09 23:04:17,Closed Won,45083.69,1
OPP-010949,ACC-000052,PROD-0097,740,New Business,2024-04-01 13:04:51,2024-09-09 13:11:30,Closed Won,14153.36,1
OPP-010956,ACC-000024,PROD-0047,962,Expansion,2024-05-28 15:07:18,2024-09-26 06:07:06,Closed Won,56786.7,1
OPP-010961,ACC-000013,PROD-0037,588,New Business,2024-05-24 09:23:03,2024-08-28 15:34:13,Closed Won,77445.02,1
OPP-010962,ACC-000006,PROD-0068,429,Renewal,2024-02-05 05:25:45,2024-03-25 18:42:38,Closed Won,45566.59,1
OPP-010966,ACC-000043,PROD-0018,173,Cross-sell,2023-07-12 20:57:20,2024-01-08 09:47:37,Closed Won,77195.8,1
OPP-011067,ACC-000048,PROD-0092,87,Upsell,2024-08-18 17:43:30,2024-09-14 02:09:20,Closed Won,10295.83,1
OPP-011127,ACC-000025,PROD-0075,462,Renewal,2024-06-04 09:26:25,2024-11-17 01:22:55,Closed Won,78015.26,1
OPP-011130,ACC-000037,PROD-0049,930,Upsell,2024-04-24 20:33:44,2024-05-24 07:59:00,Closed Won,90256.63,1
OPP-011144,ACC-000036,PROD-0088,530,Renewal,2023-12-26 03:55:50,2024-05-08 18:48:32,Closed Won,66418.19,1
OPP-011178,ACC-000052,PROD-0061,182,Renewal,2024-02-19 14:25:54,2024-08-11 15:00:53,Closed Won,64815.6,1
OPP-011222,ACC-000033,PROD-0034,287,New Business,2024-06-12 15:57:17,2024-10-22 03:15:14,Closed Won,89422.13,1
OPP-011246,ACC-000029,PROD-0025,241,Expansion,2024-04-28 12:18:26,2024-10-23 20:47:16,Closed Won,40226.76,1
OPP-011309,ACC-000034,PROD-0062,845,Upsell,2024-05-13 22:46:33,2024-09-06 20:49:11,Closed Won,10190.15,1
OPP-011325,ACC-000041,PROD-0015,896,New Business,2024-06-24 10:33:02,2024-11-20 08:10:25,Closed Won,71014.92,1
OPP-011346,ACC-000016,PROD-0004,460,Expansion,2024-04-10 20:00:51,2024-10-01 18:18:22,Closed Won,52085.89,1
OPP-011358,ACC-000012,PROD-0029,854,Cross-sell,2024-02-16 11:14:23,2024-07-13 04:49:28,Closed Won,5224.5,1
OPP-011368,ACC-000010,PROD-0091,729,Cross-sell,2024-05-11 08:57:12,2024-05-29 12:08:34,Closed Won,48693.99,1
OPP-011370,ACC-000044,PROD-0024,131,Upsell,2023-12-29 05:07:33,2024-05-28 00:02:44,Closed Won,2244.02,1
OPP-011377,ACC-000009,PROD-0025,283,Expansion,2023-11-29 19:05:06,2024-01-20 18:07:53,Closed Won,35520.99,1
OPP-011387,ACC-000041,PROD-0069,949,Renewal,2024-09-26 11:48:32,2024-12-31 11:07:17,Closed Won,84149.29,1
OPP-011390,ACC-000050,PROD-0011,648,Renewal,2024-08-28 20:11:58,2024-10-05 18:59:31,Closed Won,74535.43,1
OPP-011444,ACC-000060,PROD-0011,368,Upsell,2024-07-26 20:18:33,2024-11-01 18:27:20,Closed Won,87968.32,1
OPP-011456,ACC-000023,PROD-0093,372,Cross-sell,2024-01-28 18:48:48,2024-03-25 23:09:03,Closed Won,19865.72,1
OPP-011469,ACC-000052,PROD-0008,65,Cross-sell,2024-02-14 08:20:29,2024-05-08 15:36:51,Closed Won,80315.28,1
OPP-011475,ACC-000038,PROD-0080,655,Cross-sell,2024-07-28 10:37:08,2024-10-09 22:34:40,Closed Won,81202.04,1
OPP-011523,ACC-000039,PROD-0038,587,Renewal,2024-02-22 07:28:58,2024-04-25 18:30:12,Closed Won,18550.72,1
OPP-011535,ACC-000060,PROD-0009,702,New Business,2024-10-06 15:23:05,2024-11-30 06:37:05,Closed Won,83027.76,1
OPP-011556,ACC-000029,PROD-0052,6,Expansion,2024-03-27 20:26:53,2024-05-04 09:30:02,Closed Won,10940.85,1
OPP-011628,ACC-000060,PROD-0079,907,Upsell,2024-03-24 09:39:29,2024-05-19 08:06:33,Closed Won,82235.84,1
OPP-011635,ACC-000027,PROD-0070,150,Upsell,2024-07-25 08:47:46,2024-12-12 15:31:03,Closed Won,79069.64,1
OPP-011644,ACC-000034,PROD-0068,617,Cross-sell,2024-07-11 12:07:38,2024-08-27 03:22:11,Closed Won,81616.99,1
OPP-011663,ACC-000053,PROD-0087,197,Cross-sell,2023-10-28 00:17:07,2024-04-05 19:01:31,Closed Won,64295.1,1
OPP-011696,ACC-000020,PROD-0036,991,Renewal,2024-09-29 19:00:17,2024-11-26 00:49:19,Closed Won,25493.57,1
OPP-011700,ACC-000004,PROD-0004,188,Renewal,2024-06-15 12:25:23,2024-09-05 02:10:39,Closed Won,21043.71,1
OPP-011744,ACC-000014,PROD-0096,885,Expansion,2024-05-07 05:58:37,2024-08-15 15:09:41,Closed Won,76880.77,1
OPP-011794,ACC-000036,PROD-0052,209,Cross-sell,2023-11-16 18:58:54,2024-03-12 15:59:36,Closed Won,23386.8,1
OPP-011854,ACC-000014,PROD-0068,897,New Business,2023-11-11 12:46:40,2024-01-04 13:40:37,Closed Won,69082.77,1
OPP-011858,ACC-000013,PROD-0067,261,New Business,2023-11-20 12:29:22,2024-02-22 16:10:11,Closed Won,47284.91,1
OPP-011864,ACC-000049,PROD-0034,275,Renewal,2024-05-16 20:07:09,2024-07-30 03:02:50,Closed Won,42566.21,1
OPP-011891,ACC-000029,PROD-0078,291,Cross-sell,2024-12-08 09:54:47,2024-12-09 18:59:38,Closed Won,1298.77,1
OPP-011901,ACC-000007,PROD-0058,708,Expansion,2024-08-25 01:06:12,2024-09-04 05:30:42,Closed Won,62342.59,1
OPP-011904,ACC-000017,PROD-0077,968,Expansion,2024-01-13 14:36:52,2024-03-25 22:20:35,Closed Won,84888.34,1
OPP-011913,ACC-000045,PROD-0063,659,Expansion,2023-11-01 13:23:41,2024-02-15 13:33:06,Closed Won,5177.96,1
OPP-011934,ACC-000002,PROD-0083,206,New Business,2024-01-19 23:34:43,2024-03-10 03:34:39,Closed Won,51945.88,1
OPP-011944,ACC-000023,PROD-0072,769,New Business,2024-05-20 10:33:20,2024-06-22 08:08:16,Closed Won,97565.51,1
OPP-011955,ACC-000010,PROD-0033,358,Expansion,2024-03-07 10:23:57,2024-08-16 23:51:40,Closed Won,88779.26,1
OPP-011975,ACC-000008,PROD-0040,65,Cross-sell,2023-10-31 15:56:19,2024-03-09 17:22:16,Closed Won,42785.66,1
OPP-012010,ACC-000054,PROD-0006,522,Renewal,2024-11-22 05:28:30,2024-12-14 03:51:48,Closed Won,36736.07,1
OPP-012030,ACC-000059,PROD-0087,52,Cross-sell,2024-05-20 15:55:07,2024-06-04 12:22:09,Closed Won,12711.57,1
OPP-012049,ACC-000005,PROD-0044,718,Renewal,2024-03-11 08:25:55,2024-07-09 17:37:20,Closed Won,26278.96,1
OPP-012050,ACC-000033,PROD-0041,20,Expansion,2024-01-06 06:54:19,2024-01-15 10:03:22,Closed Won,29305.39,1
OPP-012057,ACC-000052,PROD-0020,402,Upsell,2024-06-20 23:09:52,2024-09-21 22:17:19,Closed Won,83349.45,1
OPP-012110,ACC-000020,PROD-0031,91,Expansion,2024-06-15 12:39:29,2024-10-04 05:58:54,Closed Won,8123.52,1
OPP-012118,ACC-000022,PROD-0069,173,Expansion,2023-12-25 08:45:21,2024-01-18 05:07:51,Closed Won,33576.74,1
OPP-012158,ACC-000047,PROD-0095,766,Expansion,2024-01-24 17:26:34,2024-05-14 00:08:40,Closed Won,64677.61,1
OPP-012163,ACC-000026,PROD-0052,676,Renewal,2024-06-18 07:23:59,2024-09-10 19:13:16,Closed Won,48442.8,1
OPP-012197,ACC-000010,PROD-0080,989,Expansion,2024-04-18 15:09:57,2024-08-03 15:19:56,Closed Won,16242.92,1
OPP-012217,ACC-000034,PROD-0046,909,Cross-sell,2024-04-28 00:41:51,2024-06-19 15:49:23,Closed Won,99889.39,1
OPP-012218,ACC-000054,PROD-0064,160,Renewal,2023-12-25 05:28:01,2024-04-07 05:51:57,Closed Won,6057.19,1
OPP-012232,ACC-000014,PROD-0030,765,Renewal,2023-11-04 16:16:35,2024-03-07 16:07:05,Closed Won,29614.61,1
OPP-012233,ACC-000032,PROD-0008,240,Expansion,2024-02-27 15:05:38,2024-06-12 18:12:50,Closed Won,41319.15,1
OPP-012277,ACC-000034,PROD-0043,528,New Business,2024-02-08 18:42:17,2024-07-12 06:33:02,Closed Won,72576.35,1
OPP-012296,ACC-000047,PROD-0002,992,New Business,2024-10-17 16:10:43,2024-11-15 22:33:18,Closed Won,80417.92,1
OPP-012308,ACC-000029,PROD-0079,702,Upsell,2023-10-08 02:49:19,2024-02-03 15:42:18,Closed Won,71424.66,1
OPP-012353,ACC-000052,PROD-0077,882,Renewal,2024-05-13 20:34:05,2024-08-02 18:28:47,Closed Won,21244.08,1
OPP-012383,ACC-000007,PROD-0076,982,Expansion,2024-03-08 14:14:30,2024-08-17 20:08:10,Closed Won,42986.95,1
OPP-012394,ACC-000050,PROD-0082,23,Expansion,2024-07-16 10:58:18,2024-09-08 00:42:49,Closed Won,13511.65,1
OPP-012414,ACC-000016,PROD-0099,247,Renewal,2023-10-31 23:13:55,2024-02-23 06:55:43,Closed Won,24956.54,1
OPP-012450,ACC-000022,PROD-0024,845,Cross-sell,2024-04-19 07:23:00,2024-08-08 07:46:42,Closed Won,86849.83,1
OPP-012460,ACC-000036,PROD-0027,429,Cross-sell,2024-02-14 02:04:02,2024-06-11 07:19:57,Closed Won,50403.72,1
OPP-012462,ACC-000029,PROD-0074,775,New Business,2024-09-08 08:07:35,2024-10-31 03:12:18,Closed Won,99689.13,1
OPP-012481,ACC-000038,PROD-0063,982,New Business,2024-08-21 19:56:00,2024-12-20 01:59:49,Closed Won,83162.46,1
OPP-012539,ACC-000043,PROD-0090,291,Renewal,2024-06-25 08:29:02,2024-07-11 08:59:36,Closed Won,48877.56,1
OPP-012591,ACC-000022,PROD-0070,841,Renewal,2024-01-15 05:59:25,2024-04-28 08:20:02,Closed Won,28522.81,1
OPP-012598,ACC-000058,PROD-0043,646,Expansion,2024-09-22 07:03:44,2024-11-06 16:19:23,Closed Won,97413.97,1
OPP-012602,ACC-000007,PROD-0092,106,Cross-sell,2024-02-09 15:21:58,2024-06-24 15:45:30,Closed Won,40787.06,1
OPP-012697,ACC-000007,PROD-0093,676,Upsell,2023-10-17 17:09:16,2024-03-07 17:39:16,Closed Won,98685.87,1
OPP-012705,ACC-000027,PROD-0067,420,New Business,2023-12-12 15:26:27,2024-05-01 03:13:18,Closed Won,67397.92,1
OPP-012738,ACC-000016,PROD-0004,226,Cross-sell,2024-09-06 04:42:41,2024-10-05 18:34:26,Closed Won,94709.72,1
OPP-012821,ACC-000017,PROD-0022,738,Cross-sell,2024-09-04 00:08:09,2024-12-23 23:31:14,Closed Won,84961.89,1
OPP-012852,ACC-000055,PROD-0081,808,Upsell,2023-10-26 09:27:13,2024-02-14 17:23:46,Closed Won,68096.43,1
OPP-012875,ACC-000033,PROD-0036,83,Renewal,2024-02-11 17:38:17,2024-07-03 01:59:59,Closed Won,25407.41,1
OPP-012931,ACC-000002,PROD-0067,915,Renewal,2023-11-25 17:05:47,2024-01-30 00:39:41,Closed Won,64159.47,1
OPP-012968,ACC-000028,PROD-0002,271,Expansion,2024-01-13 12:07:11,2024-03-18 00:42:58,Closed Won,89007.69,1
OPP-012969,ACC-000038,PROD-0015,284,New Business,2024-01-06 11:00:03,2024-03-20 15:14:17,Closed Won,53127.3,1
OPP-013016,ACC-000030,PROD-0057,577,Renewal,2024-01-06 08:10:18,2024-03-03 22:19:35,Closed Won,43224.11,1
OPP-013067,ACC-000035,PROD-0002,656,Expansion,2023-12-28 12:08:33,2024-06-16 10:35:53,Closed Won,32281.94,1
OPP-013075,ACC-000043,PROD-0098,477,Upsell,2024-10-07 07:04:53,2024-12-11 21:42:26,Closed Won,66189.72,1
OPP-013079,ACC-000022,PROD-0067,20,Expansion,2024-07-18 22:35:16,2024-10-21 10:59:28,Closed Won,59426.61,1
OPP-013085,ACC-000012,PROD-0078,66,New Business,2024-08-04 15:00:11,2024-11-27 17:44:50,Closed Won,68556.45,1
OPP-013115,ACC-000045,PROD-0087,381,Renewal,2024-04-16 08:50:22,2024-06-17 11:51:34,Closed Won,31135.99,1
OPP-013118,ACC-000053,PROD-0033,929,Expansion,2023-11-25 16:56:32,2024-05-13 06:44:21,Closed Won,54535.36,1
OPP-013133,ACC-000032,PROD-0055,270,Cross-sell,2024-01-22 17:34:00,2024-04-28 22:06:02,Closed Won,47690.82,1
OPP-013140,ACC-000011,PROD-0068,772,Upsell,2024-10-08 01:28:14,2024-10-10 20:27:46,Closed Won,55395,1
OPP-013141,ACC-000045,PROD-0098,79,New Business,2024-03-05 15:10:14,2024-05-15 16:16:57,Closed Won,55261.08,1
OPP-013156,ACC-000006,PROD-0078,300,Expansion,2024-05-20 11:13:41,2024-09-26 08:49:56,Closed Won,49933.34,1
OPP-013174,ACC-000048,PROD-0075,952,Upsell,2024-01-02 14:52:45,2024-04-18 20:39:28,Closed Won,51067.75,1
OPP-013182,ACC-000052,PROD-0084,336,Renewal,2023-12-31 01:10:50,2024-05-01 19:24:41,Closed Won,40338.98,1
OPP-013201,ACC-000013,PROD-0091,245,Cross-sell,2024-04-06 12:05:23,2024-09-19 23:27:54,Closed Won,54029.38,1
OPP-013274,ACC-000034,PROD-0004,862,Cross-sell,2023-10-19 00:52:00,2024-03-02 07:45:29,Closed Won,28074.79,1
OPP-013308,ACC-000020,PROD-0085,691,New Business,2024-07-29 07:26:28,2024-08-02 20:23:15,Closed Won,40067.64,1
OPP-013319,ACC-000055,PROD-0037,383,Renewal,2024-06-03 17:15:47,2024-09-16 13:39:16,Closed Won,17731.02,1
OPP-013336,ACC-000012,PROD-0001,223,New Business,2024-02-18 09:05:10,2024-06-22 04:00:04,Closed Won,57704,1
OPP-013340,ACC-000026,PROD-0077,639,Upsell,2024-06-15 20:59:46,2024-06-29 20:46:31,Closed Won,3455.5,1
OPP-013361,ACC-000018,PROD-0054,566,Renewal,2024-04-25 23:04:33,2024-07-08 07:13:33,Closed Won,44462.96,1
OPP-013362,ACC-000004,PROD-0069,333,Upsell,2024-04-01 07:38:42,2024-06-07 02:13:14,Closed Won,36568.46,1
OPP-013373,ACC-000053,PROD-0001,280,New Business,2023-11-17 16:41:45,2024-04-15 11:05:52,Closed Won,22542.91,1
OPP-013378,ACC-000045,PROD-0043,866,Cross-sell,2023-11-05 12:52:33,2024-02-21 15:32:22,Closed Won,18118.36,1
OPP-013438,ACC-000003,PROD-0007,179,Cross-sell,2024-07-09 21:21:23,2024-10-25 11:35:09,Closed Won,55884.67,1
OPP-013441,ACC-000037,PROD-0038,881,Expansion,2024-06-05 04:46:18,2024-09-20 05:37:02,Closed Won,89247.12,1
OPP-013482,ACC-000034,PROD-0017,298,Cross-sell,2024-12-11 08:32:14,2024-12-15 15:02:34,Closed Won,88342.08,1
OPP-013496,ACC-000052,PROD-0038,994,New Business,2024-05-22 02:34:47,2024-09-01 15:49:13,Closed Won,82065.46,1
OPP-013509,ACC-000037,PROD-0085,445,Expansion,2024-04-29 12:54:09,2024-07-14 23:10:09,Closed Won,69545.63,1
OPP-013525,ACC-000026,PROD-0056,288,New Business,2024-06-30 17:02:01,2024-09-21 07:25:12,Closed Won,73007.66,1
OPP-013535,ACC-000059,PROD-0086,928,Expansion,2024-08-31 15:54:55,2024-10-20 18:41:00,Closed Won,92377.53,1
OPP-013537,ACC-000044,PROD-0002,928,Upsell,2023-12-11 07:31:55,2024-01-17 02:42:07,Closed Won,15342,1
OPP-013600,ACC-000053,PROD-0091,581,Renewal,2024-09-03 01:16:53,2024-12-02 03:12:00,Closed Won,29192.03,1
OPP-013617,ACC-000049,PROD-0024,864,Expansion,2024-03-25 09:06:37,2024-05-08 22:29:50,Closed Won,87888.59,1
OPP-013620,ACC-000059,PROD-0016,574,Upsell,2024-06-02 00:17:35,2024-11-17 18:06:56,Closed Won,45293.42,1
OPP-013664,ACC-000026,PROD-0095,494,Upsell,2024-02-06 18:10:32,2024-05-29 07:08:14,Closed Won,81472.15,1
OPP-013674,ACC-000025,PROD-0050,411,Upsell,2024-06-03 21:17:19,2024-11-01 08:17:16,Closed Won,15925.4,1
OPP-013690,ACC-000024,PROD-0015,848,Expansion,2024-03-01 10:50:45,2024-05-19 12:05:08,Closed Won,50354.74,1
OPP-013729,ACC-000028,PROD-0067,803,Renewal,2024-08-18 01:16:32,2024-09-29 17:04:30,Closed Won,35129.35,1
OPP-013735,ACC-000012,PROD-0016,341,New Business,2023-12-28 05:18:08,2024-03-17 16:01:27,Closed Won,47086.41,1
OPP-013738,ACC-000017,PROD-0079,240,New Business,2024-03-23 11:13:23,2024-07-16 18:25:12,Closed Won,18917.89,1
OPP-013763,ACC-000002,PROD-0034,731,Upsell,2024-06-13 13:36:01,2024-11-03 01:25:24,Closed Won,96860.85,1
OPP-013824,ACC-000004,PROD-0016,874,Expansion,2024-06-01 05:08:18,2024-06-14 11:59:18,Closed Won,6819.65,1
OPP-013847,ACC-000046,PROD-0014,649,Renewal,2024-07-11 07:13:30,2024-10-28 01:42:00,Closed Won,2416.25,1
OPP-013900,ACC-000020,PROD-0091,681,Expansion,2023-10-13 22:03:04,2024-04-01 23:34:14,Closed Won,65160.23,1
OPP-013909,ACC-000051,PROD-0047,816,Renewal,2024-01-27 08:39:10,2024-05-12 22:20:27,Closed Won,6208.57,1
OPP-013937,ACC-000047,PROD-0016,931,Upsell,2024-07-22 11:34:06,2024-11-23 13:32:39,Closed Won,8350.16,1
OPP-013952,ACC-000033,PROD-0089,845,Upsell,2024-06-05 19:44:03,2024-06-11 12:32:52,Closed Won,94608.32,1
OPP-013994,ACC-000040,PROD-0091,210,Expansion,2024-01-17 04:20:07,2024-05-26 22:06:35,Closed Won,97247,1
OPP-014001,ACC-000015,PROD-0034,994,Expansion,2024-10-03 14:21:48,2024-10-19 11:21:47,Closed Won,13355.99,1
OPP-014005,ACC-000019,PROD-0077,331,Cross-sell,2024-09-26 04:57:20,2024-11-22 07:41:12,Closed Won,49832.23,1
OPP-014040,ACC-000040,PROD-0067,680,Renewal,2024-04-20 21:40:16,2024-05-01 10:01:04,Closed Won,35754.42,1
OPP-014049,ACC-000058,PROD-0036,256,New Business,2024-02-24 12:02:53,2024-05-26 17:19:52,Closed Won,44774.04,1
OPP-014055,ACC-000058,PROD-0005,157,Cross-sell,2024-02-07 17:05:34,2024-05-27 02:47:02,Closed Won,19560.12,1
OPP-014057,ACC-000054,PROD-0028,369,New Business,2024-02-13 17:50:07,2024-04-23 16:36:51,Closed Won,38942.52,1
OPP-014089,ACC-000019,PROD-0093,601,Renewal,2023-10-27 01:10:32,2024-01-28 00:30:22,Closed Won,24754.01,1
OPP-014090,ACC-000036,PROD-0063,234,Renewal,2023-08-11 21:11:17,2024-01-30 20:24:03,Closed Won,65921.72,1
OPP-014143,ACC-000016,PROD-0020,429,New Business,2024-09-17 13:16:00,2024-11-13 23:36:58,Closed Won,17715.6,1
OPP-014194,ACC-000034,PROD-0003,7,Expansion,2024-03-17 08:24:22,2024-03-29 12:29:04,Closed Won,76102.21,1
OPP-014215,ACC-000030,PROD-0052,12,Renewal,2024-12-01 13:38:52,2024-12-22 09:49:15,Closed Won,74804.93,1
OPP-014236,ACC-000003,PROD-0061,455,New Business,2024-03-25 00:50:30,2024-05-27 18:13:29,Closed Won,90919.89,1
OPP-014293,ACC-000047,PROD-0079,863,Expansion,2024-01-31 18:34:53,2024-07-04 13:57:12,Closed Won,48342.41,1
OPP-014303,ACC-000025,PROD-0081,742,Cross-sell,2023-09-23 14:59:30,2024-01-26 18:17:30,Closed Won,85938.75,1
OPP-014338,ACC-000058,PROD-0017,82,Expansion,2024-06-12 20:45:24,2024-11-05 17:26:30,Closed Won,97749.13,1
OPP-014348,ACC-000039,PROD-0080,810,Upsell,2024-03-03 23:39:03,2024-03-09 02:42:09,Closed Won,27943.52,1
OPP-014362,ACC-000053,PROD-0022,299,New Business,2024-08-30 23:24:34,2024-09-25 23:35:52,Closed Won,77060.59,1
OPP-014401,ACC-000001,PROD-0095,734,New Business,2023-11-17 15:09:05,2024-03-22 17:06:44,Closed Won,63269.38,1
OPP-014421,ACC-000026,PROD-0049,256,Upsell,2024-04-29 21:16:21,2024-10-25 02:52:33,Closed Won,81346.99,1
OPP-014448,ACC-000058,PROD-0008,241,Upsell,2024-07-12 17:54:54,2024-10-09 17:33:03,Closed Won,37685.3,1
OPP-014465,ACC-000027,PROD-0041,678,Upsell,2024-04-13 19:56:02,2024-06-11 09:18:44,Closed Won,76640.21,1
OPP-014486,ACC-000052,PROD-0018,657,Expansion,2023-12-15 10:50:13,2024-02-29 00:52:02,Closed Won,38106.15,1
OPP-014517,ACC-000001,PROD-0066,667,Expansion,2023-11-12 06:04:01,2024-02-13 02:18:07,Closed Won,71056.25,1
OPP-014524,ACC-000059,PROD-0012,93,New Business,2024-03-21 18:50:09,2024-06-16 14:39:19,Closed Won,18941.64,1
OPP-014574,ACC-000022,PROD-0071,492,Cross-sell,2023-12-05 13:29:02,2024-02-18 00:28:17,Closed Won,96634.49,1
OPP-014580,ACC-000034,PROD-0036,752,Upsell,2023-11-18 06:55:46,2024-02-20 20:52:54,Closed Won,88253.37,1
OPP-014594,ACC-000001,PROD-0080,613,Upsell,2024-09-06 07:28:50,2024-09-30 15:35:15,Closed Won,16764.56,1
OPP-014642,ACC-000011,PROD-0059,415,Upsell,2024-02-04 09:15:49,2024-06-10 06:29:29,Closed Won,1064.38,1
OPP-014645,ACC-000043,PROD-0002,612,Renewal,2024-03-03 00:41:13,2024-06-29 19:20:19,Closed Won,1163.4,1
OPP-014656,ACC-000018,PROD-0068,668,Cross-sell,2023-12-20 09:30:08,2024-03-16 11:29:36,Closed Won,73257.68,1
OPP-014727,ACC-000038,PROD-0029,693,Expansion,2024-01-21 04:28:59,2024-02-22 21:54:07,Closed Won,52411.12,1
OPP-014739,ACC-000059,PROD-0074,242,Cross-sell,2023-10-24 22:17:21,2024-02-14 06:41:34,Closed Won,8631.19,1
OPP-014785,ACC-000015,PROD-0054,351,Renewal,2024-03-17 07:42:16,2024-04-05 05:42:25,Closed Won,48406.23,1
OPP-014789,ACC-000056,PROD-0082,154,New Business,2023-12-30 12:58:56,2024-04-13 16:03:37,Closed Won,17742.17,1
OPP-014829,ACC-000013,PROD-0043,315,Renewal,2023-10-22 13:49:38,2024-03-11 05:27:45,Closed Won,43548.05,1
OPP-014830,ACC-000044,PROD-0035,632,Expansion,2024-03-13 13:46:01,2024-06-05 19:36:12,Closed Won,77156.41,1
OPP-014847,ACC-000019,PROD-0092,857,Cross-sell,2024-09-28 05:41:53,2024-09-29 16:11:26,Closed Won,40975,1
OPP-014852,ACC-000022,PROD-0086,630,Renewal,2024-04-17 03:41:39,2024-09-28 09:33:00,Closed Won,64204.68,1
OPP-014866,ACC-000052,PROD-0065,729,Upsell,2024-10-18 01:04:22,2024-12-23 02:31:25,Closed Won,78150.57,1
OPP-014876,ACC-000026,PROD-0082,581,New Business,2023-09-18 18:31:19,2024-01-24 05:48:28,Closed Won,83238.43,1
OPP-014884,ACC-000009,PROD-0040,106,Upsell,2024-01-07 14:02:07,2024-01-16 05:48:53,Closed Won,37915.93,1
OPP-014903,ACC-000042,PROD-0089,244,New Business,2024-11-19 19:40:58,2024-11-27 09:43:10,Closed Won,92670.11,1
OPP-014905,ACC-000022,PROD-0041,559,Renewal,2024-06-07 05:39:04,2024-10-27 22:00:18,Closed Won,21134.32,1
OPP-014912,ACC-000034,PROD-0018,333,Upsell,2024-06-06 15:13:44,2024-07-26 07:54:28,Closed Won,94032.73,1
OPP-014978,ACC-000044,PROD-0016,953,New Business,2024-09-05 06:58:29,2024-09-13 16:54:21,Closed Won,21475.65,1
OPP-015025,ACC-000039,PROD-0014,778,Upsell,2024-03-16 03:19:23,2024-05-04 00:40:40,Closed Won,91083.91,1
OPP-015030,ACC-000025,PROD-0006,661,Expansion,2024-08-20 03:05:13,2024-12-10 23:41:21,Closed Won,28218.57,1
OPP-015074,ACC-000006,PROD-0025,857,New Business,2024-07-06 11:23:13,2024-09-21 10:36:03,Closed Won,6474.75,1
OPP-015077,ACC-000016,PROD-0009,116,Cross-sell,2024-03-27 19:40:28,2024-07-01 21:31:31,Closed Won,24810.78,1
OPP-015082,ACC-000019,PROD-0082,221,Cross-sell,2024-01-31 23:50:49,2024-04-04 05:12:43,Closed Won,81062.78,1
OPP-015111,ACC-000053,PROD-0032,944,Cross-sell,2023-12-19 15:24:09,2024-02-04 11:19:34,Closed Won,36653.75,1
OPP-015127,ACC-000053,PROD-0082,144,New Business,2024-08-03 22:18:04,2024-09-07 14:54:53,Closed Won,12364.96,1
OPP-015174,ACC-000038,PROD-0089,862,New Business,2023-11-12 02:11:58,2024-04-27 09:33:41,Closed Won,95754.65,1
OPP-015214,ACC-000013,PROD-0091,721,Cross-sell,2024-07-09 16:13:17,2024-12-21 02:15:05,Closed Won,75558.27,1
OPP-015237,ACC-000033,PROD-0010,815,Upsell,2023-12-26 09:44:42,2024-05-01 02:34:05,Closed Won,46792.13,1
OPP-015304,ACC-000035,PROD-0100,3,Cross-sell,2023-10-20 15:50:01,2024-03-26 12:07:27,Closed Won,62093.98,1
