0,1,2,3,4,5,6,7,8,9
OPP-013300,ACC-000029,PROD-0061,365,New Business,2024-10-30 19:10:47,2024-11-16 23:14:13,Closed Lost,94335.28125,0.0
OPP-013302,ACC-000002,PROD-0025,214,Upsell,2024-11-05 05:46:55,2024-11-24 02:40:23,Closed Lost,86861.703125,0.0
OPP-013308,ACC-000020,PROD-0085,691,New Business,2024-07-29 07:26:28,2024-08-02 20:23:15,Closed Won,40067.640625,1.0
OPP-013318,ACC-000057,PROD-0027,384,Renewal,2023-09-17 14:31:55,2024-02-23 21:43:22,Closed Lost,52997.87890625,0.0
OPP-013319,ACC-000055,PROD-0037,383,Renewal,2024-06-03 17:15:47,2024-09-16 13:39:16,Closed Won,17731.01953125,1.0
OPP-013322,ACC-000032,PROD-0052,710,Upsell,2024-03-05 16:22:29,2024-05-13 21:56:10,Closed Lost,20128.1796875,0.0
OPP-013336,ACC-000012,PROD-0001,223,New Business,2024-02-18 09:05:10,2024-06-22 04:00:04,Closed Won,57704.0,1.0
OPP-013340,ACC-000026,PROD-0077,639,Upsell,2024-06-15 20:59:46,2024-06-29 20:46:31,Closed Won,3455.5,1.0
OPP-013341,ACC-000006,PROD-0041,925,Upsell,2024-08-28 08:20:24,2024-10-12 09:04:37,Closed Lost,21513.4296875,0.0
OPP-013343,ACC-000031,PROD-0010,184,Cross-sell,2024-04-14 05:25:22,2024-10-09 11:45:53,Closed Lost,28909.7109375,0.0
OPP-013361,ACC-000018,PROD-0054,566,Renewal,2024-04-25 23:04:33,2024-07-08 07:13:33,Closed Won,44462.9609375,1.0
OPP-013362,ACC-000004,PROD-0069,333,Upsell,2024-04-01 07:38:42,2024-06-07 02:13:14,Closed Won,36568.4609375,1.0
OPP-013372,ACC-000005,PROD-0036,694,Upsell,2024-01-08 07:49:53,2024-04-19 09:36:11,Closed Lost,98879.4765625,0.0
OPP-013373,ACC-000053,PROD-0001,280,New Business,2023-11-17 16:41:45,2024-04-15 11:05:52,Closed Won,22542.91015625,1.0
OPP-013378,ACC-000045,PROD-0043,866,Cross-sell,2023-11-05 12:52:33,2024-02-21 15:32:22,Closed Won,18118.359375,1.0
OPP-013379,ACC-000049,PROD-0060,586,Cross-sell,2024-07-30 05:22:46,2024-12-26 02:37:05,Closed Lost,92766.6875,0.0
OPP-013382,ACC-000035,PROD-0060,897,Cross-sell,2024-02-24 09:25:29,2024-07-31 20:09:47,Closed Lost,85512.0703125,0.0
OPP-013413,ACC-000015,PROD-0047,962,New Business,2024-07-08 07:34:04,2024-07-27 09:20:04,Closed Lost,75837.2109375,0.0
OPP-013427,ACC-000040,PROD-0027,574,Cross-sell,2023-12-20 00:46:09,2024-05-24 10:46:16,Closed Lost,60092.37890625,0.0
OPP-013438,ACC-000003,PROD-0007,179,Cross-sell,2024-07-09 21:21:23,2024-10-25 11:35:09,Closed Won,55884.671875,1.0
OPP-013441,ACC-000037,PROD-0038,881,Expansion,2024-06-05 04:46:18,2024-09-20 05:37:02,Closed Won,89247.1171875,1.0
OPP-013471,ACC-000044,PROD-0049,296,Expansion,2023-11-17 08:25:33,2024-05-10 03:32:32,Closed Lost,48369.390625,0.0
OPP-013482,ACC-000034,PROD-0017,298,Cross-sell,2024-12-11 08:32:14,2024-12-15 15:02:34,Closed Won,88342.078125,1.0
OPP-013486,ACC-000026,PROD-0094,456,Renewal,2024-07-02 15:54:11,2024-07-28 06:11:17,Closed Lost,21015.80078125,0.0
OPP-013496,ACC-000052,PROD-0038,994,New Business,2024-05-22 02:34:47,2024-09-01 15:49:13,Closed Won,82065.4609375,1.0
OPP-013509,ACC-000037,PROD-0085,445,Expansion,2024-04-29 12:54:09,2024-07-14 23:10:09,Closed Won,69545.6328125,1.0
OPP-013525,ACC-000026,PROD-0056,288,New Business,2024-06-30 17:02:01,2024-09-21 07:25:12,Closed Won,73007.65625,1.0
OPP-013535,ACC-000059,PROD-0086,928,Expansion,2024-08-31 15:54:55,2024-10-20 18:41:00,Closed Won,92377.53125,1.0
OPP-013536,ACC-000046,PROD-0069,405,Cross-sell,2024-06-06 11:15:34,2024-07-02 08:40:22,Closed Lost,96621.9375,0.0
OPP-013537,ACC-000044,PROD-0002,928,Upsell,2023-12-11 07:31:55,2024-01-17 02:42:07,Closed Won,15342.0,1.0
OPP-013556,ACC-000016,PROD-0009,901,Expansion,2024-04-06 04:34:12,2024-05-18 00:11:46,Closed Lost,27259.7109375,0.0
OPP-013560,ACC-000028,PROD-0069,409,Renewal,2024-06-14 02:50:44,2024-06-17 18:58:17,Closed Lost,76424.7421875,0.0
OPP-013575,ACC-000062,PROD-0095,655,Renewal,2023-09-12 14:27:10,2024-01-23 16:56:53,Closed Lost,17592.26953125,0.0
OPP-013600,ACC-000053,PROD-0091,581,Renewal,2024-09-03 01:16:53,2024-12-02 03:12:00,Closed Won,29192.029296875,1.0
OPP-013617,ACC-000049,PROD-0024,864,Expansion,2024-03-25 09:06:37,2024-05-08 22:29:50,Closed Won,87888.59375,1.0
OPP-013620,ACC-000059,PROD-0016,574,Upsell,2024-06-02 00:17:35,2024-11-17 18:06:56,Closed Won,45293.421875,1.0
OPP-013633,ACC-000017,PROD-0013,261,Renewal,2024-03-26 21:17:14,2024-06-30 05:45:26,Closed Lost,93012.96875,0.0
OPP-013636,ACC-000036,PROD-0033,331,New Business,2023-11-02 16:19:53,2024-02-10 15:41:41,Closed Lost,69320.5703125,0.0
OPP-013637,ACC-000016,PROD-0089,986,Renewal,2024-03-21 17:03:59,2024-04-19 19:22:50,Closed Lost,20071.109375,0.0
OPP-013646,ACC-000024,PROD-0013,693,Expansion,2024-04-16 04:42:04,2024-07-26 11:40:29,Closed Lost,13910.919921875,0.0
OPP-013664,ACC-000026,PROD-0095,494,Upsell,2024-02-06 18:10:32,2024-05-29 07:08:14,Closed Won,81472.1484375,1.0
OPP-013674,ACC-000025,PROD-0050,411,Upsell,2024-06-03 21:17:19,2024-11-01 08:17:16,Closed Won,15925.400390625,1.0
OPP-013675,ACC-000031,PROD-0093,433,Cross-sell,2023-11-05 23:35:17,2024-01-27 11:39:13,Closed Lost,59824.48828125,0.0
OPP-013676,ACC-000019,PROD-0066,157,Upsell,2023-11-27 20:28:45,2024-02-03 03:02:06,Closed Lost,81253.40625,0.0
OPP-013686,ACC-000039,PROD-0055,634,Expansion,2024-06-13 19:29:37,2024-11-18 01:10:10,Closed Lost,62336.62890625,0.0
OPP-013690,ACC-000024,PROD-0015,848,Expansion,2024-03-01 10:50:45,2024-05-19 12:05:08,Closed Won,50354.73828125,1.0
OPP-013706,ACC-000039,PROD-0041,510,Expansion,2024-09-19 12:33:38,2024-11-06 08:28:51,Closed Lost,52040.91015625,0.0
OPP-013722,ACC-000036,PROD-0073,945,Expansion,2024-08-18 23:18:20,2024-09-03 01:39:52,Closed Lost,84426.640625,0.0
OPP-013729,ACC-000028,PROD-0067,803,Renewal,2024-08-18 01:16:32,2024-09-29 17:04:30,Closed Won,35129.3515625,1.0
OPP-013735,ACC-000012,PROD-0016,341,New Business,2023-12-28 05:18:08,2024-03-17 16:01:27,Closed Won,47086.41015625,1.0
OPP-013738,ACC-000017,PROD-0079,240,New Business,2024-03-23 11:13:23,2024-07-16 18:25:12,Closed Won,18917.890625,1.0
OPP-013747,ACC-000060,PROD-0033,6,Renewal,2024-02-03 22:19:05,2024-02-27 23:52:07,Closed Lost,26135.150390625,0.0
OPP-013763,ACC-000002,PROD-0034,731,Upsell,2024-06-13 13:36:01,2024-11-03 01:25:24,Closed Won,96860.8515625,1.0
OPP-013775,ACC-000019,PROD-0004,286,Cross-sell,2023-12-21 01:02:27,2024-02-04 13:47:32,Closed Lost,3658.659912109375,0.0
OPP-013783,ACC-000012,PROD-0017,319,Cross-sell,2024-09-10 19:48:34,2024-12-08 15:56:25,Closed Lost,45292.0,0.0
OPP-013787,ACC-000043,PROD-0055,830,Renewal,2024-08-19 09:56:37,2024-09-08 08:22:43,Closed Lost,13312.1201171875,0.0
OPP-013824,ACC-000004,PROD-0016,874,Expansion,2024-06-01 05:08:18,2024-06-14 11:59:18,Closed Won,6819.64990234375,1.0
OPP-013832,ACC-000018,PROD-0046,413,Expansion,2024-05-26 19:29:17,2024-11-07 11:43:21,Closed Lost,75682.21875,0.0
OPP-013847,ACC-000046,PROD-0014,649,Renewal,2024-07-11 07:13:30,2024-10-28 01:42:00,Closed Won,2416.25,1.0
OPP-013850,ACC-000059,PROD-0079,483,Cross-sell,2023-10-01 05:50:25,2024-03-25 04:24:11,Closed Lost,16603.390625,0.0
OPP-013852,ACC-000049,PROD-0098,449,New Business,2024-01-03 17:16:00,2024-06-27 06:47:38,Closed Lost,67020.828125,0.0
OPP-013860,ACC-000054,PROD-0082,178,Expansion,2023-10-04 07:44:02,2024-02-10 13:57:52,Closed Lost,67829.9921875,0.0
OPP-013871,ACC-000025,PROD-0005,493,Renewal,2024-01-26 09:32:04,2024-03-08 23:31:56,Closed Lost,53322.1015625,0.0
OPP-013891,ACC-000043,PROD-0024,435,Renewal,2023-10-05 09:38:58,2024-03-20 20:22:41,Closed Lost,39333.69140625,0.0
OPP-013893,ACC-000027,PROD-0050,385,Expansion,2023-11-15 14:27:35,2024-02-17 16:15:38,Closed Lost,42572.48828125,0.0
OPP-013895,ACC-000051,PROD-0071,687,Expansion,2024-04-02 18:37:59,2024-07-25 12:42:56,Closed Lost,83666.828125,0.0
OPP-013896,ACC-000046,PROD-0089,958,New Business,2024-07-09 07:45:06,2024-11-30 13:16:26,Closed Lost,29831.740234375,0.0
OPP-013900,ACC-000020,PROD-0091,681,Expansion,2023-10-13 22:03:04,2024-04-01 23:34:14,Closed Won,65160.23046875,1.0
OPP-013909,ACC-000051,PROD-0047,816,Renewal,2024-01-27 08:39:10,2024-05-12 22:20:27,Closed Won,6208.56982421875,1.0
OPP-013916,ACC-000041,PROD-0021,986,Cross-sell,2023-09-22 05:58:34,2024-01-05 15:13:02,Closed Lost,83869.3203125,0.0
OPP-013937,ACC-000047,PROD-0016,931,Upsell,2024-07-22 11:34:06,2024-11-23 13:32:39,Closed Won,8350.16015625,1.0
OPP-013952,ACC-000033,PROD-0089,845,Upsell,2024-06-05 19:44:03,2024-06-11 12:32:52,Closed Won,94608.3203125,1.0
OPP-013975,ACC-000038,PROD-0034,595,Expansion,2024-09-03 06:46:40,2024-12-30 17:40:47,Closed Lost,51891.62890625,0.0
OPP-013981,ACC-000057,PROD-0033,536,Cross-sell,2024-05-07 18:21:43,2024-05-31 03:02:06,Closed Lost,11456.91015625,0.0
OPP-013994,ACC-000040,PROD-0091,210,Expansion,2024-01-17 04:20:07,2024-05-26 22:06:35,Closed Won,97247.0,1.0
OPP-014001,ACC-000015,PROD-0034,994,Expansion,2024-10-03 14:21:48,2024-10-19 11:21:47,Closed Won,13355.990234375,1.0
OPP-014005,ACC-000019,PROD-0077,331,Cross-sell,2024-09-26 04:57:20,2024-11-22 07:41:12,Closed Won,49832.23046875,1.0
OPP-014018,ACC-000019,PROD-0008,216,Renewal,2024-04-22 00:15:41,2024-06-12 17:56:20,Closed Lost,94148.0703125,0.0
OPP-014040,ACC-000040,PROD-0067,680,Renewal,2024-04-20 21:40:16,2024-05-01 10:01:04,Closed Won,35754.421875,1.0
OPP-014049,ACC-000058,PROD-0036,256,New Business,2024-02-24 12:02:53,2024-05-26 17:19:52,Closed Won,44774.0390625,1.0
OPP-014054,ACC-000034,PROD-0042,127,Upsell,2024-01-19 21:44:15,2024-07-05 03:06:21,Closed Lost,89952.4765625,0.0
OPP-014055,ACC-000058,PROD-0005,157,Cross-sell,2024-02-07 17:05:34,2024-05-27 02:47:02,Closed Won,19560.119140625,1.0
OPP-014057,ACC-000054,PROD-0028,369,New Business,2024-02-13 17:50:07,2024-04-23 16:36:51,Closed Won,38942.51953125,1.0
OPP-014078,ACC-000032,PROD-0073,949,Expansion,2023-11-08 23:12:36,2024-05-05 16:30:50,Closed Lost,25077.080078125,0.0
OPP-014089,ACC-000019,PROD-0093,601,Renewal,2023-10-27 01:10:32,2024-01-28 00:30:22,Closed Won,24754.009765625,1.0
OPP-014090,ACC-000036,PROD-0063,234,Renewal,2023-08-11 21:11:17,2024-01-30 20:24:03,Closed Won,65921.71875,1.0
OPP-014126,ACC-000043,PROD-0059,889,Cross-sell,2024-07-24 13:08:27,2024-12-13 08:57:02,Closed Lost,6648.009765625,0.0
OPP-014138,ACC-000045,PROD-0088,821,Upsell,2024-03-05 18:41:19,2024-05-21 11:39:54,Closed Lost,61348.6796875,0.0
OPP-014143,ACC-000016,PROD-0020,429,New Business,2024-09-17 13:16:00,2024-11-13 23:36:58,Closed Won,17715.599609375,1.0
OPP-014150,ACC-000033,PROD-0085,901,Expansion,2024-05-13 07:32:55,2024-07-24 23:26:06,Closed Lost,33598.03125,0.0
OPP-014152,ACC-000044,PROD-0006,870,Cross-sell,2023-10-20 19:43:46,2024-03-02 11:35:41,Closed Lost,43044.359375,0.0
OPP-014159,ACC-000055,PROD-0060,136,New Business,2024-05-02 07:20:37,2024-05-19 17:38:24,Closed Lost,82288.0078125,0.0
OPP-014177,ACC-000003,PROD-0012,558,Upsell,2024-06-15 22:54:55,2024-09-22 05:36:14,Closed Lost,97646.6875,0.0
OPP-014188,ACC-000032,PROD-0029,815,Upsell,2024-06-15 14:52:39,2024-06-28 13:37:42,Closed Lost,79862.1171875,0.0
OPP-014194,ACC-000034,PROD-0003,7,Expansion,2024-03-17 08:24:22,2024-03-29 12:29:04,Closed Won,76102.2109375,1.0
OPP-014215,ACC-000030,PROD-0052,12,Renewal,2024-12-01 13:38:52,2024-12-22 09:49:15,Closed Won,74804.9296875,1.0
OPP-014230,ACC-000060,PROD-0063,57,Upsell,2024-01-06 06:12:58,2024-01-25 00:15:29,Closed Lost,11263.23046875,0.0
OPP-014236,ACC-000003,PROD-0061,455,New Business,2024-03-25 00:50:30,2024-05-27 18:13:29,Closed Won,90919.890625,1.0
OPP-014245,ACC-000021,PROD-0032,786,New Business,2024-02-04 02:05:18,2024-07-01 22:15:11,Closed Lost,31799.26953125,0.0
OPP-014275,ACC-000006,PROD-0053,621,Renewal,2024-06-01 23:01:04,2024-08-15 05:19:18,Closed Lost,98189.109375,0.0
OPP-014277,ACC-000035,PROD-0054,874,Cross-sell,2024-03-13 20:36:00,2024-07-29 08:03:55,Closed Lost,11851.73046875,0.0
OPP-014289,ACC-000023,PROD-0075,595,Upsell,2024-02-18 08:27:11,2024-06-30 10:02:43,Closed Lost,69185.640625,0.0
OPP-014293,ACC-000047,PROD-0079,863,Expansion,2024-01-31 18:34:53,2024-07-04 13:57:12,Closed Won,48342.41015625,1.0
OPP-014303,ACC-000025,PROD-0081,742,Cross-sell,2023-09-23 14:59:30,2024-01-26 18:17:30,Closed Won,85938.75,1.0
OPP-014318,ACC-000049,PROD-0029,387,Expansion,2024-09-15 18:52:58,2024-12-04 20:56:26,Closed Lost,92159.1875,0.0
OPP-014338,ACC-000058,PROD-0017,82,Expansion,2024-06-12 20:45:24,2024-11-05 17:26:30,Closed Won,97749.1328125,1.0
OPP-014340,ACC-000056,PROD-0046,163,Upsell,2024-08-06 17:12:53,2024-10-03 19:06:48,Closed Lost,46716.109375,0.0
OPP-014348,ACC-000039,PROD-0080,810,Upsell,2024-03-03 23:39:03,2024-03-09 02:42:09,Closed Won,27943.51953125,1.0
OPP-014362,ACC-000053,PROD-0022,299,New Business,2024-08-30 23:24:34,2024-09-25 23:35:52,Closed Won,77060.59375,1.0
OPP-014382,ACC-000011,PROD-0070,341,New Business,2024-05-27 12:57:12,2024-08-25 00:20:14,Closed Lost,10579.23046875,0.0
OPP-014401,ACC-000001,PROD-0095,734,New Business,2023-11-17 15:09:05,2024-03-22 17:06:44,Closed Won,63269.37890625,1.0
OPP-014417,ACC-000011,PROD-0019,996,Renewal,2024-10-22 15:18:22,2024-11-30 07:44:02,Closed Lost,27125.009765625,0.0
OPP-014421,ACC-000026,PROD-0049,256,Upsell,2024-04-29 21:16:21,2024-10-25 02:52:33,Closed Won,81346.9921875,1.0
OPP-014436,ACC-000056,PROD-0016,373,Cross-sell,2024-06-06 04:05:39,2024-10-19 22:12:56,Closed Lost,24798.0703125,0.0
OPP-014438,ACC-000001,PROD-0052,215,Upsell,2024-01-25 11:11:33,2024-07-04 03:11:14,Closed Lost,91634.0234375,0.0
OPP-014442,ACC-000027,PROD-0031,453,Expansion,2023-12-17 21:08:55,2024-05-04 06:33:27,Closed Lost,61644.828125,0.0
OPP-014446,ACC-000048,PROD-0060,759,Renewal,2023-12-07 09:15:43,2024-01-12 16:24:32,Closed Lost,55494.0,0.0
OPP-014448,ACC-000058,PROD-0008,241,Upsell,2024-07-12 17:54:54,2024-10-09 17:33:03,Closed Won,37685.30078125,1.0
OPP-014456,ACC-000003,PROD-0097,740,New Business,2024-06-29 13:20:34,2024-10-19 18:43:31,Closed Lost,98745.8984375,0.0
OPP-014461,ACC-000059,PROD-0012,546,Upsell,2024-02-23 16:10:34,2024-06-14 21:13:21,Closed Lost,27872.880859375,0.0
OPP-014465,ACC-000027,PROD-0041,678,Upsell,2024-04-13 19:56:02,2024-06-11 09:18:44,Closed Won,76640.2109375,1.0
OPP-014486,ACC-000052,PROD-0018,657,Expansion,2023-12-15 10:50:13,2024-02-29 00:52:02,Closed Won,38106.1484375,1.0
OPP-014498,ACC-000020,PROD-0035,81,Renewal,2024-02-14 19:39:15,2024-07-18 16:01:58,Closed Lost,58057.8984375,0.0
OPP-014515,ACC-000055,PROD-0007,305,Upsell,2024-02-20 03:41:32,2024-07-06 00:25:34,Closed Lost,53029.640625,0.0
OPP-014517,ACC-000001,PROD-0066,667,Expansion,2023-11-12 06:04:01,2024-02-13 02:18:07,Closed Won,71056.25,1.0
OPP-014524,ACC-000059,PROD-0012,93,New Business,2024-03-21 18:50:09,2024-06-16 14:39:19,Closed Won,18941.640625,1.0
OPP-014533,ACC-000020,PROD-0075,858,Expansion,2024-05-04 14:36:12,2024-09-11 06:16:44,Closed Lost,12737.0703125,0.0
OPP-014556,ACC-000004,PROD-0017,630,Cross-sell,2024-02-01 04:26:19,2024-04-26 11:42:57,Closed Lost,57048.53125,0.0
OPP-014566,ACC-000042,PROD-0003,157,New Business,2024-05-14 13:29:50,2024-06-13 00:45:35,Closed Lost,33396.578125,0.0
OPP-014574,ACC-000022,PROD-0071,492,Cross-sell,2023-12-05 13:29:02,2024-02-18 00:28:17,Closed Won,96634.4921875,1.0
OPP-014576,ACC-000027,PROD-0060,663,New Business,2024-03-03 18:59:09,2024-03-18 22:16:40,Closed Lost,42001.7890625,0.0
OPP-014580,ACC-000034,PROD-0036,752,Upsell,2023-11-18 06:55:46,2024-02-20 20:52:54,Closed Won,88253.3671875,1.0
OPP-014594,ACC-000001,PROD-0080,613,Upsell,2024-09-06 07:28:50,2024-09-30 15:35:15,Closed Won,16764.560546875,1.0
OPP-014609,ACC-000060,PROD-0015,998,Renewal,2024-02-26 02:14:22,2024-08-19 15:51:16,Closed Lost,82636.7890625,0.0
OPP-014632,ACC-000011,PROD-0053,225,Expansion,2024-02-04 02:38:11,2024-04-10 03:06:30,Closed Lost,60484.3203125,0.0
OPP-014642,ACC-000011,PROD-0059,415,Upsell,2024-02-04 09:15:49,2024-06-10 06:29:29,Closed Won,1064.3800048828125,1.0
OPP-014645,ACC-000043,PROD-0002,612,Renewal,2024-03-03 00:41:13,2024-06-29 19:20:19,Closed Won,1163.4000244140625,1.0
OPP-014647,ACC-000060,PROD-0029,82,Renewal,2024-08-17 14:18:35,2024-10-20 00:06:31,Closed Lost,64136.26171875,0.0
OPP-014656,ACC-000018,PROD-0068,668,Cross-sell,2023-12-20 09:30:08,2024-03-16 11:29:36,Closed Won,73257.6796875,1.0
OPP-014657,ACC-000036,PROD-0029,506,Renewal,2024-03-21 23:57:12,2024-06-10 19:58:52,Closed Lost,41663.328125,0.0
OPP-014661,ACC-000035,PROD-0029,76,Renewal,2024-08-05 13:13:15,2024-10-17 01:54:28,Closed Lost,98234.90625,0.0
OPP-014685,ACC-000052,PROD-0017,382,Upsell,2024-11-20 06:11:34,2024-12-09 03:16:04,Closed Lost,21478.990234375,0.0
OPP-014695,ACC-000027,PROD-0002,339,Renewal,2024-06-18 20:47:19,2024-10-14 17:22:17,Closed Lost,66563.09375,0.0
OPP-014712,ACC-000015,PROD-0004,421,Expansion,2024-07-13 03:50:15,2024-08-16 09:54:47,Closed Lost,71975.25,0.0
OPP-014727,ACC-000038,PROD-0029,693,Expansion,2024-01-21 04:28:59,2024-02-22 21:54:07,Closed Won,52411.12109375,1.0
OPP-014734,ACC-000023,PROD-0017,282,Upsell,2023-09-03 22:43:55,2024-01-12 23:26:50,Closed Lost,37769.91015625,0.0
OPP-014739,ACC-000059,PROD-0074,242,Cross-sell,2023-10-24 22:17:21,2024-02-14 06:41:34,Closed Won,8631.1904296875,1.0
OPP-014746,ACC-000008,PROD-0088,912,New Business,2024-05-01 01:57:21,2024-08-15 22:43:11,Closed Lost,92081.0,0.0
OPP-014755,ACC-000062,PROD-0049,980,Cross-sell,2023-12-14 17:12:00,2024-02-16 10:35:41,Closed Lost,91169.7578125,0.0
OPP-014785,ACC-000015,PROD-0054,351,Renewal,2024-03-17 07:42:16,2024-04-05 05:42:25,Closed Won,48406.23046875,1.0
OPP-014789,ACC-000056,PROD-0082,154,New Business,2023-12-30 12:58:56,2024-04-13 16:03:37,Closed Won,17742.169921875,1.0
OPP-014803,ACC-000035,PROD-0036,598,Expansion,2024-08-07 11:54:15,2024-12-19 20:31:38,Closed Lost,54508.890625,0.0
OPP-014816,ACC-000040,PROD-0041,829,Cross-sell,2023-10-20 21:18:56,2024-03-02 05:29:01,Closed Lost,85986.921875,0.0
OPP-014829,ACC-000013,PROD-0043,315,Renewal,2023-10-22 13:49:38,2024-03-11 05:27:45,Closed Won,43548.05078125,1.0
OPP-014830,ACC-000044,PROD-0035,632,Expansion,2024-03-13 13:46:01,2024-06-05 19:36:12,Closed Won,77156.40625,1.0
OPP-014842,ACC-000024,PROD-0013,610,New Business,2023-09-11 16:30:35,2024-02-11 03:02:28,Closed Lost,96576.1796875,0.0
OPP-014845,ACC-000025,PROD-0004,747,Cross-sell,2024-11-10 12:41:30,2024-11-14 12:44:56,Closed Lost,81643.953125,0.0
OPP-014847,ACC-000019,PROD-0092,857,Cross-sell,2024-09-28 05:41:53,2024-09-29 16:11:26,Closed Won,40975.0,1.0
OPP-014852,ACC-000022,PROD-0086,630,Renewal,2024-04-17 03:41:39,2024-09-28 09:33:00,Closed Won,64204.6796875,1.0
OPP-014856,ACC-000061,PROD-0068,870,Expansion,2024-03-01 23:04:13,2024-05-09 18:56:38,Closed Lost,27679.69921875,0.0
OPP-014866,ACC-000052,PROD-0065,729,Upsell,2024-10-18 01:04:22,2024-12-23 02:31:25,Closed Won,78150.5703125,1.0
OPP-014875,ACC-000012,PROD-0079,426,Cross-sell,2024-08-09 10:55:20,2024-08-24 14:29:04,Closed Lost,24973.189453125,0.0
OPP-014876,ACC-000026,PROD-0082,581,New Business,2023-09-18 18:31:19,2024-01-24 05:48:28,Closed Won,83238.4296875,1.0
OPP-014877,ACC-000017,PROD-0100,875,Expansion,2024-10-06 20:46:21,2024-11-10 16:40:19,Closed Lost,98960.890625,0.0
OPP-014884,ACC-000009,PROD-0040,106,Upsell,2024-01-07 14:02:07,2024-01-16 05:48:53,Closed Won,37915.9296875,1.0
OPP-014903,ACC-000042,PROD-0089,244,New Business,2024-11-19 19:40:58,2024-11-27 09:43:10,Closed Won,92670.109375,1.0
OPP-014905,ACC-000022,PROD-0041,559,Renewal,2024-06-07 05:39:04,2024-10-27 22:00:18,Closed Won,21134.3203125,1.0
OPP-014912,ACC-000034,PROD-0018,333,Upsell,2024-06-06 15:13:44,2024-07-26 07:54:28,Closed Won,94032.7265625,1.0
OPP-014914,ACC-000015,PROD-0007,607,Upsell,2024-03-31 18:44:20,2024-04-27 00:31:39,Closed Lost,26438.5703125,0.0
OPP-014920,ACC-000055,PROD-0004,397,New Business,2024-01-31 18:06:35,2024-05-11 05:09:39,Closed Lost,2424.14990234375,0.0
OPP-014935,ACC-000061,PROD-0044,20,Cross-sell,2024-06-12 15:39:34,2024-10-18 19:24:06,Closed Lost,76239.1484375,0.0
OPP-014948,ACC-000008,PROD-0008,397,New Business,2024-04-13 18:16:34,2024-05-21 00:38:44,Closed Lost,97795.40625,0.0
OPP-014957,ACC-000005,PROD-0048,656,Expansion,2024-02-28 20:31:01,2024-07-07 17:32:48,Closed Lost,85206.453125,0.0
OPP-014978,ACC-000044,PROD-0016,953,New Business,2024-09-05 06:58:29,2024-09-13 16:54:21,Closed Won,21475.650390625,1.0
OPP-014980,ACC-000047,PROD-0010,484,Expansion,2024-03-23 21:54:07,2024-07-06 05:51:25,Closed Lost,34102.0390625,0.0
OPP-014987,ACC-000054,PROD-0008,783,Renewal,2024-02-24 18:52:48,2024-07-28 15:45:21,Closed Lost,54831.73046875,0.0
OPP-015011,ACC-000002,PROD-0039,595,Expansion,2024-08-31 04:15:06,2024-11-06 17:01:48,Closed Lost,33836.76171875,0.0
OPP-015018,ACC-000056,PROD-0100,462,Renewal,2024-01-06 16:33:05,2024-03-24 05:02:12,Closed Lost,88937.96875,0.0
OPP-015025,ACC-000039,PROD-0014,778,Upsell,2024-03-16 03:19:23,2024-05-04 00:40:40,Closed Won,91083.90625,1.0
OPP-015030,ACC-000025,PROD-0006,661,Expansion,2024-08-20 03:05:13,2024-12-10 23:41:21,Closed Won,28218.5703125,1.0
OPP-015074,ACC-000006,PROD-0025,857,New Business,2024-07-06 11:23:13,2024-09-21 10:36:03,Closed Won,6474.75,1.0
OPP-015077,ACC-000016,PROD-0009,116,Cross-sell,2024-03-27 19:40:28,2024-07-01 21:31:31,Closed Won,24810.779296875,1.0
OPP-015082,ACC-000019,PROD-0082,221,Cross-sell,2024-01-31 23:50:49,2024-04-04 05:12:43,Closed Won,81062.78125,1.0
OPP-015092,ACC-000053,PROD-0095,662,New Business,2024-02-21 15:34:27,2024-03-16 22:42:40,Closed Lost,89789.8984375,0.0
OPP-015108,ACC-000057,PROD-0010,190,Cross-sell,2023-09-16 18:14:45,2024-02-26 12:25:17,Closed Lost,98782.1484375,0.0
OPP-015111,ACC-000053,PROD-0032,944,Cross-sell,2023-12-19 15:24:09,2024-02-04 11:19:34,Closed Won,36653.75,1.0
OPP-015127,ACC-000053,PROD-0082,144,New Business,2024-08-03 22:18:04,2024-09-07 14:54:53,Closed Won,12364.9599609375,1.0
OPP-015141,ACC-000055,PROD-0062,27,Renewal,2024-02-17 21:44:30,2024-04-10 12:14:49,Closed Lost,94414.7578125,0.0
OPP-015174,ACC-000038,PROD-0089,862,New Business,2023-11-12 02:11:58,2024-04-27 09:33:41,Closed Won,95754.6484375,1.0
OPP-015214,ACC-000013,PROD-0091,721,Cross-sell,2024-07-09 16:13:17,2024-12-21 02:15:05,Closed Won,75558.2734375,1.0
OPP-015237,ACC-000033,PROD-0010,815,Upsell,2023-12-26 09:44:42,2024-05-01 02:34:05,Closed Won,46792.12890625,1.0
OPP-015304,ACC-000035,PROD-0100,3,Cross-sell,2023-10-20 15:50:01,2024-03-26 12:07:27,Closed Won,62093.98046875,1.0
OPP-015307,ACC-000056,PROD-0050,469,Cross-sell,2024-08-16 12:48:07,2024-09-12 12:00:33,Closed Won,76639.4765625,1.0
OPP-015320,ACC-000008,PROD-0069,712,New Business,2024-08-18 11:24:56,2024-08-21 01:14:00,Closed Won,60233.23828125,1.0
OPP-015328,ACC-000001,PROD-0035,365,Expansion,2024-07-17 05:43:47,2024-11-02 13:42:45,Closed Won,7350.080078125,1.0
