Opportunity_ID,Account_ID,Product_ID,Product_Usage,Opportunity_Type,Created_Date,Close_Date,Status,Revenue_Amount,Probability
OPP-013098,ACC-000060,PROD-0023,480,New Business,2025-02-12 18:23:36,2025-07-19 19:34:06,Closed Won,61614.84,1
OPP-013099,ACC-000010,PROD-0063,104,Cross-sell,2022-07-25 07:45:13,,Negotiation,98903.73,0.6
OPP-013100,ACC-000036,PROD-0066,28,Renewal,2023-02-23 17:32:37,,Qualified,19139.42,0.26
OPP-013101,ACC-000016,PROD-0014,441,Renewal,2022-04-14 09:16:57,,Qualified,94929.48,0.49
OPP-013102,ACC-000038,PROD-0011,845,Upsell,2024-12-11 18:37:32,,Open,40945.97,0.49
OPP-013103,ACC-000022,PROD-0083,182,Expansion,2023-08-10 14:13:57,2023-11-09 14:19:02,Closed Lost,27308.11,0
OPP-013104,ACC-000016,PROD-0093,286,Renewal,2024-04-16 06:01:46,,Proposal,91671.21,0.47
OPP-013105,ACC-000041,PROD-0052,173,Upsell,2023-03-08 01:12:59,2023-08-08 05:38:18,Closed Won,89813.68,1
OPP-013106,ACC-000033,PROD-0007,900,Upsell,2024-07-04 04:26:55,,Open,25557.39,0.44
OPP-013107,ACC-000035,PROD-0040,79,Renewal,2025-02-27 12:50:00,,Open,1349.53,0.57
OPP-013108,ACC-000033,PROD-0100,893,Upsell,2022-11-13 05:39:00,2023-02-09 12:59:41,Closed Won,85559.43,1
OPP-013109,ACC-000052,PROD-0091,157,Cross-sell,2022-01-21 00:43:16,,Negotiation,23790.06,0.84
OPP-013110,ACC-000005,PROD-0039,210,Cross-sell,2024-12-16 20:15:22,,Open,28813.51,0.11
OPP-013111,ACC-000025,PROD-0063,708,Cross-sell,2022-11-18 09:44:57,,Proposal,29550.3,0.38
OPP-013112,ACC-000009,PROD-0080,665,Cross-sell,2024-08-29 07:49:40,,Open,63754.62,0.6
OPP-013113,ACC-000005,PROD-0090,878,New Business,2024-07-01 10:56:09,,Negotiation,48116.64,0.7
OPP-013114,ACC-000031,PROD-0069,184,Upsell,2023-04-15 16:01:06,,Proposal,32809.42,0.31
OPP-013115,ACC-000045,PROD-0087,381,Renewal,2024-04-16 08:50:22,2024-06-17 11:51:34,Closed Won,31135.99,1
OPP-013116,ACC-000044,PROD-0027,94,Upsell,2025-05-20 17:47:26,,Qualified,34845.01,0.23
OPP-013117,ACC-000029,PROD-0073,992,Renewal,2024-09-08 00:12:20,,Proposal,19410,0.36
OPP-013118,ACC-000053,PROD-0033,929,Expansion,2023-11-25 16:56:32,2024-05-13 06:44:21,Closed Won,54535.36,1
OPP-013119,ACC-000058,PROD-0067,650,Renewal,2024-06-19 18:13:25,,Proposal,52666.24,0.33
OPP-013120,ACC-000060,PROD-0028,341,Expansion,2022-04-10 08:19:30,,Proposal,58041.4,0.48
OPP-013121,ACC-000015,PROD-0087,201,Renewal,2021-07-10 03:03:49,,Qualified,44190.65,0.42
OPP-013122,ACC-000028,PROD-0049,884,New Business,2025-03-09 18:53:24,2025-08-09 20:53:51,Closed Lost,59560.43,0
OPP-013123,ACC-000018,PROD-0007,262,Cross-sell,2022-03-10 14:46:12,2022-04-29 06:39:08,Closed Won,47263.41,1
OPP-013124,ACC-000036,PROD-0079,520,Upsell,2023-04-05 11:54:54,,Open,29364.81,0.55
OPP-013125,ACC-000046,PROD-0062,224,Expansion,2021-11-20 09:05:08,,Open,69964.88,0.65
OPP-013126,ACC-000009,PROD-0048,280,Expansion,2023-07-24 22:27:37,,Qualified,1453.99,0.46
OPP-013127,ACC-000052,PROD-0052,281,Upsell,2025-03-19 15:30:57,2025-05-24 14:39:39,Closed Lost,98551.25,0
OPP-013128,ACC-000054,PROD-0066,987,Cross-sell,2022-02-13 17:49:26,,Qualified,28625.64,0.3
OPP-013129,ACC-000061,PROD-0038,355,New Business,2021-09-01 20:33:07,,Open,13208.84,0.32
OPP-013130,ACC-000015,PROD-0062,629,New Business,2025-04-02 03:48:26,,Negotiation,44398.55,0.8
OPP-013131,ACC-000008,PROD-0097,125,New Business,2022-02-01 14:01:12,2022-03-21 04:36:36,Closed Won,19788.42,1
OPP-013132,ACC-000031,PROD-0085,566,Expansion,2023-09-03 03:43:02,,Open,19967.14,0.48
OPP-013133,ACC-000032,PROD-0055,270,Cross-sell,2024-01-22 17:34:00,2024-04-28 22:06:02,Closed Won,47690.82,1
OPP-013134,ACC-000014,PROD-0010,742,Renewal,2022-09-03 05:11:11,,Negotiation,37044.02,0.85
OPP-013135,ACC-000061,PROD-0011,539,Renewal,2025-05-08 00:34:54,2025-06-17 07:09:36,Closed Won,34815.38,1
OPP-013136,ACC-000030,PROD-0074,747,Renewal,2024-07-22 06:31:07,,Negotiation,93873.52,0.65
OPP-013137,ACC-000061,PROD-0027,79,New Business,2022-04-04 23:44:18,,Open,96041.29,0.48
OPP-013138,ACC-000062,PROD-0019,225,New Business,2023-04-08 17:03:32,,Qualified,12259.91,0.2
OPP-013139,ACC-000004,PROD-0033,362,Upsell,2021-08-27 07:12:52,,Proposal,51504.84,0.54
OPP-013140,ACC-000011,PROD-0068,772,Upsell,2024-10-08 01:28:14,2024-10-10 20:27:46,Closed Won,55395,1
OPP-013141,ACC-000045,PROD-0098,79,New Business,2024-03-05 15:10:14,2024-05-15 16:16:57,Closed Won,55261.08,1
OPP-013142,ACC-000013,PROD-0005,381,Cross-sell,2024-07-07 15:20:47,,Qualified,77675.54,0.38
OPP-013143,ACC-000001,PROD-0083,554,Cross-sell,2022-12-13 08:18:57,,Negotiation,34181.99,0.7
OPP-013144,ACC-000024,PROD-0040,568,Renewal,2024-11-22 15:40:07,,Proposal,87692.53,0.32
OPP-013145,ACC-000001,PROD-0064,274,Cross-sell,2024-02-08 18:00:08,,Open,40939.44,0.54
OPP-013146,ACC-000046,PROD-0056,644,Cross-sell,2023-01-29 01:04:03,2023-04-05 12:26:21,Closed Won,67055.73,1
OPP-013147,ACC-000011,PROD-0046,920,New Business,2021-07-02 19:46:59,,Negotiation,40781.34,0.76
OPP-013148,ACC-000020,PROD-0043,882,Cross-sell,2021-12-08 01:23:49,,Open,63039.77,0.57
OPP-013149,ACC-000023,PROD-0083,768,New Business,2023-07-18 13:45:23,,Qualified,28027.34,0.44
OPP-013150,ACC-000004,PROD-0012,227,New Business,2024-10-09 03:52:11,,Negotiation,34523.24,0.82
OPP-013151,ACC-000021,PROD-0063,844,Upsell,2024-12-30 02:45:23,,Qualified,52470.93,0.28
OPP-013152,ACC-000031,PROD-0079,315,Renewal,2023-08-15 23:13:46,,Proposal,84106.28,0.35
OPP-013153,ACC-000037,PROD-0017,184,New Business,2022-05-07 22:08:35,2022-06-18 21:45:43,Closed Lost,30249.76,0
OPP-013154,ACC-000019,PROD-0067,938,Cross-sell,2022-02-13 04:19:48,,Open,13953.14,0.31
OPP-013155,ACC-000037,PROD-0090,4,Cross-sell,2022-11-27 02:53:43,,Qualified,80682.53,0.24
OPP-013156,ACC-000006,PROD-0078,300,Expansion,2024-05-20 11:13:41,2024-09-26 08:49:56,Closed Won,49933.34,1
OPP-013157,ACC-000004,PROD-0013,485,Renewal,2025-02-20 01:51:52,2025-07-14 02:24:54,Closed Won,34428.1,1
OPP-013158,ACC-000045,PROD-0085,114,Upsell,2024-08-27 10:00:54,,Qualified,8298.88,0.34
OPP-013159,ACC-000033,PROD-0025,645,Expansion,2023-08-22 00:47:25,,Negotiation,43182.76,0.69
OPP-013160,ACC-000005,PROD-0089,948,Expansion,2022-08-27 08:32:09,,Proposal,73745.39,0.43
OPP-013161,ACC-000013,PROD-0047,391,Upsell,2023-10-01 05:57:48,2023-12-17 02:42:41,Closed Won,36989.68,1
OPP-013162,ACC-000009,PROD-0031,706,Cross-sell,2025-04-10 11:54:45,,Negotiation,35060.93,0.69
OPP-013163,ACC-000042,PROD-0049,748,Expansion,2023-09-27 22:24:15,2024-01-21 14:16:36,Closed Lost,67304.58,0
OPP-013164,ACC-000045,PROD-0044,999,New Business,2024-02-05 00:02:01,,Negotiation,78697.85,0.84
OPP-013165,ACC-000026,PROD-0047,900,Renewal,2025-06-06 23:04:08,2025-10-04 20:14:30,Closed Lost,46457.22,0
OPP-013166,ACC-000016,PROD-0025,503,Renewal,2022-04-30 01:46:58,,Negotiation,33231.61,0.73
OPP-013167,ACC-000033,PROD-0048,584,Renewal,2023-05-05 05:22:48,,Qualified,23898.78,0.26
OPP-013168,ACC-000056,PROD-0062,159,New Business,2024-10-06 06:39:57,,Open,40582.64,0.21
OPP-013169,ACC-000023,PROD-0052,712,Upsell,2024-08-07 13:29:26,,Proposal,66044.39,0.54
OPP-013170,ACC-000059,PROD-0038,135,Renewal,2024-11-22 18:18:33,,Proposal,49071.48,0.4
OPP-013171,ACC-000010,PROD-0043,134,Renewal,2021-08-28 19:36:29,,Qualified,98636.46,0.25
OPP-013172,ACC-000061,PROD-0094,935,Renewal,2023-06-05 07:35:14,,Open,11974.79,0.18
OPP-013173,ACC-000039,PROD-0026,314,Upsell,2024-07-19 15:59:19,,Qualified,93765.81,0.39
OPP-013174,ACC-000048,PROD-0075,952,Upsell,2024-01-02 14:52:45,2024-04-18 20:39:28,Closed Won,51067.75,1
OPP-013175,ACC-000013,PROD-0072,928,Renewal,2022-09-22 08:55:07,,Open,95448.82,0.12
OPP-013176,ACC-000048,PROD-0053,544,Expansion,2023-10-13 13:21:35,,Negotiation,52138.42,0.67
OPP-013177,ACC-000028,PROD-0095,960,Expansion,2024-09-14 15:00:36,2024-12-13 06:09:27,Closed Lost,60701.54,0
OPP-013178,ACC-000051,PROD-0003,741,Upsell,2021-09-05 17:19:06,,Open,52674.43,0.33
OPP-013179,ACC-000044,PROD-0028,322,Expansion,2022-09-13 12:07:24,2022-11-18 02:10:36,Closed Lost,29934.85,0
OPP-013180,ACC-000038,PROD-0076,563,Renewal,2021-07-26 09:38:41,,Proposal,9009.51,0.32
OPP-013181,ACC-000043,PROD-0041,527,New Business,2023-03-23 08:19:36,,Open,30461.37,0.16
OPP-013182,ACC-000052,PROD-0084,336,Renewal,2023-12-31 01:10:50,2024-05-01 19:24:41,Closed Won,40338.98,1
OPP-013183,ACC-000047,PROD-0058,56,Cross-sell,2024-11-09 15:35:59,,Open,15400.63,0.68
OPP-013184,ACC-000024,PROD-0091,850,Cross-sell,2021-10-04 03:01:31,,Qualified,32312.46,0.34
OPP-013185,ACC-000055,PROD-0091,123,Renewal,2023-07-05 17:01:33,,Qualified,19408.64,0.24
OPP-013186,ACC-000019,PROD-0058,258,Cross-sell,2025-01-07 05:41:51,,Negotiation,65849.69,0.88
OPP-013187,ACC-000027,PROD-0024,878,Upsell,2025-03-23 20:40:46,2025-06-13 21:10:57,Closed Lost,87072.57,0
OPP-013188,ACC-000008,PROD-0033,406,Upsell,2025-06-10 19:09:50,,Proposal,1482.19,0.36
OPP-013189,ACC-000046,PROD-0030,56,Expansion,2023-06-18 15:52:02,2023-12-14 03:54:22,Closed Won,15252.59,1
OPP-013190,ACC-000034,PROD-0065,124,Cross-sell,2025-04-02 09:21:02,,Negotiation,59528.78,0.61
OPP-013191,ACC-000060,PROD-0073,276,New Business,2024-01-30 05:57:49,,Negotiation,60783.46,0.69
OPP-013192,ACC-000033,PROD-0030,713,Renewal,2023-12-03 23:37:07,,Negotiation,92658.22,0.9
OPP-013193,ACC-000017,PROD-0013,713,Renewal,2022-06-22 07:59:28,,Proposal,48872.98,0.37
OPP-013194,ACC-000033,PROD-0084,396,Upsell,2025-06-01 13:00:01,,Qualified,72271.83,0.25
OPP-013195,ACC-000023,PROD-0015,20,Cross-sell,2022-10-31 04:28:26,,Negotiation,85238.3,0.87
OPP-013196,ACC-000034,PROD-0023,519,Expansion,2025-01-15 09:24:34,2025-05-11 03:10:24,Closed Lost,42978.33,0
OPP-013197,ACC-000030,PROD-0011,570,New Business,2022-06-09 20:01:34,,Negotiation,40344.85,0.7
OPP-013198,ACC-000011,PROD-0020,760,Renewal,2023-05-27 11:46:42,2023-07-18 21:22:19,Closed Lost,72761.91,0
OPP-013199,ACC-000020,PROD-0071,942,Cross-sell,2022-10-08 01:04:19,,Proposal,10875.14,0.56
OPP-013200,ACC-000030,PROD-0002,833,Expansion,2025-04-13 11:44:59,,Open,77352.86,0.67
OPP-013201,ACC-000013,PROD-0091,245,Cross-sell,2024-04-06 12:05:23,2024-09-19 23:27:54,Closed Won,54029.38,1
OPP-013202,ACC-000060,PROD-0017,518,Renewal,2021-08-27 16:57:35,,Proposal,25493.56,0.44
OPP-013203,ACC-000019,PROD-0047,594,New Business,2024-12-18 07:51:50,2025-02-01 21:17:06,Closed Won,80557.05,1
OPP-013204,ACC-000004,PROD-0075,820,New Business,2024-05-01 22:41:18,,Open,94421.17,0.24
OPP-013205,ACC-000010,PROD-0068,224,Cross-sell,2025-05-03 11:28:30,2025-08-25 00:26:15,Closed Lost,90970.83,0
OPP-013206,ACC-000031,PROD-0063,562,Cross-sell,2022-07-28 08:49:34,,Open,19266.24,0.6
OPP-013207,ACC-000037,PROD-0011,292,New Business,2023-03-03 21:24:31,,Proposal,79114.84,0.3
OPP-013208,ACC-000049,PROD-0038,28,Upsell,2022-08-14 19:17:14,,Open,53457.07,0.11
OPP-013209,ACC-000052,PROD-0036,637,Cross-sell,2021-07-05 05:29:09,2021-10-17 06:55:35,Closed Won,99212.01,1
OPP-013210,ACC-000047,PROD-0093,878,New Business,2022-06-19 15:42:05,,Open,79961.57,0.48
OPP-013211,ACC-000016,PROD-0087,566,Cross-sell,2021-08-30 13:19:27,,Open,55143.71,0.16
OPP-013212,ACC-000055,PROD-0074,889,New Business,2022-06-08 03:04:01,,Open,52727.34,0.21
OPP-013213,ACC-000045,PROD-0003,954,Expansion,2024-12-25 17:44:04,,Proposal,90197.42,0.54
OPP-013214,ACC-000014,PROD-0100,755,Upsell,2023-05-27 10:58:49,2023-07-13 20:42:27,Closed Lost,7994.22,0
OPP-013215,ACC-000035,PROD-0076,556,Upsell,2023-03-07 06:13:22,2023-03-08 16:42:37,Closed Won,78908.78,1
OPP-013216,ACC-000023,PROD-0030,480,Renewal,2023-04-27 13:41:31,,Open,20429.82,0.51
OPP-013217,ACC-000034,PROD-0049,377,Expansion,2021-09-10 18:29:26,,Proposal,2720.35,0.35
OPP-013218,ACC-000015,PROD-0025,746,New Business,2021-10-24 19:09:19,,Qualified,10265.94,0.45
OPP-013219,ACC-000043,PROD-0041,384,New Business,2024-11-26 01:02:24,,Open,8098.61,0.12
OPP-013220,ACC-000006,PROD-0023,100,Renewal,2024-11-27 10:19:12,2025-01-20 13:33:00,Closed Won,40117.63,1
OPP-013221,ACC-000003,PROD-0038,699,Cross-sell,2023-10-08 01:34:47,,Negotiation,13928.82,0.85
OPP-013222,ACC-000002,PROD-0086,458,New Business,2024-12-14 17:40:53,,Proposal,19769.43,0.46
OPP-013223,ACC-000022,PROD-0054,701,Upsell,2025-04-25 21:17:30,2025-08-11 00:22:49,Closed Lost,77265.91,0
OPP-013224,ACC-000046,PROD-0094,351,Upsell,2023-04-06 23:29:01,,Negotiation,39439.86,0.88
OPP-013225,ACC-000051,PROD-0013,797,Expansion,2021-07-23 23:03:18,2021-10-30 09:23:16,Closed Won,95947.13,1
OPP-013226,ACC-000053,PROD-0056,882,Expansion,2025-03-08 19:28:04,,Open,38398.4,0.44
OPP-013227,ACC-000051,PROD-0046,979,New Business,2024-08-09 20:37:56,,Negotiation,99454.65,0.8
OPP-013228,ACC-000017,PROD-0033,573,Renewal,2024-11-13 23:40:19,,Negotiation,22562.69,0.64
OPP-013229,ACC-000055,PROD-0004,694,New Business,2024-10-01 17:19:52,,Qualified,47899.75,0.23
OPP-013230,ACC-000036,PROD-0097,249,Renewal,2024-03-18 19:23:27,,Open,49227.48,0.43
OPP-013231,ACC-000024,PROD-0075,581,Upsell,2024-11-03 16:16:06,,Negotiation,61012.99,0.8
OPP-013232,ACC-000030,PROD-0035,743,Cross-sell,2022-10-17 05:50:45,,Proposal,87459,0.51
OPP-013233,ACC-000050,PROD-0022,102,Expansion,2024-10-05 00:25:50,2025-01-30 13:46:29,Closed Lost,41686.26,0
OPP-013234,ACC-000015,PROD-0099,358,Renewal,2024-04-23 23:52:28,,Open,65024.52,0.45
OPP-013235,ACC-000017,PROD-0018,968,Cross-sell,2021-09-16 02:26:33,,Qualified,31508.69,0.39
OPP-013236,ACC-000045,PROD-0100,708,Upsell,2023-08-09 01:38:45,,Negotiation,61458.63,0.74
OPP-013237,ACC-000010,PROD-0086,750,Renewal,2023-12-16 20:16:01,,Qualified,82709.1,0.36
OPP-013238,ACC-000060,PROD-0048,807,New Business,2022-05-26 02:24:00,2022-09-07 19:26:23,Closed Won,44933.56,1
OPP-013239,ACC-000046,PROD-0090,281,Upsell,2024-04-20 20:21:15,,Negotiation,46871.08,0.65
OPP-013240,ACC-000006,PROD-0065,837,New Business,2023-11-03 15:10:28,2023-12-30 11:17:16,Closed Won,18999.61,1
OPP-013241,ACC-000016,PROD-0063,324,Upsell,2024-10-21 18:06:44,2024-11-14 06:06:47,Closed Lost,44379.36,0
OPP-013242,ACC-000031,PROD-0017,35,Cross-sell,2025-02-16 03:09:32,2025-04-03 17:33:42,Closed Won,52876,1
OPP-013243,ACC-000038,PROD-0065,260,New Business,2025-06-05 11:41:05,2025-08-21 00:40:46,Closed Won,94093.54,1
OPP-013244,ACC-000050,PROD-0020,647,Expansion,2023-11-16 16:10:47,2024-04-06 14:17:08,Closed Lost,12443.82,0
OPP-013245,ACC-000033,PROD-0072,832,Renewal,2022-11-21 00:21:16,2022-12-26 10:20:14,Closed Lost,22583.35,0
OPP-013246,ACC-000027,PROD-0014,567,Upsell,2023-10-23 07:09:35,2024-02-28 16:49:08,Closed Lost,94285.94,0
OPP-013247,ACC-000039,PROD-0079,520,Expansion,2022-05-05 15:51:14,2022-05-09 10:05:00,Closed Lost,98532.96,0
OPP-013248,ACC-000048,PROD-0042,792,Renewal,2024-05-27 19:30:47,2024-08-20 05:07:49,Closed Lost,79245.3,0
OPP-013249,ACC-000058,PROD-0037,346,Upsell,2021-10-30 08:17:55,,Open,29566,0.63
OPP-013250,ACC-000021,PROD-0022,678,Upsell,2022-11-21 07:20:34,2023-03-27 21:50:58,Closed Lost,24249.37,0
OPP-013251,ACC-000016,PROD-0039,862,New Business,2022-07-15 02:13:22,,Qualified,59362.32,0.43
OPP-013252,ACC-000027,PROD-0034,837,Expansion,2023-07-14 00:22:29,,Qualified,25414.32,0.36
OPP-013253,ACC-000009,PROD-0083,16,New Business,2021-07-30 17:08:29,2021-08-20 00:39:29,Closed Won,17571.05,1
OPP-013254,ACC-000062,PROD-0025,994,Cross-sell,2022-01-16 07:54:43,,Qualified,80618.93,0.2
OPP-013255,ACC-000048,PROD-0030,393,Cross-sell,2025-06-13 22:58:51,,Negotiation,42789.9,0.64
OPP-013256,ACC-000019,PROD-0086,973,Upsell,2024-09-04 17:46:04,,Qualified,75300.61,0.28
OPP-013257,ACC-000048,PROD-0055,1000,Expansion,2024-08-07 04:00:08,2024-09-27 07:16:11,Closed Lost,51634.49,0
OPP-013258,ACC-000048,PROD-0066,771,Expansion,2022-03-18 03:20:57,,Open,13133.57,0.12
OPP-013259,ACC-000055,PROD-0076,422,Expansion,2024-04-14 21:30:31,,Proposal,56145.4,0.57
OPP-013260,ACC-000027,PROD-0061,670,Expansion,2022-09-25 16:04:57,,Proposal,74174.04,0.53
OPP-013261,ACC-000060,PROD-0001,597,New Business,2024-05-07 04:39:12,,Open,80282.21,0.62
OPP-013262,ACC-000054,PROD-0003,589,Renewal,2022-08-01 22:49:53,,Open,89042.94,0.2
OPP-013263,ACC-000012,PROD-0069,429,Renewal,2023-04-05 03:30:43,2023-05-07 13:50:27,Closed Won,91043.89,1
OPP-013264,ACC-000056,PROD-0009,458,New Business,2025-05-05 22:09:44,,Open,46428.1,0.31
OPP-013265,ACC-000012,PROD-0058,139,Cross-sell,2023-04-22 00:54:52,2023-06-01 16:03:29,Closed Won,53467.83,1
OPP-013266,ACC-000061,PROD-0003,546,Renewal,2024-08-04 06:51:03,,Qualified,16744.78,0.3
OPP-013267,ACC-000050,PROD-0027,735,New Business,2022-03-10 04:38:09,,Negotiation,90816.35,0.72
OPP-013268,ACC-000026,PROD-0051,952,New Business,2023-01-11 00:48:07,,Qualified,77375.53,0.4
OPP-013269,ACC-000001,PROD-0048,851,Expansion,2021-11-27 04:40:52,,Qualified,4844.11,0.35
OPP-013270,ACC-000031,PROD-0089,505,Expansion,2024-09-29 02:27:07,,Open,72511.29,0.51
OPP-013271,ACC-000045,PROD-0036,40,Cross-sell,2025-06-14 23:34:07,,Open,31312.2,0.17
OPP-013272,ACC-000043,PROD-0043,753,Renewal,2022-09-20 04:10:19,,Proposal,82864.45,0.4
OPP-013273,ACC-000037,PROD-0045,143,Cross-sell,2022-10-22 08:26:33,,Negotiation,52276.41,0.75
OPP-013274,ACC-000034,PROD-0004,862,Cross-sell,2023-10-19 00:52:00,2024-03-02 07:45:29,Closed Won,28074.79,1
OPP-013275,ACC-000060,PROD-0095,637,Expansion,2023-10-28 22:01:36,,Negotiation,56430.36,0.86
OPP-013276,ACC-000058,PROD-0046,125,Upsell,2024-03-17 06:13:06,2024-03-31 13:52:11,Closed Lost,1123.36,0
OPP-013277,ACC-000022,PROD-0099,357,Expansion,2021-10-24 23:37:53,2021-11-25 04:38:01,Closed Won,47043.71,1
OPP-013278,ACC-000038,PROD-0011,386,New Business,2025-03-16 01:46:24,,Proposal,2340.25,0.49
OPP-013279,ACC-000043,PROD-0027,160,Expansion,2022-01-03 05:22:23,2022-06-18 20:46:56,Closed Won,31038.71,1
OPP-013280,ACC-000012,PROD-0022,689,New Business,2025-06-23 07:27:15,,Proposal,6052.39,0.45
OPP-013281,ACC-000055,PROD-0053,424,Expansion,2021-07-03 17:48:49,2021-08-20 06:12:14,Closed Won,23676.34,1
OPP-013282,ACC-000059,PROD-0066,591,New Business,2021-10-09 01:43:34,,Qualified,96410.23,0.31
OPP-013283,ACC-000060,PROD-0086,628,Renewal,2024-10-20 04:27:33,2025-03-19 18:30:04,Closed Won,30856.67,1
OPP-013284,ACC-000053,PROD-0039,664,Upsell,2024-11-13 16:05:46,,Negotiation,47816.83,0.83
OPP-013285,ACC-000060,PROD-0037,450,Cross-sell,2024-09-18 18:42:56,,Open,99157.3,0.53
OPP-013286,ACC-000019,PROD-0089,25,Upsell,2022-08-22 01:57:49,,Qualified,91876.55,0.43
OPP-013287,ACC-000047,PROD-0023,676,Expansion,2022-04-02 14:13:54,,Qualified,93317.42,0.43
OPP-013288,ACC-000008,PROD-0006,261,New Business,2021-12-21 16:29:49,2022-05-20 05:11:26,Closed Lost,53246.74,0
OPP-013289,ACC-000050,PROD-0001,427,Renewal,2023-05-30 15:05:56,2023-08-05 04:06:07,Closed Won,66109.32,1
OPP-013290,ACC-000028,PROD-0064,717,Expansion,2022-01-03 05:18:16,,Qualified,8296.43,0.27
OPP-013291,ACC-000057,PROD-0051,586,Cross-sell,2023-08-15 00:20:40,,Proposal,68854,0.44
OPP-013292,ACC-000013,PROD-0034,874,Renewal,2024-09-30 12:16:15,,Open,40069.69,0.26
OPP-013293,ACC-000008,PROD-0004,477,Renewal,2025-01-15 23:55:02,2025-06-17 08:49:31,Closed Won,94606.46,1
OPP-013294,ACC-000039,PROD-0035,963,New Business,2023-10-07 00:45:32,,Qualified,5114.99,0.24
OPP-013295,ACC-000033,PROD-0064,250,Expansion,2023-06-21 09:16:00,,Negotiation,4210.59,0.84
OPP-013296,ACC-000043,PROD-0036,538,Renewal,2023-08-31 00:58:21,2023-09-24 17:59:17,Closed Lost,53790.1,0
OPP-013297,ACC-000058,PROD-0050,396,Upsell,2023-07-16 03:43:34,,Negotiation,22879.74,0.65
OPP-013298,ACC-000032,PROD-0082,896,Expansion,2024-05-01 06:30:48,,Open,72107.69,0.27
OPP-013299,ACC-000031,PROD-0081,857,Upsell,2024-02-07 22:57:13,2024-04-02 23:55:41,Closed Lost,39234.34,0
OPP-013300,ACC-000029,PROD-0061,365,New Business,2024-10-30 19:10:47,2024-11-16 23:14:13,Closed Lost,94335.28,0
OPP-013301,ACC-000022,PROD-0009,788,New Business,2023-01-03 00:01:45,,Open,37661.65,0.46
OPP-013302,ACC-000002,PROD-0025,214,Upsell,2024-11-05 05:46:55,2024-11-24 02:40:23,Closed Lost,86861.7,0
OPP-013303,ACC-000032,PROD-0020,746,Renewal,2022-12-29 07:28:36,,Proposal,72746,0.42
OPP-013304,ACC-000054,PROD-0100,230,Upsell,2022-03-29 14:20:35,,Qualified,54039.45,0.24
OPP-013305,ACC-000062,PROD-0021,560,Upsell,2023-02-21 02:58:07,2023-07-28 18:00:21,Closed Won,63856.02,1
OPP-013306,ACC-000021,PROD-0034,22,Cross-sell,2022-04-18 15:21:01,,Negotiation,16107.37,0.72
OPP-013307,ACC-000016,PROD-0045,125,New Business,2023-10-23 16:09:08,2023-12-12 06:31:21,Closed Lost,99428.82,0
OPP-013308,ACC-000020,PROD-0085,691,New Business,2024-07-29 07:26:28,2024-08-02 20:23:15,Closed Won,40067.64,1
OPP-013309,ACC-000040,PROD-0076,515,New Business,2025-05-13 15:17:07,,Qualified,29518.48,0.28
OPP-013310,ACC-000046,PROD-0024,906,Cross-sell,2025-05-18 05:38:23,,Qualified,88550.78,0.24
OPP-013311,ACC-000022,PROD-0058,429,Renewal,2024-02-17 05:45:13,,Qualified,7387.67,0.47
OPP-013312,ACC-000005,PROD-0009,664,Renewal,2024-11-29 03:00:53,2025-05-03 04:06:23,Closed Won,26895.97,1
OPP-013313,ACC-000035,PROD-0034,85,Renewal,2024-10-01 06:19:15,,Qualified,93354.29,0.39
OPP-013314,ACC-000030,PROD-0036,894,Upsell,2021-11-09 19:51:23,,Open,18627.42,0.16
OPP-013315,ACC-000062,PROD-0003,963,Upsell,2021-10-05 02:40:54,2021-11-06 15:01:04,Closed Won,9160.84,1
OPP-013316,ACC-000062,PROD-0014,607,Renewal,2022-02-10 02:01:45,,Open,53504.12,0.37
OPP-013317,ACC-000050,PROD-0087,642,Cross-sell,2022-12-12 00:11:08,2023-01-13 03:25:23,Closed Lost,99047.66,0
OPP-013318,ACC-000057,PROD-0027,384,Renewal,2023-09-17 14:31:55,2024-02-23 21:43:22,Closed Lost,52997.88,0
OPP-013319,ACC-000055,PROD-0037,383,Renewal,2024-06-03 17:15:47,2024-09-16 13:39:16,Closed Won,17731.02,1
OPP-013320,ACC-000016,PROD-0010,111,New Business,2022-04-26 04:55:39,,Negotiation,68153.45,0.78
OPP-013321,ACC-000024,PROD-0090,361,Upsell,2023-07-12 04:35:55,2023-12-07 05:56:21,Closed Won,41456.34,1
OPP-013322,ACC-000032,PROD-0052,710,Upsell,2024-03-05 16:22:29,2024-05-13 21:56:10,Closed Lost,20128.18,0
OPP-013323,ACC-000013,PROD-0030,551,Cross-sell,2021-08-13 20:20:50,,Qualified,18424.37,0.43
OPP-013324,ACC-000009,PROD-0012,886,Upsell,2022-12-09 00:35:14,2023-05-24 18:12:52,Closed Won,31066.23,1
OPP-013325,ACC-000042,PROD-0092,410,New Business,2023-02-23 07:04:20,2023-07-28 05:09:37,Closed Won,7610.95,1
OPP-013326,ACC-000008,PROD-0073,95,Cross-sell,2024-09-16 03:38:57,,Open,55041.59,0.2
OPP-013327,ACC-000054,PROD-0017,340,New Business,2023-05-01 06:49:38,,Proposal,6321.97,0.31
OPP-013328,ACC-000033,PROD-0076,954,Upsell,2021-12-06 11:04:31,2022-05-13 05:14:58,Closed Won,58013.36,1
OPP-013329,ACC-000015,PROD-0072,894,Expansion,2023-09-02 14:07:18,,Qualified,46688.82,0.34
OPP-013330,ACC-000028,PROD-0007,509,New Business,2024-10-15 19:58:01,,Open,88243.32,0.42
